DATE,PLAYER,TEAM,AGE,GP,WLP,W,L,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,TOV,STL,BLK,PF,FP,DD2,TD3,+/-
2019-01-10,Zach LaVine,CHI,23.0,35.0,0.2,7.0,28.0,34.5,23.5,8.3,18.2,45.7,1.8,5.0,35.4,5.1,5.9,86.8,0.4,3.9,4.4,4.3,3.6,0.9,0.5,2.2,35.8,1.0,0.0,-5.6
2019-01-10,Kyrie Irving,BOS,26.0,37.0,0.5945945945945946,22.0,15.0,32.0,22.6,8.7,17.7,49.0,2.6,6.3,40.6,2.7,3.2,85.5,1.2,3.6,4.8,6.4,2.5,1.6,0.4,2.3,41.6,8.0,0.0,6.7
2019-01-10,DeMar DeRozan,SAS,29.0,42.0,0.5714285714285714,24.0,18.0,35.0,22.3,8.5,18.0,47.3,0.2,1.0,17.5,5.1,6.1,83.7,0.8,5.4,6.1,6.4,2.5,1.0,0.5,2.2,41.3,7.0,1.0,0.4
2019-01-10,Karl-Anthony Towns,MIN,23.0,41.0,0.4878048780487805,20.0,21.0,33.6,22.1,8.0,16.2,49.6,1.7,4.6,38.0,4.3,5.2,83.1,3.3,9.0,12.3,3.0,3.0,0.9,1.9,3.8,46.6,26.0,0.0,2.0
2019-01-10,Klay Thompson,GSW,28.0,41.0,0.6585365853658537,27.0,14.0,34.8,21.6,8.5,18.8,45.1,2.7,7.5,35.6,2.0,2.5,80.4,0.5,3.7,4.2,2.0,1.7,1.2,0.7,2.0,33.9,0.0,0.0,2.3
2019-01-10,Russell Westbrook,OKC,30.0,32.0,0.625,20.0,12.0,34.9,21.2,8.3,19.8,42.0,1.1,4.8,23.5,3.5,5.5,62.7,1.3,9.5,10.8,10.3,4.8,2.5,0.3,3.4,53.5,23.0,12.0,6.9
2019-01-10,Tobias Harris,LAC,26.0,40.0,0.6,24.0,16.0,34.2,21.1,7.9,15.7,50.3,2.0,4.6,43.2,3.4,3.8,88.8,0.7,7.2,8.0,2.2,2.0,0.8,0.4,2.1,35.3,9.0,0.0,2.1
2019-01-10,CJ McCollum,POR,27.0,41.0,0.5853658536585366,24.0,17.0,34.3,20.9,8.2,18.0,45.9,1.9,5.8,33.2,2.4,3.0,82.6,0.9,2.8,3.7,2.7,1.6,0.8,0.4,2.5,31.3,0.0,0.0,3.3
2019-01-10,John Wall,WAS,28.0,32.0,0.34375,11.0,21.0,34.5,20.7,7.7,17.3,44.4,1.6,5.3,30.2,3.8,5.5,69.7,0.5,3.2,3.6,8.7,3.8,1.5,0.9,2.2,41.7,10.0,0.0,-4.8
2019-01-10,Jrue Holiday,NOP,28.0,42.0,0.47619047619047616,20.0,22.0,36.5,20.7,8.0,16.7,47.8,1.7,5.0,33.2,3.1,4.0,77.7,1.2,3.4,4.6,8.3,3.5,1.7,0.7,2.6,42.4,13.0,0.0,5.2
2019-01-10,Donovan Mitchell,UTA,22.0,38.0,0.5263157894736842,20.0,18.0,32.8,20.7,7.7,18.6,41.4,2.1,6.7,31.6,3.2,4.0,79.6,0.6,3.0,3.6,3.5,2.7,1.6,0.3,2.7,33.2,0.0,0.0,1.7
2019-01-10,Nikola Vucevic,ORL,28.0,40.0,0.425,17.0,23.0,30.7,20.2,8.4,15.9,52.9,1.2,3.1,39.3,2.2,2.8,77.7,2.6,9.4,12.0,3.7,2.0,1.0,1.2,2.0,44.6,27.0,1.0,0.7
2019-01-10,Buddy Hield,SAC,26.0,41.0,0.4878048780487805,20.0,21.0,31.4,20.2,7.6,16.0,47.5,3.3,7.3,44.5,1.7,2.0,85.5,1.2,3.8,5.0,2.3,2.0,0.5,0.4,2.5,30.2,2.0,0.0,-0.3
2019-01-10,Mike Conley,MEM,31.0,40.0,0.475,19.0,21.0,33.9,20.1,6.8,16.2,41.7,2.2,6.2,35.0,4.5,5.3,84.4,0.6,2.8,3.3,6.2,1.8,1.3,0.4,1.7,36.8,5.0,0.0,2.2
2019-01-10,Tim Hardaway Jr.,NYK,26.0,38.0,0.2631578947368421,10.0,28.0,33.0,20.0,6.4,16.4,39.2,2.6,7.6,34.7,4.5,5.2,85.9,0.6,2.8,3.3,2.7,2.0,0.9,0.1,2.3,29.3,1.0,0.0,-6.6
2019-01-10,Victor Oladipo,IND,26.0,30.0,0.6666666666666666,20.0,10.0,32.7,19.9,7.3,16.8,43.4,2.1,6.3,34.0,3.1,4.3,72.9,0.5,5.4,5.9,5.1,2.3,1.7,0.4,2.0,38.6,5.0,0.0,2.6
2019-01-10,LaMarcus Aldridge,SAS,33.0,42.0,0.5714285714285714,24.0,18.0,32.2,19.8,7.9,15.6,50.4,0.0,0.3,14.3,4.1,4.9,83.0,2.8,5.8,8.6,2.4,1.8,0.5,1.1,2.2,36.8,12.0,0.0,0.9
2019-01-10,Luka Doncic,DAL,19.0,40.0,0.45,18.0,22.0,32.0,19.8,6.5,14.9,43.5,2.4,6.4,37.4,4.5,6.1,73.7,1.1,5.6,6.7,4.9,3.3,1.1,0.3,1.8,36.0,6.0,0.0,0.4
2019-01-10,Julius Randle,NOP,24.0,41.0,0.4878048780487805,20.0,21.0,29.3,19.8,7.3,13.5,54.3,0.6,1.9,31.6,4.6,6.3,72.3,2.3,7.0,9.3,2.9,2.5,0.6,0.6,3.4,36.3,20.0,1.0,1.8
2019-01-10,Danilo Gallinari,LAC,30.0,39.0,0.5897435897435898,23.0,16.0,31.6,19.5,5.9,12.9,45.9,2.4,5.3,44.7,5.3,5.7,91.9,0.9,5.3,6.2,2.5,1.3,0.7,0.3,2.1,32.4,3.0,0.0,1.3
2019-01-10,Jimmy Butler,PHI,29.0,33.0,0.5757575757575758,19.0,14.0,33.0,19.2,6.8,14.4,47.1,1.3,3.5,38.3,4.3,5.2,83.5,1.8,3.2,5.0,3.5,1.5,2.0,0.6,1.8,37.0,2.0,0.0,0.1
2019-01-10,Nikola Jokic,DEN,23.0,39.0,0.6923076923076923,27.0,12.0,31.3,19.2,7.2,14.4,50.3,1.1,3.5,32.6,3.6,4.3,84.3,2.8,7.3,10.1,7.5,3.3,1.5,0.7,2.8,45.9,25.0,4.0,4.0
2019-01-10,Kevin Love,CLE,30.0,4.0,0.0,0.0,4.0,33.9,19.0,5.3,16.3,32.3,1.8,6.0,29.2,6.8,8.3,81.8,2.5,11.0,13.5,3.5,2.5,0.3,0.3,3.5,39.5,3.0,0.0,-8.5
2019-01-10,Derrick Rose,MIN,30.0,32.0,0.4375,14.0,18.0,29.8,18.9,7.4,15.2,48.6,1.5,3.3,46.2,2.6,3.1,83.8,0.7,2.2,2.8,4.8,1.8,0.7,0.3,1.3,30.7,1.0,0.0,1.4
2019-01-10,John Collins,ATL,21.0,25.0,0.32,8.0,17.0,29.8,18.8,7.7,13.2,58.2,0.8,2.3,34.5,2.7,3.8,71.3,3.9,6.7,10.6,2.3,2.3,0.2,0.4,3.3,34.6,16.0,0.0,-1.3
2019-01-10,Kyle Kuzma,LAL,23.0,40.0,0.575,23.0,17.0,32.7,18.8,7.1,15.1,47.1,1.9,6.1,30.6,2.7,3.5,76.8,0.7,5.1,5.7,2.4,1.9,0.6,0.5,2.3,30.5,2.0,0.0,1.9
2019-01-10,T.J. Warren,PHX,25.0,37.0,0.24324324324324326,9.0,28.0,31.5,18.7,7.2,14.6,49.4,1.9,4.4,43.3,2.4,3.0,81.1,0.7,3.4,4.1,1.5,1.2,1.2,0.6,2.9,30.2,0.0,0.0,-3.9
2019-01-10,Lou Williams,LAC,32.0,36.0,0.6666666666666666,24.0,12.0,25.2,18.5,5.9,13.9,42.2,1.4,3.6,38.3,5.4,6.0,90.7,0.4,2.3,2.7,4.9,2.3,0.6,0.1,0.9,28.9,3.0,0.0,4.4
2019-01-10,Jamal Murray,DEN,21.0,39.0,0.6923076923076923,27.0,12.0,34.3,18.4,7.0,16.5,42.5,1.7,5.2,33.2,2.6,3.2,82.4,1.0,3.6,4.5,5.0,2.5,0.8,0.4,2.1,32.7,2.0,0.0,2.9
2019-01-10,Caris LeVert,BKN,24.0,14.0,0.42857142857142855,6.0,8.0,29.7,18.4,6.9,14.6,47.5,1.4,4.4,31.1,3.1,4.4,72.1,1.0,3.3,4.3,3.7,2.1,1.2,0.4,2.4,31.6,0.0,0.0,-1.9
2019-01-10,JJ Redick,PHI,34.0,40.0,0.65,26.0,14.0,30.9,18.3,6.2,13.8,44.7,2.9,7.6,37.8,3.1,3.4,89.8,0.2,2.1,2.3,2.8,1.4,0.4,0.2,1.9,25.6,0.0,0.0,4.8
2019-01-10,D'Angelo Russell,BKN,22.0,42.0,0.5,21.0,21.0,29.4,18.2,7.1,16.7,42.6,2.4,6.8,35.6,1.5,1.9,81.3,0.5,3.2,3.7,6.3,3.0,1.1,0.3,1.7,33.3,4.0,0.0,-0.4
2019-01-10,Josh Richardson,MIA,25.0,39.0,0.48717948717948717,19.0,20.0,34.8,18.1,6.3,15.4,40.9,2.5,6.7,37.8,3.0,3.5,86.1,0.8,3.1,3.9,3.8,1.8,1.1,0.5,2.9,31.6,1.0,0.0,2.1
2019-01-10,De'Aaron Fox,SAC,21.0,41.0,0.4878048780487805,20.0,21.0,31.7,18.0,6.5,13.7,47.4,1.1,3.0,37.9,3.8,5.3,72.4,0.6,2.9,3.5,7.3,3.1,1.8,0.5,2.5,37.1,9.0,1.0,0.9
2019-01-10,Harrison Barnes,DAL,26.0,37.0,0.4594594594594595,17.0,20.0,32.0,18.0,6.0,14.4,42.0,2.6,6.3,40.8,3.4,4.1,83.3,0.8,3.4,4.2,1.1,1.4,0.8,0.3,1.7,26.7,1.0,0.0,-1.8
2019-01-10,Andrew Wiggins,MIN,23.0,37.0,0.5135135135135135,19.0,18.0,34.1,17.9,6.5,15.9,40.5,1.7,4.9,34.6,3.3,4.5,73.9,0.9,3.2,4.1,2.4,1.6,1.1,0.5,2.0,29.6,1.0,0.0,1.1
2019-01-10,Khris Middleton,MIL,27.0,38.0,0.7105263157894737,27.0,11.0,31.2,17.7,6.1,14.1,43.5,2.6,6.7,38.4,2.8,3.3,84.9,0.4,5.1,5.6,4.2,2.2,1.2,0.1,2.6,32.3,1.0,0.0,6.6
2019-01-10,Clint Capela,HOU,24.0,40.0,0.575,23.0,17.0,34.2,17.6,7.5,12.0,62.6,0.0,0.0,0.0,2.6,4.1,62.4,5.1,7.8,12.9,1.4,1.6,0.6,1.9,2.8,41.0,28.0,0.0,0.2
2019-01-10,Nikola Mirotic,NOP,27.0,26.0,0.46153846153846156,12.0,14.0,29.7,17.3,6.0,13.3,45.5,2.6,7.2,35.6,2.7,3.3,82.4,1.6,7.5,9.0,1.0,1.2,0.7,0.6,2.4,32.6,11.0,0.0,1.0
2019-01-10,Jordan Clarkson,CLE,26.0,41.0,0.17073170731707318,7.0,34.0,26.5,17.3,6.8,14.9,46.0,1.8,5.2,34.1,1.8,2.1,85.2,1.0,2.3,3.3,2.3,1.7,0.8,0.2,1.7,25.9,1.0,0.0,-4.9
2019-01-10,Spencer Dinwiddie,BKN,25.0,43.0,0.4883720930232558,21.0,22.0,28.6,17.1,5.6,12.1,45.9,1.9,5.3,36.1,4.0,5.1,79.5,0.4,2.0,2.5,5.1,2.3,0.6,0.2,2.8,28.0,1.0,0.0,-1.0
2019-01-10,Lauri Markkanen,CHI,21.0,18.0,0.2777777777777778,5.0,13.0,31.3,17.0,6.3,14.6,43.3,2.4,6.2,39.3,1.9,2.3,81.0,1.1,6.2,7.3,1.1,1.9,1.1,0.8,2.5,31.0,4.0,0.0,-5.4
2019-01-10,Andre Drummond,DET,25.0,39.0,0.4358974358974359,17.0,22.0,33.2,16.8,7.1,14.2,50.0,0.1,0.7,14.3,2.6,5.1,51.0,5.3,9.7,15.0,1.2,2.5,1.6,1.8,3.4,44.3,32.0,0.0,-1.2
2019-01-10,Will Barton,DEN,28.0,2.0,1.0,2.0,0.0,27.0,16.5,6.0,10.5,57.1,2.5,4.5,55.6,2.0,2.0,100.0,0.0,5.0,5.0,3.0,1.5,0.5,1.0,2.5,30.0,0.0,0.0,16.0
2019-01-10,Deandre Ayton,PHX,20.0,43.0,0.23255813953488372,10.0,33.0,31.0,16.5,7.2,12.0,60.0,0.0,0.0,0.0,2.0,2.6,78.4,3.1,7.5,10.6,2.2,1.9,0.8,0.9,2.9,35.6,25.0,0.0,-5.2
2019-01-10,Ben Simmons,PHI,22.0,41.0,0.6585365853658537,27.0,14.0,33.2,16.4,6.6,11.5,57.1,0.0,0.0,0.0,3.2,5.6,57.5,2.1,7.0,9.1,8.0,3.5,1.3,0.7,2.6,42.0,26.0,6.0,1.6
2019-01-10,Brandon Ingram,LAL,21.0,31.0,0.5806451612903226,18.0,13.0,31.9,16.3,6.3,13.6,46.2,0.5,1.8,29.1,3.2,5.1,63.3,0.8,3.9,4.7,2.6,2.5,0.6,0.7,2.7,27.5,1.0,0.0,2.1
2019-01-10,Bojan Bogdanovic,IND,29.0,41.0,0.6585365853658537,27.0,14.0,31.8,16.2,5.8,11.5,50.2,2.0,4.4,44.2,2.7,3.3,81.0,0.6,3.5,4.0,1.7,1.6,0.9,0.0,1.5,24.8,0.0,0.0,2.8
2019-01-10,Jayson Tatum,BOS,20.0,41.0,0.6097560975609756,25.0,16.0,31.1,16.2,5.9,13.3,44.7,1.7,4.7,37.0,2.6,3.0,86.2,1.0,5.3,6.3,1.8,1.5,1.1,0.7,2.1,30.0,4.0,0.0,6.0
2019-01-10,Serge Ibaka,TOR,29.0,39.0,0.7435897435897436,29.0,10.0,28.1,16.1,6.6,12.4,53.6,0.8,2.6,30.1,2.0,2.5,80.6,1.9,5.4,7.3,1.5,1.8,0.5,1.4,3.1,31.1,4.0,0.0,6.0
2019-01-10,Gary Harris,DEN,24.0,25.0,0.68,17.0,8.0,31.3,16.0,5.8,13.5,43.2,1.7,5.2,33.3,2.6,3.2,80.2,0.8,2.6,3.3,2.8,1.1,1.0,0.4,2.2,27.2,0.0,0.0,4.6
2019-01-10,Marc Gasol,MEM,33.0,41.0,0.4634146341463415,19.0,22.0,34.2,15.7,5.6,12.7,43.9,1.5,4.1,36.5,3.0,3.9,77.0,1.0,7.6,8.7,4.5,2.2,1.3,1.4,2.8,38.7,15.0,0.0,0.3
2019-01-10,Malcolm Brogdon,MIL,26.0,37.0,0.7297297297297297,27.0,10.0,29.6,15.7,6.0,11.5,52.1,1.6,3.8,42.9,2.1,2.1,98.7,1.0,3.6,4.6,3.4,1.7,0.6,0.2,1.6,27.2,0.0,0.0,5.6
2019-01-10,Montrezl Harrell,LAC,24.0,40.0,0.6,24.0,16.0,25.1,15.7,6.1,9.8,62.8,0.0,0.1,25.0,3.4,5.5,61.5,2.4,4.3,6.7,1.7,1.3,1.0,1.4,2.8,32.0,10.0,0.0,0.9
2019-01-10,Eric Gordon,HOU,30.0,32.0,0.5625,18.0,14.0,33.1,15.7,5.6,14.6,38.1,2.6,8.5,30.3,2.0,2.5,77.8,0.4,2.0,2.4,2.2,1.5,0.5,0.4,2.2,23.1,0.0,0.0,2.1
2019-01-10,Chris Paul,HOU,33.0,26.0,0.6153846153846154,16.0,10.0,33.2,15.6,5.3,12.7,41.5,2.0,5.8,35.3,3.0,3.7,81.3,0.6,3.4,4.0,8.0,3.0,2.1,0.3,2.6,36.6,6.0,1.0,0.8
2019-01-10,Marcus Morris,BOS,29.0,37.0,0.6216216216216216,23.0,14.0,27.3,15.5,5.5,10.9,50.1,2.3,5.2,45.0,2.2,2.5,88.2,0.8,5.1,5.9,1.4,1.3,0.6,0.3,2.6,26.1,3.0,0.0,4.8
2019-01-10,Trae Young,ATL,20.0,41.0,0.2926829268292683,12.0,29.0,29.4,15.5,5.5,13.9,39.4,1.4,5.0,28.8,3.1,4.0,78.7,0.6,2.2,2.9,7.3,4.0,0.9,0.3,1.6,29.5,12.0,0.0,-6.7
2019-01-10,Bogdan Bogdanovic,SAC,26.0,29.0,0.4482758620689655,13.0,16.0,28.2,15.4,5.6,13.0,42.7,2.1,5.9,36.5,2.1,2.7,80.5,0.4,3.2,3.7,4.0,1.7,0.9,0.2,2.0,27.2,0.0,0.0,0.5
2019-01-10,Steven Adams,OKC,25.0,39.0,0.6153846153846154,24.0,15.0,33.8,15.4,6.4,10.7,60.0,0.0,0.0,0.0,2.5,4.6,53.9,4.7,5.5,10.2,1.7,1.5,1.4,0.8,2.5,35.3,18.0,0.0,7.4
2019-01-10,Jusuf Nurkic,POR,24.0,42.0,0.5952380952380952,25.0,17.0,26.9,15.3,5.8,11.3,51.1,0.1,0.6,12.5,3.7,5.0,74.1,3.4,7.0,10.4,2.8,2.3,1.1,1.3,3.2,36.9,20.0,0.0,4.3
2019-01-10,Goran Dragic,MIA,32.0,14.0,0.42857142857142855,6.0,8.0,29.1,15.3,5.5,13.4,41.0,1.6,5.0,31.4,2.7,3.6,76.0,0.6,2.5,3.1,4.9,2.5,0.7,0.3,2.1,26.8,1.0,0.0,2.1
2019-01-10,Jeremy Lamb,CHA,26.0,37.0,0.4864864864864865,18.0,19.0,29.2,15.3,5.6,12.5,44.6,1.4,3.9,35.0,2.8,3.2,85.8,0.8,4.8,5.6,1.9,0.8,1.1,0.2,2.1,27.9,3.0,0.0,0.9
2019-01-10,Dennis Schroder,OKC,25.0,39.0,0.6153846153846154,24.0,15.0,29.2,15.2,5.8,14.3,40.8,1.3,4.1,31.1,2.3,2.8,82.6,0.5,3.3,3.8,4.4,2.6,0.9,0.2,2.3,27.1,1.0,0.0,3.2
2019-01-10,Aaron Gordon,ORL,23.0,39.0,0.41025641025641024,16.0,23.0,33.4,15.2,5.8,13.1,44.2,1.5,4.3,35.7,2.1,3.1,68.1,1.6,5.9,7.5,3.3,1.7,0.8,0.7,2.3,32.0,10.0,0.0,-0.9
2019-01-10,Reggie Jackson,DET,28.0,39.0,0.4358974358974359,17.0,22.0,28.2,15.1,5.1,12.3,41.0,2.0,5.8,34.7,2.9,3.4,87.1,0.6,2.1,2.7,4.3,2.0,0.7,0.2,3.1,25.2,0.0,0.0,-2.4
2019-01-10,Taurean Prince,ATL,24.0,21.0,0.23809523809523808,5.0,16.0,28.7,15.0,5.2,12.1,43.1,2.4,6.6,36.7,2.1,2.6,83.3,0.3,3.7,4.0,2.3,2.6,1.1,0.3,3.0,25.1,0.0,0.0,-8.5
2019-01-10,Domantas Sabonis,IND,22.0,39.0,0.6410256410256411,25.0,14.0,25.4,15.0,5.9,9.5,62.1,0.1,0.2,71.4,3.1,4.0,76.8,2.6,6.9,9.6,3.0,2.4,0.7,0.5,3.1,32.2,18.0,0.0,3.1
2019-01-10,Eric Bledsoe,MIL,29.0,40.0,0.725,29.0,11.0,29.5,15.0,5.8,11.8,49.0,1.4,4.5,31.5,2.1,2.7,75.2,1.0,3.4,4.4,5.5,2.3,1.4,0.4,2.3,31.6,3.0,0.0,6.6
2019-01-10,Pascal Siakam,TOR,24.0,42.0,0.7380952380952381,31.0,11.0,30.7,15.0,5.9,10.2,57.6,0.7,2.1,34.4,2.5,3.3,78.1,1.5,5.2,6.6,2.8,1.8,1.0,0.7,3.0,30.4,8.0,0.0,6.6
2019-01-10,Jabari Parker,CHI,23.0,30.0,0.2,6.0,24.0,29.6,14.9,5.9,13.2,45.1,0.9,3.1,29.0,2.1,2.9,72.4,1.2,5.6,6.8,2.2,2.6,0.6,0.3,2.3,26.6,5.0,0.0,-6.7
2019-01-10,Rudy Gobert,UTA,26.0,42.0,0.5,21.0,21.0,31.2,14.7,5.5,8.5,65.4,0.0,0.0,0.0,3.6,5.7,64.3,3.5,8.8,12.3,2.0,1.5,0.9,2.0,2.8,39.8,33.0,0.0,3.1
2019-01-10,Evan Fournier,ORL,26.0,40.0,0.425,17.0,23.0,30.4,14.7,5.6,13.0,42.6,2.1,6.0,34.0,1.5,2.0,75.9,0.5,2.5,3.0,3.6,2.2,0.8,0.2,2.9,24.5,1.0,0.0,-0.8
2019-01-10,Collin Sexton,CLE,20.0,42.0,0.19047619047619047,8.0,34.0,29.6,14.6,5.7,13.6,41.5,0.8,2.2,38.5,2.4,2.8,87.9,0.6,2.3,3.0,2.8,2.3,0.5,0.1,2.6,21.7,1.0,0.0,-9.7
2019-01-10,Enes Kanter,NYK,26.0,41.0,0.24390243902439024,10.0,31.0,26.5,14.4,5.9,10.8,54.3,0.2,0.5,35.0,2.5,3.1,81.7,4.0,6.9,11.0,2.0,1.9,0.4,0.4,2.6,31.3,25.0,0.0,-4.9
2019-01-10,Kyle Lowry,TOR,32.0,32.0,0.75,24.0,8.0,34.0,14.4,4.9,11.4,43.2,2.2,6.6,32.5,2.4,2.8,84.4,0.4,3.9,4.3,9.6,2.8,1.5,0.5,2.3,37.3,12.0,1.0,8.9
2019-01-10,Emmanuel Mudiay,NYK,22.0,34.0,0.2647058823529412,9.0,25.0,26.6,14.1,5.4,12.1,44.6,1.0,3.3,31.3,2.4,3.2,73.4,0.6,2.4,3.0,4.1,1.9,0.9,0.4,1.8,25.6,0.0,0.0,-3.9
2019-01-10,Dwyane Wade,MIA,36.0,31.0,0.5161290322580645,16.0,15.0,25.4,14.1,5.2,12.3,42.1,1.3,3.9,33.6,2.4,3.5,68.2,0.9,2.6,3.5,3.9,2.2,0.7,0.5,1.6,25.5,1.0,0.0,-0.9
2019-01-10,Kent Bazemore,ATL,29.0,35.0,0.3142857142857143,11.0,24.0,27.4,14.0,5.1,11.5,44.1,1.5,4.7,32.7,2.3,3.1,75.2,0.6,3.4,4.0,2.6,2.1,1.7,0.9,2.7,28.5,0.0,0.0,-5.7
2019-01-10,Kris Dunn,CHI,24.0,15.0,0.26666666666666666,4.0,11.0,30.8,13.9,6.0,12.3,48.9,0.5,1.6,33.3,1.4,1.8,77.8,0.1,4.7,4.8,6.9,2.5,1.3,0.2,3.8,32.1,1.0,0.0,-3.9
2019-01-10,Wesley Matthews,DAL,32.0,35.0,0.42857142857142855,15.0,20.0,30.4,13.7,4.6,10.8,42.4,2.3,5.9,39.3,2.3,2.8,80.6,0.5,1.9,2.4,2.3,1.3,0.9,0.2,2.5,21.9,0.0,0.0,-0.9
2019-01-10,Willie Cauley-Stein,SAC,25.0,41.0,0.4878048780487805,20.0,21.0,28.6,13.6,5.9,11.2,52.6,0.0,0.0,100.0,1.8,3.4,52.5,2.3,6.5,8.7,2.6,1.2,1.2,0.6,3.0,32.2,15.0,0.0,1.3
2019-01-10,Rudy Gay,SAS,32.0,35.0,0.6,21.0,14.0,26.7,13.6,5.4,10.6,51.1,1.1,2.7,41.5,1.6,1.9,84.8,1.0,5.6,6.6,2.4,1.5,0.9,0.6,2.6,28.0,5.0,0.0,2.4
2019-01-10,Joe Harris,BKN,27.0,39.0,0.5384615384615384,21.0,18.0,29.6,13.5,4.9,9.7,51.1,2.5,5.1,48.5,1.2,1.4,83.3,0.8,2.8,3.6,2.4,1.5,0.6,0.2,2.8,22.2,0.0,0.0,0.0
2019-01-10,Carmelo Anthony,HOU,34.0,10.0,0.4,4.0,6.0,29.4,13.4,4.9,12.1,40.5,2.1,6.4,32.8,1.5,2.2,68.2,0.9,4.5,5.4,0.5,0.8,0.4,0.7,3.2,23.1,0.0,0.0,-6.3
2019-01-10,Jaren Jackson Jr.,MEM,19.0,41.0,0.4634146341463415,19.0,22.0,25.4,13.4,5.1,9.8,52.4,0.8,2.5,33.7,2.3,3.0,77.9,1.2,3.5,4.6,1.2,1.6,0.9,1.5,3.9,26.5,2.0,0.0,-0.3
2019-01-10,Terrence Ross,ORL,27.0,41.0,0.4146341463414634,17.0,24.0,25.7,13.3,5.0,11.6,43.2,2.2,5.6,39.3,1.1,1.3,83.3,0.3,2.8,3.1,1.5,1.1,0.9,0.4,1.8,21.9,0.0,0.0,-4.1
