DATE,PLAYER,TEAM,AGE,GP,WLP,W,L,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,TOV,STL,BLK,PF,FP,DD2,TD3,+/-
2019-01-12,T.J. Warren,PHX,25.0,37.0,0.24324324324324326,9.0,28.0,31.5,18.7,7.2,14.6,49.4,1.9,4.4,43.3,2.4,3.0,81.1,0.7,3.4,4.1,1.5,1.2,1.2,0.6,2.9,30.2,0.0,0.0,-3.9
2019-01-12,Lou Williams,LAC,32.0,38.0,0.631578947368421,24.0,14.0,25.3,18.6,5.9,13.9,42.5,1.4,3.5,39.1,5.4,6.0,90.7,0.4,2.2,2.6,4.9,2.4,0.6,0.1,0.9,28.7,3.0,0.0,4.4
2019-01-12,Kyle Kuzma,LAL,23.0,41.0,0.5609756097560976,23.0,18.0,32.7,18.6,7.0,15.2,46.4,1.8,6.0,30.0,2.7,3.5,76.8,0.7,5.1,5.8,2.4,1.9,0.6,0.4,2.2,30.4,2.0,0.0,1.5
2019-01-12,Jamal Murray,DEN,21.0,40.0,0.7,28.0,12.0,34.3,18.5,7.1,16.5,43.0,1.7,5.2,33.5,2.6,3.2,82.5,1.0,3.6,4.6,5.0,2.5,0.8,0.4,2.1,32.6,2.0,0.0,3.3
2019-01-12,Caris LeVert,BKN,24.0,14.0,0.42857142857142855,6.0,8.0,29.7,18.4,6.9,14.6,47.5,1.4,4.4,31.1,3.1,4.4,72.1,1.0,3.3,4.3,3.7,2.1,1.2,0.4,2.4,31.6,0.0,0.0,-1.9
2019-01-12,JJ Redick,PHI,34.0,41.0,0.6341463414634146,26.0,15.0,31.1,18.3,6.2,14.0,44.3,2.9,7.8,37.4,3.0,3.4,89.9,0.2,2.0,2.2,2.8,1.4,0.4,0.2,1.9,25.6,0.0,0.0,4.5
2019-01-12,D'Angelo Russell,BKN,22.0,43.0,0.4883720930232558,21.0,22.0,29.3,18.3,7.2,16.8,42.9,2.4,6.7,35.6,1.6,1.9,81.7,0.5,3.3,3.8,6.3,2.9,1.1,0.3,1.7,33.6,4.0,0.0,-0.3
2019-01-12,Harrison Barnes,DAL,26.0,38.0,0.47368421052631576,18.0,20.0,32.0,18.1,6.1,14.5,41.8,2.6,6.3,41.3,3.4,4.1,83.9,0.8,3.4,4.2,1.1,1.4,0.8,0.3,1.7,26.6,1.0,0.0,-1.9
2019-01-12,Josh Richardson,MIA,25.0,39.0,0.48717948717948717,19.0,20.0,34.8,18.1,6.3,15.4,40.9,2.5,6.7,37.8,3.0,3.5,86.1,0.8,3.1,3.9,3.8,1.8,1.1,0.5,2.9,31.6,1.0,0.0,2.1
2019-01-12,Andrew Wiggins,MIN,23.0,38.0,0.5,19.0,19.0,34.2,17.9,6.5,16.0,40.5,1.7,4.8,34.8,3.3,4.4,74.3,0.9,3.2,4.1,2.4,1.7,1.1,0.6,2.1,29.7,1.0,0.0,1.0
2019-01-12,De'Aaron Fox,SAC,21.0,42.0,0.5,21.0,21.0,31.6,17.9,6.5,13.6,47.6,1.1,3.0,38.1,3.8,5.3,71.5,0.6,2.9,3.5,7.3,3.1,1.8,0.5,2.5,37.0,9.0,1.0,1.3
2019-01-12,Khris Middleton,MIL,27.0,39.0,0.6923076923076923,27.0,12.0,31.3,17.8,6.2,14.2,43.6,2.6,6.8,38.3,2.9,3.4,85.0,0.4,5.2,5.6,4.1,2.2,1.2,0.1,2.6,32.5,1.0,0.0,6.5
2019-01-12,Clint Capela,HOU,24.0,41.0,0.5853658536585366,24.0,17.0,34.1,17.6,7.5,11.9,63.0,0.0,0.0,0.0,2.6,4.2,62.8,5.0,7.7,12.6,1.4,1.6,0.6,1.9,2.7,40.8,28.0,0.0,0.9
2019-01-12,Nikola Mirotic,NOP,27.0,26.0,0.46153846153846156,12.0,14.0,29.7,17.3,6.0,13.3,45.5,2.6,7.2,35.6,2.7,3.3,82.4,1.6,7.5,9.0,1.0,1.2,0.7,0.6,2.4,32.6,11.0,0.0,1.0
2019-01-12,Jordan Clarkson,CLE,26.0,42.0,0.16666666666666666,7.0,35.0,26.5,17.1,6.8,14.9,45.7,1.8,5.3,33.8,1.8,2.1,85.2,1.0,2.3,3.3,2.2,1.7,0.8,0.2,1.7,25.8,1.0,0.0,-5.5
2019-01-12,Spencer Dinwiddie,BKN,25.0,44.0,0.4772727272727273,21.0,23.0,28.5,16.9,5.5,12.0,45.5,1.9,5.3,36.4,4.1,5.1,79.6,0.4,2.1,2.5,5.0,2.3,0.6,0.2,2.8,27.7,1.0,0.0,-1.5
2019-01-12,Andre Drummond,DET,25.0,41.0,0.43902439024390244,18.0,23.0,33.4,16.8,7.0,14.0,50.3,0.1,0.7,13.8,2.6,5.0,51.9,5.2,9.8,15.0,1.2,2.6,1.6,1.8,3.5,44.1,34.0,0.0,-1.1
2019-01-12,Lauri Markkanen,CHI,21.0,19.0,0.2631578947368421,5.0,14.0,31.0,16.5,6.2,14.3,43.2,2.3,6.1,37.9,1.9,2.3,81.8,1.1,6.1,7.2,1.1,1.8,1.0,0.7,2.4,30.1,4.0,0.0,-7.2
2019-01-12,Ben Simmons,PHI,22.0,42.0,0.6428571428571429,27.0,15.0,33.4,16.5,6.7,11.6,57.6,0.0,0.0,0.0,3.2,5.6,57.0,2.1,7.0,9.1,8.1,3.5,1.4,0.7,2.6,42.5,27.0,7.0,1.3
2019-01-12,Will Barton,DEN,28.0,2.0,1.0,2.0,0.0,27.0,16.5,6.0,10.5,57.1,2.5,4.5,55.6,2.0,2.0,100.0,0.0,5.0,5.0,3.0,1.5,0.5,1.0,2.5,30.0,0.0,0.0,16.0
2019-01-12,Deandre Ayton,PHX,20.0,43.0,0.23255813953488372,10.0,33.0,31.0,16.5,7.2,12.0,60.0,0.0,0.0,0.0,2.0,2.6,78.4,3.1,7.5,10.6,2.2,1.9,0.8,0.9,2.9,35.6,25.0,0.0,-5.2
2019-01-12,Brandon Ingram,LAL,21.0,32.0,0.5625,18.0,14.0,32.0,16.3,6.3,13.5,46.4,0.5,1.8,30.4,3.2,5.1,62.2,0.8,3.9,4.8,2.6,2.5,0.6,0.7,2.6,27.3,1.0,0.0,1.4
2019-01-12,Bojan Bogdanovic,IND,29.0,42.0,0.6666666666666666,28.0,14.0,31.6,16.2,5.8,11.5,50.0,2.0,4.4,44.6,2.7,3.3,81.3,0.6,3.4,4.0,1.7,1.6,0.9,0.0,1.5,24.7,0.0,0.0,3.0
2019-01-12,Jayson Tatum,BOS,20.0,41.0,0.6097560975609756,25.0,16.0,31.1,16.2,5.9,13.3,44.7,1.7,4.7,37.0,2.6,3.0,86.2,1.0,5.3,6.3,1.8,1.5,1.1,0.7,2.1,30.0,4.0,0.0,6.0
2019-01-12,Serge Ibaka,TOR,29.0,40.0,0.75,30.0,10.0,28.1,16.1,6.7,12.5,53.4,0.8,2.7,29.2,2.0,2.5,80.6,1.9,5.4,7.3,1.5,1.9,0.5,1.4,3.1,31.0,4.0,0.0,6.2
2019-01-12,Gary Harris,DEN,24.0,25.0,0.68,17.0,8.0,31.3,16.0,5.8,13.5,43.2,1.7,5.2,33.3,2.6,3.2,80.2,0.8,2.6,3.3,2.8,1.1,1.0,0.4,2.2,27.2,0.0,0.0,4.6
2019-01-12,Montrezl Harrell,LAC,24.0,42.0,0.5714285714285714,24.0,18.0,25.3,15.8,6.2,9.8,63.0,0.0,0.1,25.0,3.4,5.5,62.4,2.4,4.3,6.8,1.7,1.3,0.9,1.5,2.9,32.4,10.0,0.0,0.9
2019-01-12,Marc Gasol,MEM,33.0,41.0,0.4634146341463415,19.0,22.0,34.2,15.7,5.6,12.7,43.9,1.5,4.1,36.5,3.0,3.9,77.0,1.0,7.6,8.7,4.5,2.2,1.3,1.4,2.8,38.7,15.0,0.0,0.3
2019-01-12,Malcolm Brogdon,MIL,26.0,38.0,0.7105263157894737,27.0,11.0,29.6,15.7,6.0,11.4,52.2,1.6,3.7,43.0,2.1,2.2,98.8,1.0,3.6,4.7,3.5,1.7,0.6,0.2,1.6,27.4,0.0,0.0,5.8
2019-01-12,Eric Gordon,HOU,30.0,32.0,0.5625,18.0,14.0,33.1,15.7,5.6,14.6,38.1,2.6,8.5,30.3,2.0,2.5,77.8,0.4,2.0,2.4,2.2,1.5,0.5,0.4,2.2,23.1,0.0,0.0,2.1
2019-01-12,Chris Paul,HOU,33.0,26.0,0.6153846153846154,16.0,10.0,33.2,15.6,5.3,12.7,41.5,2.0,5.8,35.3,3.0,3.7,81.3,0.6,3.4,4.0,8.0,3.0,2.1,0.3,2.6,36.6,6.0,1.0,0.8
2019-01-12,Trae Young,ATL,20.0,42.0,0.30952380952380953,13.0,29.0,29.5,15.6,5.5,13.8,39.4,1.5,5.1,29.1,3.2,4.0,79.3,0.6,2.3,2.9,7.2,4.0,1.0,0.3,1.6,29.5,12.0,0.0,-6.5
2019-01-12,Marcus Morris,BOS,29.0,37.0,0.6216216216216216,23.0,14.0,27.3,15.5,5.5,10.9,50.1,2.3,5.2,45.0,2.2,2.5,88.2,0.8,5.1,5.9,1.4,1.3,0.6,0.3,2.6,26.1,3.0,0.0,4.8
2019-01-12,Steven Adams,OKC,25.0,40.0,0.6,24.0,16.0,33.9,15.5,6.5,10.8,60.1,0.0,0.0,0.0,2.5,4.6,54.3,4.7,5.4,10.1,1.7,1.6,1.5,0.8,2.6,35.4,18.0,0.0,7.1
2019-01-12,Goran Dragic,MIA,32.0,14.0,0.42857142857142855,6.0,8.0,29.1,15.3,5.5,13.4,41.0,1.6,5.0,31.4,2.7,3.6,76.0,0.6,2.5,3.1,4.9,2.5,0.7,0.3,2.1,26.8,1.0,0.0,2.1
2019-01-12,Jeremy Lamb,CHA,26.0,38.0,0.47368421052631576,18.0,20.0,29.2,15.3,5.6,12.5,44.7,1.3,3.8,34.7,2.7,3.2,85.2,0.8,4.7,5.6,1.9,0.9,1.1,0.2,2.1,27.8,3.0,0.0,0.3
2019-01-12,Jusuf Nurkic,POR,24.0,43.0,0.6046511627906976,26.0,17.0,27.0,15.2,5.7,11.2,51.5,0.1,0.6,12.5,3.7,5.0,74.2,3.4,7.0,10.4,2.9,2.3,1.1,1.4,3.1,37.3,21.0,0.0,4.7
2019-01-12,Aaron Gordon,ORL,23.0,39.0,0.41025641025641024,16.0,23.0,33.4,15.2,5.8,13.1,44.2,1.5,4.3,35.7,2.1,3.1,68.1,1.6,5.9,7.5,3.3,1.7,0.8,0.7,2.3,32.0,10.0,0.0,-0.9
2019-01-12,Dennis Schroder,OKC,25.0,40.0,0.6,24.0,16.0,29.3,15.2,5.8,14.3,40.7,1.3,4.2,31.3,2.3,2.8,82.9,0.5,3.2,3.7,4.4,2.6,0.9,0.2,2.4,26.9,1.0,0.0,2.9
2019-01-12,Domantas Sabonis,IND,22.0,40.0,0.65,26.0,14.0,25.5,15.2,6.0,9.7,62.2,0.1,0.2,71.4,3.1,4.0,77.4,2.7,7.1,9.7,3.0,2.3,0.7,0.5,3.1,32.5,19.0,0.0,3.4
2019-01-12,Eric Bledsoe,MIL,29.0,41.0,0.7073170731707317,29.0,12.0,29.5,15.1,5.8,12.0,48.4,1.4,4.6,31.0,2.0,2.8,74.3,1.1,3.4,4.5,5.6,2.3,1.4,0.4,2.3,32.0,3.0,0.0,6.5
2019-01-12,Bogdan Bogdanovic,SAC,26.0,30.0,0.4666666666666667,14.0,16.0,27.9,15.1,5.5,12.9,42.5,2.1,5.7,36.0,2.1,2.6,80.5,0.4,3.2,3.6,4.0,1.6,0.9,0.2,2.0,27.0,0.0,0.0,0.6
2019-01-12,Taurean Prince,ATL,24.0,21.0,0.23809523809523808,5.0,16.0,28.7,15.0,5.2,12.1,43.1,2.4,6.6,36.7,2.1,2.6,83.3,0.3,3.7,4.0,2.3,2.6,1.1,0.3,3.0,25.1,0.0,0.0,-8.5
2019-01-12,Pascal Siakam,TOR,24.0,43.0,0.7441860465116279,32.0,11.0,30.6,15.0,5.9,10.2,57.3,0.7,2.1,33.7,2.6,3.3,77.1,1.5,5.2,6.6,2.8,1.8,1.0,0.7,3.0,30.3,8.0,0.0,6.9
2019-01-12,Jabari Parker,CHI,23.0,30.0,0.2,6.0,24.0,29.6,14.9,5.9,13.2,45.1,0.9,3.1,29.0,2.1,2.9,72.4,1.2,5.6,6.8,2.2,2.6,0.6,0.3,2.3,26.6,5.0,0.0,-6.7
2019-01-12,Reggie Jackson,DET,28.0,41.0,0.43902439024390244,18.0,23.0,28.4,14.7,5.0,12.4,40.1,2.0,5.8,33.9,2.8,3.2,86.5,0.7,2.1,2.7,4.2,2.0,0.7,0.1,2.9,24.8,0.0,0.0,-2.5
2019-01-12,Rudy Gobert,UTA,26.0,43.0,0.5116279069767442,22.0,21.0,31.2,14.7,5.5,8.5,64.8,0.0,0.0,0.0,3.7,5.7,63.8,3.6,8.9,12.5,2.0,1.5,0.9,2.0,2.8,39.9,34.0,0.0,3.4
2019-01-12,Evan Fournier,ORL,26.0,40.0,0.425,17.0,23.0,30.4,14.7,5.6,13.0,42.6,2.1,6.0,34.0,1.5,2.0,75.9,0.5,2.5,3.0,3.6,2.2,0.8,0.2,2.9,24.5,1.0,0.0,-0.8
2019-01-12,Collin Sexton,CLE,20.0,43.0,0.18604651162790697,8.0,35.0,29.6,14.6,5.6,13.6,41.5,0.8,2.2,38.7,2.5,2.8,88.4,0.6,2.3,3.0,2.8,2.3,0.5,0.1,2.6,21.8,1.0,0.0,-9.7
2019-01-12,Enes Kanter,NYK,26.0,41.0,0.24390243902439024,10.0,31.0,26.5,14.4,5.9,10.8,54.3,0.2,0.5,35.0,2.5,3.1,81.7,4.0,6.9,11.0,2.0,1.9,0.4,0.4,2.6,31.3,25.0,0.0,-4.9
2019-01-12,Emmanuel Mudiay,NYK,22.0,35.0,0.2571428571428571,9.0,26.0,26.6,14.3,5.5,12.2,44.6,1.1,3.4,31.9,2.3,3.2,73.9,0.6,2.3,2.9,4.1,1.9,0.8,0.4,1.8,25.6,0.0,0.0,-4.3
2019-01-12,Kyle Lowry,TOR,32.0,33.0,0.7575757575757576,25.0,8.0,33.6,14.1,4.8,11.2,43.1,2.1,6.5,32.6,2.3,2.8,83.7,0.4,3.8,4.3,9.6,2.7,1.5,0.5,2.3,36.8,12.0,1.0,8.7
2019-01-12,Dwyane Wade,MIA,36.0,31.0,0.5161290322580645,16.0,15.0,25.4,14.1,5.2,12.3,42.1,1.3,3.9,33.6,2.4,3.5,68.2,0.9,2.6,3.5,3.9,2.2,0.7,0.5,1.6,25.5,1.0,0.0,-0.9
2019-01-12,Kent Bazemore,ATL,29.0,35.0,0.3142857142857143,11.0,24.0,27.4,14.0,5.1,11.5,44.1,1.5,4.7,32.7,2.3,3.1,75.2,0.6,3.4,4.0,2.6,2.1,1.7,0.9,2.7,28.5,0.0,0.0,-5.7
2019-01-12,Willie Cauley-Stein,SAC,25.0,42.0,0.5,21.0,21.0,28.5,13.6,5.9,11.2,52.6,0.0,0.0,100.0,1.9,3.5,53.1,2.3,6.5,8.9,2.6,1.3,1.1,0.7,3.0,32.4,16.0,0.0,1.7
2019-01-12,Rudy Gay,SAS,32.0,35.0,0.6,21.0,14.0,26.7,13.6,5.4,10.6,51.1,1.1,2.7,41.5,1.6,1.9,84.8,1.0,5.6,6.6,2.4,1.5,0.9,0.6,2.6,28.0,5.0,0.0,2.4
2019-01-12,Wesley Matthews,DAL,32.0,36.0,0.4444444444444444,16.0,20.0,30.2,13.4,4.5,10.8,41.9,2.3,5.8,38.6,2.2,2.7,80.6,0.5,1.9,2.4,2.4,1.3,0.8,0.2,2.4,21.6,0.0,0.0,-1.1
2019-01-12,Kris Dunn,CHI,24.0,16.0,0.25,4.0,12.0,30.4,13.4,5.8,12.1,47.7,0.6,1.6,36.0,1.4,1.8,75.9,0.1,4.4,4.5,6.8,2.4,1.4,0.2,3.9,31.2,1.0,0.0,-6.5
2019-01-12,Carmelo Anthony,HOU,34.0,10.0,0.4,4.0,6.0,29.4,13.4,4.9,12.1,40.5,2.1,6.4,32.8,1.5,2.2,68.2,0.9,4.5,5.4,0.5,0.8,0.4,0.7,3.2,23.1,0.0,0.0,-6.3
2019-01-12,Jaren Jackson Jr.,MEM,19.0,41.0,0.4634146341463415,19.0,22.0,25.4,13.4,5.1,9.8,52.4,0.8,2.5,33.7,2.3,3.0,77.9,1.2,3.5,4.6,1.2,1.6,0.9,1.5,3.9,26.5,2.0,0.0,-0.3
2019-01-12,Joe Harris,BKN,27.0,40.0,0.525,21.0,19.0,29.4,13.4,4.9,9.6,50.6,2.4,5.0,48.3,1.2,1.4,83.9,0.8,2.9,3.6,2.4,1.5,0.6,0.2,2.9,21.9,0.0,0.0,-0.3
2019-01-12,Terrence Ross,ORL,27.0,41.0,0.4146341463414634,17.0,24.0,25.7,13.3,5.0,11.6,43.2,2.2,5.6,39.3,1.1,1.3,83.3,0.3,2.8,3.1,1.5,1.1,0.9,0.4,1.8,21.9,0.0,0.0,-4.1
