DATE,PLAYER,TEAM,AGE,GP,WLP,W,L,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,TOV,STL,BLK,PF,FP,DD2,TD3,+/-
14-15,Blake Griffin,LAC,26.0,67.0,0.7014925373134329,47.0,20.0,35.2,21.9,8.6,17.1,50.2,0.1,0.4,40.0,4.6,6.4,72.8,1.9,5.7,7.6,5.3,2.3,0.9,0.5,2.9,41.1,18.0,0.0,8.7
14-15,Kyrie Irving,CLE,23.0,75.0,0.6933333333333334,52.0,23.0,36.4,21.7,7.7,16.5,46.8,2.1,5.0,41.5,4.2,4.9,86.3,0.7,2.4,3.2,5.2,2.5,1.5,0.3,1.9,36.2,6.0,0.0,5.6
14-15,Klay Thompson,GSW,25.0,77.0,0.8311688311688312,64.0,13.0,31.9,21.7,7.8,16.9,46.3,3.1,7.1,43.9,2.9,3.3,87.9,0.4,2.9,3.2,2.9,1.9,1.1,0.8,1.6,33.6,1.0,0.0,10.1
14-15,Dwyane Wade,MIA,33.0,62.0,0.45161290322580644,28.0,34.0,31.8,21.5,8.2,17.5,47.0,0.5,1.6,28.4,4.6,6.0,76.8,0.9,2.6,3.5,4.8,3.4,1.2,0.3,1.7,34.1,3.0,0.0,-0.9
14-15,Chris Bosh,MIA,31.0,44.0,0.4318181818181818,19.0,25.0,35.4,21.1,7.8,16.9,46.0,1.4,3.8,37.5,4.1,5.3,77.2,1.0,6.0,7.0,2.2,2.2,0.9,0.6,1.6,35.1,7.0,0.0,-2.3
14-15,Rudy Gay,SAC,28.0,68.0,0.36764705882352944,25.0,43.0,35.4,21.1,7.5,16.4,45.5,1.2,3.2,35.9,5.0,5.8,85.8,1.4,4.4,5.9,3.7,2.7,1.0,0.6,2.3,35.9,2.0,0.0,-1.6
14-15,Damian Lillard,POR,24.0,82.0,0.6219512195121951,51.0,31.0,35.7,21.0,7.2,16.6,43.4,2.4,7.0,34.3,4.2,4.9,86.4,0.6,4.0,4.6,6.2,2.7,1.2,0.3,2.0,37.4,6.0,0.0,3.7
14-15,DeMar DeRozan,TOR,25.0,60.0,0.6166666666666667,37.0,23.0,35.0,20.1,6.8,16.5,41.3,0.4,1.5,28.4,6.0,7.2,83.2,0.7,3.9,4.6,3.5,2.3,1.2,0.2,2.0,32.8,4.0,0.0,2.2
14-15,Jimmy Butler,CHI,25.0,65.0,0.6153846153846154,40.0,25.0,38.7,20.0,6.5,14.0,46.2,1.1,3.0,37.8,5.9,7.1,83.4,1.8,4.1,5.8,3.3,1.4,1.8,0.6,1.7,37.4,4.0,0.0,3.7
14-15,Kevin Martin,MIN,32.0,39.0,0.28205128205128205,11.0,28.0,33.4,20.0,6.8,16.0,42.7,1.9,4.9,39.3,4.4,4.9,88.1,0.5,3.2,3.6,2.3,1.9,0.8,0.0,1.9,28.4,0.0,0.0,-6.5
14-15,Nikola Vucevic,ORL,24.0,74.0,0.28378378378378377,21.0,53.0,34.2,19.3,8.5,16.3,52.3,0.0,0.1,33.3,2.2,2.9,75.2,3.2,7.7,10.9,2.0,2.0,0.7,0.7,3.0,37.8,45.0,0.0,-4.1
14-15,Gordon Hayward,UTA,25.0,76.0,0.4605263157894737,35.0,41.0,34.4,19.3,6.4,14.3,44.5,1.6,4.3,36.4,4.9,6.1,81.2,0.7,4.2,4.9,4.1,2.7,1.4,0.4,1.7,34.1,2.0,0.0,1.4
14-15,Chris Paul,LAC,30.0,82.0,0.6829268292682927,56.0,26.0,34.8,19.1,6.9,14.3,48.5,1.7,4.3,39.8,3.5,3.9,90.0,0.6,4.0,4.6,10.2,2.3,1.9,0.2,2.5,43.8,40.0,1.0,8.9
14-15,Monta Ellis,DAL,29.0,80.0,0.625,50.0,30.0,33.7,18.9,7.5,16.9,44.5,1.0,3.6,28.5,2.9,3.8,75.2,0.4,2.0,2.4,4.1,2.5,1.9,0.3,2.5,31.9,3.0,0.0,2.7
14-15,Pau Gasol,CHI,34.0,78.0,0.6153846153846154,48.0,30.0,34.4,18.5,7.3,14.8,49.4,0.2,0.3,46.2,3.8,4.7,80.3,2.8,9.0,11.8,2.7,2.0,0.3,1.9,1.9,41.3,54.0,0.0,2.4
14-15,Victor Oladipo,ORL,23.0,72.0,0.3055555555555556,22.0,50.0,35.7,17.9,6.6,15.1,43.6,1.2,3.4,33.9,3.6,4.4,81.9,0.7,3.5,4.2,4.1,2.8,1.7,0.3,2.6,32.1,3.0,0.0,-4.2
14-15,Kyle Lowry,TOR,29.0,70.0,0.6142857142857143,43.0,27.0,34.5,17.8,6.1,14.9,41.2,1.9,5.6,33.8,3.6,4.5,80.8,0.8,3.9,4.7,6.8,2.5,1.6,0.2,3.0,36.3,13.0,2.0,2.9
14-15,Derrick Rose,CHI,26.0,51.0,0.6470588235294118,33.0,18.0,30.0,17.7,6.6,16.4,40.5,1.5,5.3,28.0,3.0,3.7,81.3,0.7,2.5,3.2,4.9,3.2,0.7,0.3,1.2,28.8,4.0,0.0,2.4
14-15,John Wall,WAS,24.0,79.0,0.569620253164557,45.0,34.0,35.9,17.6,6.6,14.8,44.5,0.8,2.7,30.0,3.6,4.6,78.5,0.5,4.2,4.6,10.0,3.8,1.7,0.6,2.3,41.3,40.0,0.0,3.5
14-15,Marc Gasol,MEM,30.0,81.0,0.6790123456790124,55.0,26.0,33.2,17.4,6.5,13.2,49.4,0.0,0.2,17.6,4.3,5.4,79.5,1.4,6.4,7.8,3.8,2.2,0.9,1.6,2.6,37.7,20.0,0.0,2.8
14-15,Kemba Walker,CHA,25.0,62.0,0.3387096774193548,21.0,41.0,34.2,17.3,6.1,15.8,38.5,1.4,4.5,30.4,3.8,4.6,82.7,0.6,3.0,3.5,5.1,1.6,1.4,0.5,1.5,33.5,4.0,0.0,-3.0
14-15,Dirk Nowitzki,DAL,37.0,77.0,0.6103896103896104,47.0,30.0,29.6,17.3,6.3,13.8,45.9,1.4,3.6,38.0,3.3,3.8,88.2,0.6,5.4,5.9,1.9,1.1,0.5,0.4,2.1,29.0,6.0,0.0,3.1
14-15,Brook Lopez,BKN,27.0,72.0,0.4722222222222222,34.0,38.0,29.2,17.2,7.0,13.7,51.3,0.0,0.1,10.0,3.1,3.8,81.4,3.0,4.5,7.4,0.7,1.4,0.6,1.8,2.9,32.7,17.0,0.0,-1.4
14-15,Tobias Harris,ORL,22.0,68.0,0.29411764705882354,20.0,48.0,34.8,17.1,6.5,14.0,46.6,1.3,3.5,36.4,2.8,3.6,78.8,1.1,5.3,6.3,1.8,1.7,1.0,0.5,2.0,30.4,11.0,0.0,-4.3
14-15,Eric Bledsoe,PHX,25.0,81.0,0.48148148148148145,39.0,42.0,34.6,17.0,5.8,12.9,44.7,1.1,3.4,32.4,4.4,5.4,80.0,0.9,4.3,5.2,6.1,3.4,1.6,0.6,2.3,35.4,13.0,2.0,0.4
14-15,Brandon Knight,PHX,23.0,63.0,0.5238095238095238,33.0,30.0,32.3,17.0,6.0,14.1,42.2,2.0,5.1,38.9,3.1,3.5,87.4,0.4,3.4,3.9,5.2,3.0,1.4,0.2,1.8,31.3,2.0,0.0,-1.2
14-15,Andrew Wiggins,MIN,20.0,82.0,0.1951219512195122,16.0,66.0,36.2,16.9,6.1,13.9,43.7,0.5,1.5,31.0,4.3,5.7,76.0,1.6,2.9,4.6,2.1,2.2,1.0,0.6,2.3,28.3,2.0,0.0,-6.7
14-15,Tony Wroten,PHI,22.0,30.0,0.13333333333333333,4.0,26.0,29.8,16.9,5.8,14.5,40.3,1.2,4.7,26.1,4.0,6.0,66.7,0.7,2.1,2.9,5.2,3.8,1.6,0.3,2.4,30.0,2.0,0.0,-7.8
14-15,Paul Millsap,ATL,30.0,73.0,0.7534246575342466,55.0,18.0,32.7,16.7,6.1,12.7,47.6,1.1,3.0,35.6,3.5,4.6,75.7,1.9,5.9,7.8,3.1,2.3,1.8,0.9,2.8,36.5,15.0,0.0,5.6
14-15,Al Jefferson,CHA,30.0,65.0,0.38461538461538464,25.0,40.0,30.6,16.6,7.5,15.5,48.1,0.0,0.1,40.0,1.7,2.5,65.5,1.5,6.9,8.4,1.7,1.0,0.7,1.3,2.1,34.4,22.0,0.0,-1.8
14-15,Tyreke Evans,NOP,25.0,79.0,0.5443037974683544,43.0,36.0,34.0,16.6,6.6,14.7,44.7,0.9,2.9,30.4,2.6,3.7,69.4,1.0,4.2,5.3,6.6,3.1,1.3,0.5,2.5,34.9,18.0,1.0,2.1
14-15,Kawhi Leonard,SAS,24.0,64.0,0.71875,46.0,18.0,31.8,16.5,6.2,12.8,47.9,1.0,3.0,34.9,3.2,3.9,80.2,1.3,5.9,7.2,2.5,1.5,2.3,0.8,2.0,36.6,14.0,0.0,6.9
14-15,Isaiah Thomas,BOS,26.0,67.0,0.5970149253731343,40.0,27.0,25.8,16.4,5.0,11.9,42.1,1.9,5.2,37.3,4.5,5.2,86.8,0.5,1.8,2.3,4.2,2.1,0.9,0.1,2.2,26.2,0.0,0.0,2.6
14-15,Kevin Love,CLE,26.0,75.0,0.6666666666666666,50.0,25.0,33.8,16.4,5.5,12.7,43.4,1.9,5.2,36.7,3.4,4.3,80.4,1.9,7.9,9.7,2.2,1.6,0.7,0.5,1.9,33.4,38.0,0.0,5.3
14-15,JJ Redick,LAC,31.0,78.0,0.7051282051282052,55.0,23.0,30.9,16.4,5.7,12.0,47.7,2.6,5.9,43.7,2.3,2.6,90.1,0.3,1.9,2.1,1.8,1.2,0.5,0.1,1.7,22.2,0.0,0.0,8.0
14-15,Goran Dragic,MIA,29.0,78.0,0.5256410256410257,41.0,37.0,33.8,16.3,6.4,12.8,50.1,1.2,3.3,34.7,2.3,3.0,77.4,1.0,2.5,3.5,4.5,2.2,1.0,0.2,2.5,28.7,4.0,0.0,0.3
14-15,Darren Collison,SAC,27.0,45.0,0.35555555555555557,16.0,29.0,34.8,16.1,5.8,12.2,47.3,1.3,3.6,37.3,3.2,4.1,78.8,0.4,2.8,3.2,5.6,2.5,1.5,0.3,2.1,31.2,3.0,0.0,0.8
14-15,Zach Randolph,MEM,33.0,71.0,0.7183098591549296,51.0,20.0,32.4,16.1,6.4,13.1,48.7,0.1,0.3,35.0,3.2,4.2,76.5,3.2,7.4,10.5,2.2,2.2,1.0,0.2,2.5,33.3,38.0,0.0,4.9
14-15,George Hill,IND,29.0,43.0,0.6046511627906976,26.0,17.0,29.5,16.1,5.9,12.4,47.7,1.6,4.5,35.8,2.6,3.3,79.0,0.6,3.6,4.2,5.1,1.6,1.0,0.3,2.6,31.2,2.0,1.0,3.7
14-15,Derrick Favors,UTA,23.0,74.0,0.44594594594594594,33.0,41.0,30.8,16.0,6.5,12.4,52.5,0.0,0.1,16.7,3.0,4.5,66.9,2.6,5.6,8.2,1.5,1.6,0.8,1.7,2.8,33.9,23.0,0.0,0.8
14-15,Wesley Matthews,POR,28.0,60.0,0.6833333333333333,41.0,19.0,33.7,15.9,5.6,12.5,44.8,2.9,7.4,38.9,1.8,2.4,75.2,0.6,3.1,3.7,2.3,1.4,1.3,0.2,2.2,26.8,0.0,0.0,4.5
14-15,Jeff Teague,ATL,27.0,73.0,0.726027397260274,53.0,20.0,30.5,15.9,5.6,12.2,46.0,1.0,2.8,34.3,3.8,4.4,86.2,0.4,2.1,2.5,7.0,2.8,1.7,0.4,1.9,33.1,10.0,0.0,5.3
14-15,Greg Monroe,DET,25.0,69.0,0.36231884057971014,25.0,44.0,31.0,15.9,6.1,12.4,49.6,0.0,0.0,0.0,3.7,4.9,75.0,3.3,6.9,10.2,2.1,2.2,1.1,0.5,2.1,34.0,35.0,0.0,-0.3
14-15,Mike Conley,MEM,27.0,70.0,0.6714285714285714,47.0,23.0,31.8,15.8,5.6,12.6,44.6,1.5,4.0,38.6,3.1,3.6,85.9,0.4,2.6,3.0,5.4,2.2,1.3,0.2,2.0,29.6,6.0,0.0,3.1
14-15,Jamal Crawford,LAC,35.0,64.0,0.6875,44.0,20.0,26.6,15.8,5.2,13.1,39.6,1.9,5.7,32.7,3.5,3.9,90.1,0.3,1.7,1.9,2.5,1.4,0.9,0.2,1.7,23.8,0.0,0.0,1.3
14-15,Dwight Howard,HOU,29.0,41.0,0.7073170731707317,29.0,12.0,29.8,15.8,6.1,10.3,59.3,0.0,0.0,50.0,3.5,6.6,52.8,2.7,7.8,10.5,1.2,2.8,0.7,1.3,3.3,33.3,23.0,0.0,5.3
14-15,Chandler Parsons,DAL,26.0,66.0,0.6212121212121212,41.0,25.0,33.1,15.7,5.8,12.6,46.2,2.0,5.3,38.0,2.1,2.9,72.0,1.0,3.9,4.9,2.4,1.5,1.0,0.3,2.1,27.8,3.0,0.0,3.1
14-15,Lou Williams,TOR,28.0,80.0,0.6,48.0,32.0,25.2,15.5,4.7,11.6,40.4,1.9,5.6,34.0,4.3,4.9,86.1,0.3,1.6,1.9,2.1,1.3,1.1,0.1,1.3,23.3,0.0,0.0,3.7
14-15,Enes Kanter,OKC,23.0,75.0,0.4266666666666667,32.0,43.0,28.5,15.5,6.4,12.4,51.9,0.2,0.6,35.6,2.4,3.1,78.2,3.7,5.3,8.9,0.7,1.9,0.5,0.4,2.5,28.0,31.0,0.0,-0.5
14-15,Brandon Jennings,DET,25.0,41.0,0.4146341463414634,17.0,24.0,28.6,15.4,5.3,13.2,40.1,1.9,5.1,36.0,2.9,3.5,83.9,0.5,2.0,2.5,6.6,2.2,1.1,0.1,1.6,29.7,5.0,0.0,0.8
14-15,Markieff Morris,PHX,25.0,82.0,0.47560975609756095,39.0,43.0,31.5,15.3,6.2,13.4,46.5,0.7,2.2,31.8,2.2,2.8,76.3,1.3,4.8,6.2,2.3,2.1,1.2,0.5,3.0,29.3,12.0,0.0,1.3
14-15,Bradley Beal,WAS,22.0,63.0,0.5873015873015873,37.0,26.0,33.5,15.3,5.8,13.5,42.7,1.7,4.1,40.9,2.1,2.6,78.3,0.9,2.9,3.8,3.1,2.0,1.2,0.3,2.2,27.0,2.0,0.0,3.0
14-15,Ty Lawson,DEN,27.0,75.0,0.38666666666666666,29.0,46.0,35.5,15.2,5.4,12.3,43.6,0.9,2.7,34.1,3.5,4.8,73.0,0.6,2.6,3.1,9.6,2.5,1.2,0.1,1.7,35.0,28.0,0.0,-0.4
14-15,Al Horford,ATL,29.0,76.0,0.7368421052631579,56.0,20.0,30.5,15.2,6.8,12.7,53.8,0.1,0.5,30.6,1.4,1.9,75.9,1.7,5.4,7.2,3.2,1.3,0.9,1.3,1.6,33.9,14.0,1.0,3.8
14-15,Jeff Green,MEM,28.0,78.0,0.5256410256410257,41.0,37.0,31.5,15.0,5.3,12.4,43.0,1.2,3.7,33.2,3.1,3.7,83.3,0.8,3.4,4.2,1.7,1.4,0.7,0.4,1.9,24.6,1.0,0.0,-1.7
14-15,Andrea Bargnani,NYK,29.0,29.0,0.1724137931034483,5.0,24.0,27.1,14.8,5.7,12.4,45.4,0.5,1.4,36.6,3.0,3.7,81.3,1.1,3.3,4.4,1.6,1.4,0.1,0.9,1.8,24.0,2.0,0.0,-9.3
14-15,Jrue Holiday,NOP,25.0,40.0,0.5,20.0,20.0,32.6,14.8,6.0,13.4,44.6,1.3,3.4,37.8,1.6,1.9,85.5,0.8,2.6,3.4,6.9,2.3,1.6,0.6,2.8,33.3,5.0,0.0,2.5
14-15,Michael Carter-Williams,MIL,23.0,66.0,0.3181818181818182,21.0,45.0,32.6,14.6,5.5,13.9,39.6,0.5,2.3,23.5,3.1,4.4,69.4,1.0,4.4,5.3,6.7,3.8,1.7,0.5,2.5,33.7,11.0,3.0,-2.5
14-15,Reggie Jackson,DET,25.0,77.0,0.4805194805194805,37.0,40.0,29.5,14.5,5.6,12.9,43.4,0.9,3.1,29.9,2.4,2.8,83.0,0.7,3.5,4.2,6.0,2.4,0.8,0.1,2.2,29.0,15.0,2.0,1.5
14-15,Joe Johnson,BKN,34.0,80.0,0.475,38.0,42.0,34.9,14.4,5.6,12.8,43.5,1.5,4.2,35.9,1.8,2.2,80.1,0.7,4.1,4.8,3.7,1.7,0.7,0.2,1.5,26.7,3.0,0.0,-1.5
14-15,Tony Parker,SAS,33.0,68.0,0.7058823529411765,48.0,20.0,28.7,14.4,5.9,12.2,48.6,0.6,1.3,42.7,1.9,2.4,78.3,0.2,1.7,1.9,4.9,2.1,0.6,0.0,1.6,23.9,1.0,0.0,2.9
14-15,Serge Ibaka,OKC,25.0,64.0,0.546875,35.0,29.0,33.1,14.3,5.8,12.3,47.6,1.2,3.2,37.6,1.4,1.7,83.6,2.1,5.7,7.8,0.9,1.5,0.5,2.4,3.0,32.1,17.0,0.0,2.5
14-15,Mo Williams,CHA,32.0,68.0,0.29411764705882354,20.0,48.0,29.1,14.2,5.0,12.6,39.7,1.8,5.1,34.2,2.4,2.8,87.2,0.3,2.2,2.6,6.2,2.5,0.7,0.2,2.4,26.7,13.0,0.0,-1.5
14-15,Thaddeus Young,BKN,27.0,76.0,0.32894736842105265,25.0,51.0,32.0,14.1,5.9,12.7,46.6,0.5,1.5,33.0,1.7,2.6,65.5,1.7,3.7,5.4,2.3,1.5,1.6,0.3,2.3,28.3,3.0,0.0,-2.8
14-15,Luol Deng,MIA,30.0,72.0,0.4583333333333333,33.0,39.0,33.6,14.0,5.1,10.9,46.9,1.1,3.1,35.5,2.7,3.5,76.1,1.4,3.8,5.2,1.9,1.5,0.9,0.3,1.5,25.3,5.0,0.0,-0.1
14-15,Wilson Chandler,DEN,28.0,78.0,0.358974358974359,28.0,50.0,31.7,13.9,5.4,12.5,42.9,1.8,5.2,34.2,1.4,1.8,77.5,1.2,4.9,6.1,1.7,1.4,0.7,0.4,3.0,25.7,8.0,0.0,-2.8
14-15,Avery Bradley,BOS,24.0,77.0,0.4805194805194805,37.0,40.0,31.5,13.9,5.6,13.2,42.8,1.6,4.6,35.2,1.0,1.3,79.0,0.6,2.5,3.1,1.8,1.4,1.1,0.2,2.3,22.7,1.0,0.0,-1.1
14-15,Tim Duncan,SAS,39.0,77.0,0.6883116883116883,53.0,24.0,28.9,13.9,5.4,10.6,51.2,0.0,0.1,28.6,3.0,4.0,74.0,2.2,6.9,9.1,3.0,1.7,0.8,2.0,2.1,36.0,33.0,1.0,4.0
14-15,Alec Burks,UTA,23.0,27.0,0.3333333333333333,9.0,18.0,33.3,13.9,4.5,11.1,40.3,1.0,2.5,38.2,3.9,4.8,82.2,0.7,3.5,4.2,3.0,1.9,0.6,0.2,2.4,24.0,2.0,0.0,-4.8
14-15,Andre Drummond,DET,21.0,82.0,0.3902439024390244,32.0,50.0,30.5,13.8,6.0,11.7,51.4,0.0,0.0,0.0,1.7,4.5,38.9,5.3,8.1,13.5,0.7,1.5,0.9,1.9,3.5,37.7,48.0,0.0,-0.7
14-15,Ryan Anderson,NOP,27.0,61.0,0.5409836065573771,33.0,28.0,27.5,13.7,4.8,12.0,39.9,2.0,5.9,34.0,2.1,2.5,85.4,1.8,3.1,4.8,0.9,1.0,0.5,0.3,1.9,22.4,3.0,0.0,-0.3
14-15,Shabazz Muhammad,MIN,22.0,38.0,0.15789473684210525,6.0,32.0,22.8,13.5,5.1,10.4,48.9,0.5,1.3,39.2,2.7,3.8,71.7,1.7,2.4,4.1,1.2,0.9,0.5,0.2,1.3,21.1,1.0,0.0,-4.2
14-15,Robert Covington,PHI,24.0,70.0,0.2571428571428571,18.0,52.0,27.9,13.5,4.3,10.8,39.6,2.4,6.4,37.4,2.5,3.1,82.0,0.9,3.6,4.5,1.5,1.8,1.4,0.4,2.7,24.8,1.0,0.0,-2.1
14-15,CJ Miles,IND,28.0,70.0,0.44285714285714284,31.0,39.0,26.3,13.5,4.7,11.8,39.8,2.2,6.4,34.5,1.9,2.3,80.7,0.3,2.8,3.1,1.1,1.0,0.9,0.4,1.9,21.4,1.0,0.0,2.3
14-15,Eric Gordon,NOP,26.0,61.0,0.5737704918032787,35.0,26.0,33.1,13.4,4.7,11.4,41.1,2.3,5.2,44.8,1.8,2.2,80.5,0.5,2.1,2.6,3.8,2.0,0.8,0.2,2.4,23.3,1.0,0.0,1.1
14-15,Nick Young,LAL,30.0,42.0,0.2857142857142857,12.0,30.0,23.8,13.4,4.1,11.3,36.6,2.0,5.4,36.9,3.1,3.5,89.2,0.4,1.9,2.3,1.0,1.0,0.5,0.3,2.0,19.0,0.0,0.0,-1.6
14-15,Khris Middleton,MIL,23.0,79.0,0.5063291139240507,40.0,39.0,30.1,13.4,5.1,11.0,46.7,1.4,3.4,40.7,1.7,2.0,85.9,0.6,3.8,4.4,2.3,1.4,1.5,0.1,2.3,25.7,1.0,0.0,4.1
14-15,Jared Sullinger,BOS,23.0,58.0,0.4482758620689655,26.0,32.0,27.0,13.3,5.4,12.2,43.9,0.9,3.2,28.3,1.7,2.2,74.4,2.5,5.1,7.6,2.3,1.3,0.8,0.7,2.6,29.0,12.0,0.0,-0.4
14-15,Arron Afflalo,POR,29.0,78.0,0.44871794871794873,35.0,43.0,32.1,13.3,4.8,11.3,42.4,1.5,4.3,35.4,2.1,2.5,84.3,0.3,2.8,3.2,1.7,1.5,0.5,0.1,2.1,19.9,0.0,0.0,-0.3
14-15,Deron Williams,BKN,31.0,68.0,0.5,34.0,34.0,31.1,13.0,4.4,11.3,38.7,1.3,3.5,36.7,3.0,3.5,83.4,0.4,3.1,3.5,6.6,2.3,0.9,0.3,2.3,28.4,11.0,0.0,-0.2
14-15,Trey Burke,UTA,22.0,76.0,0.4605263157894737,35.0,41.0,30.1,12.8,4.9,13.2,36.8,1.6,5.1,31.8,1.4,1.9,75.2,0.4,2.3,2.7,4.3,1.6,0.9,0.2,1.6,24.0,3.0,0.0,-0.6
14-15,Trevor Ariza,HOU,29.0,82.0,0.6829268292682927,56.0,26.0,35.7,12.8,4.5,11.1,40.2,2.4,6.8,35.0,1.5,1.7,85.3,0.9,4.7,5.6,2.5,1.7,1.9,0.2,2.3,27.8,3.0,0.0,2.8
14-15,Kentavious Caldwell-Pope,DET,22.0,82.0,0.3902439024390244,32.0,50.0,31.5,12.7,4.8,11.9,40.1,1.9,5.4,34.5,1.3,1.9,69.6,0.6,2.5,3.1,1.3,1.1,1.1,0.2,2.0,21.4,0.0,0.0,0.9
14-15,Giannis Antetokounmpo,MIL,20.0,81.0,0.5061728395061729,41.0,40.0,31.4,12.7,4.7,9.6,49.1,0.1,0.5,15.9,3.2,4.3,74.1,1.2,5.5,6.7,2.6,2.1,0.9,1.0,3.1,28.3,10.0,0.0,0.1
14-15,Rodney Stuckey,IND,29.0,71.0,0.4788732394366197,34.0,37.0,26.4,12.6,4.7,10.6,44.0,0.8,2.0,39.0,2.5,3.0,81.9,0.5,3.0,3.5,3.1,1.7,0.8,0.1,1.8,22.6,2.0,0.0,-0.3
14-15,DeMarre Carroll,ATL,28.0,70.0,0.7571428571428571,53.0,17.0,31.3,12.6,4.5,9.3,48.7,1.7,4.3,39.5,1.8,2.6,70.2,1.4,3.9,5.3,1.7,1.1,1.3,0.2,2.2,25.2,3.0,0.0,3.0
14-15,Kenneth Faried,DEN,25.0,75.0,0.4,30.0,45.0,27.8,12.6,5.0,9.8,50.7,0.0,0.1,12.5,2.7,3.8,69.1,3.2,5.7,8.9,1.2,1.6,0.8,0.8,2.8,28.3,26.0,0.0,-0.5
14-15,Nikola Pekovic,MIN,29.0,31.0,0.2903225806451613,9.0,22.0,26.3,12.5,4.5,10.6,42.4,0.0,0.0,0.0,3.5,4.2,83.7,2.9,4.7,7.5,0.9,1.4,0.6,0.4,1.9,24.5,11.0,0.0,-1.8
14-15,Danilo Gallinari,DEN,26.0,59.0,0.3898305084745763,23.0,36.0,24.2,12.4,3.9,9.6,40.1,1.8,5.1,35.5,2.9,3.2,89.5,0.5,3.2,3.7,1.4,1.0,0.8,0.3,1.6,21.4,0.0,0.0,0.3
14-15,Josh Smith,HOU,29.0,83.0,0.4939759036144578,41.0,42.0,27.7,12.4,5.0,11.9,41.9,0.9,2.7,31.6,1.5,3.1,49.8,1.8,4.6,6.4,3.3,2.5,1.0,1.4,2.7,29.9,15.0,0.0,0.2
14-15,Jabari Parker,MIL,20.0,25.0,0.52,13.0,12.0,29.5,12.3,5.2,10.5,49.0,0.2,0.6,25.0,1.8,2.6,69.7,2.0,3.5,5.5,1.7,1.9,1.2,0.2,1.7,23.9,2.0,0.0,-4.6
14-15,Marcin Gortat,WAS,31.0,82.0,0.5609756097560976,46.0,36.0,29.9,12.2,5.4,9.5,56.6,0.0,0.0,0.0,1.5,2.1,70.3,2.2,6.5,8.7,1.2,1.2,0.6,1.3,2.3,29.1,22.0,0.0,3.1
14-15,Kyle Korver,ATL,34.0,75.0,0.7733333333333333,58.0,17.0,32.2,12.1,3.9,8.0,48.7,2.9,6.0,49.2,1.4,1.6,89.8,0.2,3.9,4.1,2.6,1.4,0.7,0.6,1.9,23.3,1.0,0.0,8.3
