DATE,PLAYER,TEAM,AGE,GP,WLP,W,L,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,TOV,STL,BLK,PF,FP,DD2,TD3,+/-
00-01,Dirk Nowitzki,DAL,23.0,82.0,0.6463414634146342,53.0,29.0,38.1,21.8,7.2,15.2,47.4,1.8,4.8,38.7,5.5,6.6,83.8,1.5,7.7,9.2,2.1,1.9,1.0,1.2,3.0,40.6,38.0,0.0,6.5
00-01,Michael Finley,DAL,28.0,82.0,0.6463414634146342,53.0,29.0,42.0,21.5,8.7,18.9,45.8,1.1,3.2,34.6,3.1,4.0,77.5,1.3,3.9,5.2,4.4,2.3,1.4,0.4,2.1,37.5,9.0,1.0,4.9
00-01,Antonio McDyess,DEN,26.0,70.0,0.4857142857142857,34.0,36.0,36.5,20.8,8.2,16.6,49.5,0.0,0.0,0.0,4.3,6.2,70.0,3.4,8.6,12.1,2.1,2.3,0.6,1.5,3.1,42.3,51.0,0.0,0.1
00-01,Shareef Abdur-Rahim,VAN,24.0,81.0,0.2839506172839506,23.0,58.0,40.0,20.5,7.5,15.8,47.2,0.1,0.8,18.8,5.5,6.6,83.4,2.2,6.9,9.1,3.1,2.9,1.1,1.0,2.9,39.4,33.0,0.0,-5.4
00-01,Jalen Rose,IND,28.0,72.0,0.5,36.0,36.0,40.9,20.5,7.9,17.3,45.7,0.8,2.4,33.9,4.0,4.8,82.8,0.5,4.5,5.0,6.0,2.9,0.9,0.6,3.2,37.1,9.0,0.0,-0.6
00-01,Peja Stojakovic,SAC,24.0,75.0,0.6666666666666666,50.0,25.0,38.7,20.4,7.5,15.9,47.0,1.9,4.8,40.0,3.6,4.2,85.6,1.2,4.5,5.8,2.2,1.9,1.2,0.2,1.9,32.8,5.0,0.0,4.7
00-01,Elton Brand,CHI,22.0,74.0,0.20270270270270271,15.0,59.0,39.3,20.1,7.8,16.4,47.5,0.0,0.0,0.0,4.5,6.4,70.8,3.9,6.2,10.1,3.2,3.0,1.0,1.6,3.3,41.8,37.0,0.0,-6.2
00-01,Jamal Mashburn,CHH,28.0,76.0,0.5526315789473685,42.0,34.0,39.4,20.1,7.5,18.3,41.3,1.4,3.8,35.6,3.7,4.8,76.6,1.2,6.4,7.6,5.4,2.8,1.1,0.2,2.4,38.4,21.0,1.0,2.1
00-01,Steve Francis,HOU,24.0,80.0,0.5625,45.0,35.0,39.9,19.9,6.9,15.2,45.1,1.7,4.2,39.6,4.5,5.5,81.7,2.4,4.5,6.9,6.5,3.3,1.8,0.4,3.4,41.0,24.0,2.0,2.3
00-01,Jason Terry,ATL,23.0,82.0,0.3048780487804878,25.0,57.0,37.7,19.7,7.3,16.7,43.6,1.5,3.8,39.5,3.7,4.4,84.6,0.5,2.8,3.3,4.9,2.9,1.3,0.1,2.5,32.4,3.0,0.0,-3.7
00-01,Ron Mercer,CHI,25.0,61.0,0.16393442622950818,10.0,51.0,41.5,19.7,8.2,18.4,44.6,0.2,0.8,30.4,3.1,3.7,82.5,1.2,2.7,3.9,3.3,2.1,1.3,0.4,2.4,32.3,2.0,0.0,-8.3
00-01,Cuttino Mobley,HOU,25.0,79.0,0.5569620253164557,44.0,35.0,38.1,19.5,6.7,15.4,43.4,1.1,3.2,35.7,5.0,6.0,83.1,1.1,4.0,5.0,2.5,2.1,1.1,0.3,2.1,31.3,8.0,0.0,3.4
00-01,Rasheed Wallace,POR,26.0,77.0,0.6233766233766234,48.0,29.0,38.2,19.2,7.7,15.3,50.1,0.7,2.1,32.1,3.2,4.2,76.6,1.9,5.9,7.8,2.8,2.1,1.2,1.8,2.7,39.4,18.0,0.0,4.8
00-01,Reggie Miller,IND,35.0,81.0,0.5061728395061729,41.0,40.0,39.3,18.9,6.4,14.5,44.0,2.1,5.7,36.6,4.0,4.3,92.8,0.5,3.0,3.5,3.2,1.6,1.0,0.2,2.0,29.8,1.0,0.0,0.0
00-01,Allan Houston,NYK,30.0,78.0,0.5769230769230769,45.0,33.0,36.6,18.7,6.9,15.5,44.9,1.2,3.2,38.1,3.6,3.9,90.9,0.3,3.4,3.6,2.2,2.1,0.7,0.1,2.4,26.7,0.0,0.0,1.5
00-01,Sam Cassell,MIL,31.0,76.0,0.6710526315789473,51.0,25.0,35.7,18.2,7.1,14.9,47.4,0.4,1.3,30.6,3.6,4.3,85.8,0.6,3.2,3.8,7.6,2.9,1.2,0.1,2.8,35.1,17.0,0.0,2.2
00-01,Richard Hamilton,WAS,23.0,78.0,0.24358974358974358,19.0,59.0,32.3,18.1,7.0,16.0,43.8,0.5,1.9,27.4,3.6,4.1,86.8,1.0,2.1,3.1,2.9,2.6,1.0,0.1,2.6,26.8,0.0,0.0,-4.3
00-01,Juwan Howard,DAL,28.0,81.0,0.3950617283950617,32.0,49.0,36.7,18.0,7.2,15.0,47.9,0.0,0.0,0.0,3.7,4.7,77.3,2.1,5.0,7.1,2.8,3.0,0.9,0.5,3.6,31.8,16.0,0.0,-1.1
00-01,Nick Van Exel,DEN,29.0,71.0,0.4788732394366197,34.0,37.0,37.8,17.7,6.5,15.7,41.4,1.9,5.0,37.7,2.9,3.5,81.9,0.6,2.8,3.4,8.5,2.3,0.9,0.3,1.5,35.5,20.0,0.0,-0.9
00-01,Latrell Sprewell,NYK,30.0,77.0,0.5844155844155844,45.0,32.0,39.1,17.7,6.8,15.8,43.0,0.5,1.8,30.4,3.6,4.6,78.3,0.6,3.9,4.5,3.5,2.8,1.4,0.4,2.1,30.8,1.0,0.0,1.5
00-01,Eddie Jones,MIA,29.0,63.0,0.6349206349206349,40.0,23.0,36.1,17.4,6.2,13.8,44.5,1.4,3.8,37.8,3.6,4.3,84.4,1.2,3.4,4.6,2.7,2.1,1.7,0.9,2.9,32.9,2.0,0.0,2.1
00-01,Shawn Marion,PHX,23.0,79.0,0.6329113924050633,50.0,29.0,36.2,17.3,7.1,14.7,48.0,0.3,1.0,25.6,3.0,3.7,81.0,2.8,7.9,10.7,2.0,1.6,1.7,1.4,2.7,40.7,47.0,0.0,3.5
00-01,David Wesley,CHH,30.0,82.0,0.5609756097560976,46.0,36.0,37.9,17.2,6.4,15.1,42.2,1.2,3.1,37.6,3.3,4.1,79.9,0.8,2.0,2.7,4.4,2.1,1.6,0.2,2.7,30.3,1.0,0.0,1.4
00-01,Lamar Odom,LAC,21.0,76.0,0.39473684210526316,30.0,46.0,37.2,17.2,6.3,13.8,46.0,1.1,3.3,31.6,3.4,5.1,67.9,1.4,6.3,7.8,5.2,3.5,1.0,1.6,3.1,38.5,24.0,4.0,-1.5
00-01,Keith Van Horn,NJN,25.0,49.0,0.32653061224489793,16.0,33.0,35.3,17.0,6.3,14.4,43.5,1.3,3.5,38.2,3.1,3.8,80.6,1.6,5.5,7.1,1.7,2.1,0.8,0.4,3.1,29.5,8.0,0.0,-1.8
00-01,Jason Kidd,PHX,28.0,77.0,0.6493506493506493,50.0,27.0,39.8,16.9,5.9,14.2,41.1,0.9,3.0,29.7,4.3,5.2,81.4,1.2,5.2,6.4,9.8,3.7,2.2,0.3,2.2,42.9,33.0,7.0,1.8
00-01,Danny Fortson,GSW,25.0,6.0,0.16666666666666666,1.0,5.0,33.8,16.7,4.8,8.3,58.0,0.0,0.0,0.0,7.0,9.0,77.8,4.8,11.5,16.3,0.8,1.7,0.3,0.0,3.7,36.9,6.0,0.0,-5.3
00-01,Larry Hughes,GSW,22.0,50.0,0.26,13.0,37.0,36.9,16.5,6.2,16.1,38.3,0.3,1.5,18.7,3.9,5.0,76.6,1.5,4.0,5.5,4.5,3.0,1.9,0.6,2.9,34.2,6.0,0.0,-5.0
00-01,Clifford Robinson,PHX,34.0,82.0,0.6219512195121951,51.0,31.0,33.6,16.4,6.1,14.5,42.2,1.1,3.0,36.1,3.1,4.4,70.9,1.3,2.8,4.1,2.9,2.3,1.1,1.0,3.1,29.5,0.0,0.0,1.6
00-01,Michael Dickerson,VAN,26.0,70.0,0.2857142857142857,20.0,50.0,37.4,16.3,6.1,14.6,41.7,1.2,3.3,37.4,2.9,3.9,76.3,1.0,2.3,3.3,3.3,2.3,0.9,0.4,3.0,26.7,1.0,0.0,-4.0
00-01,Mitch Richmond,WAS,36.0,37.0,0.2702702702702703,10.0,27.0,32.9,16.2,5.5,13.6,40.7,1.2,3.6,33.8,3.9,4.3,89.4,0.4,2.5,2.9,3.0,2.3,1.2,0.2,2.3,26.0,0.0,0.0,-1.8
00-01,Anthony Mason,MIA,34.0,80.0,0.6125,49.0,31.0,40.7,16.1,5.8,11.9,48.2,0.0,0.0,0.0,4.6,5.9,78.1,2.1,7.5,9.6,3.1,2.2,1.0,0.3,2.9,34.0,36.0,0.0,1.4
00-01,Terrell Brandon,MIN,31.0,78.0,0.5512820512820513,43.0,35.0,36.2,16.0,6.6,14.5,45.1,0.4,1.2,36.3,2.5,2.9,87.1,0.8,3.1,3.8,7.5,2.0,2.1,0.3,1.8,36.8,16.0,1.0,1.5
00-01,Mike Bibby,VAN,23.0,82.0,0.2804878048780488,23.0,59.0,38.9,15.9,6.4,14.1,45.4,1.3,3.5,37.9,1.7,2.3,76.1,0.6,3.1,3.7,8.4,3.0,1.3,0.1,1.8,34.2,17.0,0.0,-4.7
00-01,Darrell Armstrong,ORL,33.0,75.0,0.5333333333333333,40.0,35.0,37.0,15.9,5.5,13.4,41.2,1.9,5.4,35.5,2.9,3.3,88.4,1.3,3.3,4.6,7.0,2.7,1.8,0.2,2.1,35.1,16.0,0.0,2.8
00-01,Andre Miller,CLE,25.0,82.0,0.36585365853658536,30.0,52.0,34.7,15.8,5.5,12.2,45.2,0.2,0.8,26.6,4.6,5.5,83.3,1.1,3.2,4.4,8.0,3.2,1.5,0.3,2.8,35.2,22.0,0.0,-0.7
00-01,Steve Nash,DAL,27.0,70.0,0.6857142857142857,48.0,22.0,34.1,15.6,5.5,11.3,48.7,1.3,3.1,40.6,3.3,3.7,89.5,0.7,2.5,3.2,7.3,2.9,1.0,0.1,2.3,30.7,12.0,0.0,4.6
00-01,Derek Anderson,SAS,26.0,82.0,0.7073170731707317,58.0,24.0,34.9,15.5,5.0,12.1,41.6,1.2,3.1,39.9,4.2,4.9,85.1,0.9,3.5,4.4,3.7,2.0,1.5,0.2,2.3,29.2,3.0,0.0,8.3
00-01,Brian Grant,MIA,29.0,82.0,0.6097560975609756,50.0,32.0,33.8,15.2,5.9,12.3,47.9,0.0,0.0,0.0,3.4,4.3,79.7,2.6,6.1,8.8,1.2,2.1,0.7,0.9,3.6,30.3,31.0,0.0,1.8
00-01,Tim Hardaway,MIA,34.0,77.0,0.5974025974025974,46.0,31.0,33.9,14.9,5.3,13.5,39.2,2.5,6.7,36.6,1.9,2.4,80.1,0.3,2.3,2.6,6.3,2.5,1.2,0.1,2.0,28.8,6.0,0.0,3.0
00-01,Rashard Lewis,SEA,21.0,78.0,0.5512820512820513,43.0,35.0,34.9,14.8,5.5,11.4,48.0,1.6,3.7,43.2,2.3,2.7,82.6,1.8,5.1,6.9,1.6,1.7,1.2,0.6,2.4,29.1,8.0,0.0,1.2
00-01,David Robinson,SAS,35.0,80.0,0.7125,57.0,23.0,29.6,14.4,5.0,10.3,48.6,0.0,0.0,0.0,4.4,5.9,74.7,2.6,6.0,8.6,1.5,1.5,1.0,2.5,2.7,35.8,22.0,0.0,7.0
00-01,Wally Szczerbiak,MIN,24.0,82.0,0.573170731707317,47.0,35.0,34.8,14.0,5.7,11.2,51.0,0.3,0.9,33.8,2.2,2.5,87.0,1.6,3.8,5.5,3.2,1.7,0.7,0.4,2.8,26.9,8.0,0.0,2.7
00-01,Baron Davis,CHH,22.0,82.0,0.5609756097560976,46.0,36.0,38.9,13.8,5.0,11.7,42.7,1.0,3.3,31.0,2.8,4.1,67.7,1.6,3.4,5.0,7.3,2.8,2.1,0.4,3.3,35.5,11.0,2.0,3.3
00-01,Grant Hill,ORL,28.0,4.0,0.25,1.0,3.0,33.1,13.8,4.8,10.8,44.2,0.3,0.3,100.0,4.0,6.5,61.5,2.0,4.3,6.3,6.3,2.8,1.3,0.5,2.3,33.1,0.0,0.0,-7.3
00-01,Antonio Davis,TOR,32.0,78.0,0.5897435897435898,46.0,32.0,35.0,13.7,4.8,11.1,43.3,0.0,0.0,0.0,4.1,5.4,75.4,3.5,6.6,10.1,1.4,1.7,0.3,1.9,2.9,32.8,37.0,0.0,3.2
00-01,Steven Smith,POR,32.0,81.0,0.6049382716049383,49.0,32.0,31.4,13.6,4.4,9.7,45.6,1.0,2.8,33.9,3.8,4.3,89.0,1.1,2.3,3.4,2.6,1.7,0.6,0.3,2.5,22.6,1.0,0.0,3.4
00-01,Alonzo Mourning,MIA,31.0,13.0,0.6153846153846154,8.0,5.0,23.5,13.6,5.6,10.8,51.8,0.0,0.1,0.0,2.4,4.2,56.4,2.7,5.1,7.8,0.9,2.2,0.3,2.4,1.8,30.2,2.0,0.0,2.2
00-01,Donyell Marshall,UTA,28.0,81.0,0.6419753086419753,52.0,29.0,28.7,13.6,5.3,10.5,50.3,0.5,1.6,32.0,2.5,3.4,75.1,2.1,4.9,7.0,1.6,1.6,1.0,1.0,2.4,28.9,17.0,0.0,4.1
00-01,Marc Jackson,GSW,26.0,48.0,0.25,12.0,36.0,29.3,13.2,4.9,10.6,46.7,0.1,0.5,21.7,3.2,4.0,80.2,2.5,5.0,7.5,1.2,1.9,0.7,0.6,2.9,25.9,17.0,0.0,-5.1
00-01,Elden Campbell,CHH,32.0,78.0,0.5897435897435898,46.0,32.0,30.0,13.1,4.7,10.7,44.0,0.0,0.1,0.0,3.7,5.2,70.9,2.0,5.8,7.8,1.3,1.8,0.8,1.8,3.6,30.3,21.0,0.0,1.9
00-01,Maurice Taylor,HOU,24.0,69.0,0.5362318840579711,37.0,32.0,28.5,13.0,5.7,11.6,48.9,0.0,0.1,0.0,1.7,2.3,73.5,1.6,3.9,5.5,1.5,1.8,0.4,0.6,3.0,22.9,5.0,0.0,-1.8
00-01,Damon Stoudamire,POR,27.0,82.0,0.6097560975609756,50.0,32.0,32.4,13.0,5.0,11.4,43.4,1.0,2.7,37.4,2.1,2.5,83.1,0.8,2.9,3.7,5.7,2.3,1.3,0.1,2.5,27.8,4.0,1.0,4.6
00-01,Ruben Patterson,SEA,25.0,76.0,0.5394736842105263,41.0,35.0,27.1,13.0,4.9,9.9,49.4,0.0,0.5,5.6,3.2,4.8,68.1,2.4,2.6,5.0,2.1,2.0,1.4,0.6,2.3,26.0,6.0,0.0,1.3
00-01,Raef LaFrentz,DEN,25.0,78.0,0.48717948717948717,38.0,40.0,31.5,12.9,5.0,10.4,47.7,0.7,1.8,36.7,2.3,3.4,69.8,2.2,5.6,7.8,1.4,1.2,0.5,2.6,3.7,32.4,21.0,0.0,-0.7
00-01,Jeff McInnis,LAC,26.0,81.0,0.38271604938271603,31.0,50.0,34.9,12.9,5.3,11.5,46.3,0.6,1.8,36.1,1.6,2.0,80.7,0.5,2.2,2.7,5.5,1.4,0.9,0.1,2.5,26.1,7.0,1.0,-3.3
00-01,Jermaine O'Neal,IND,22.0,81.0,0.49382716049382713,40.0,41.0,32.6,12.9,5.0,10.7,46.5,0.0,0.1,0.0,2.9,4.8,60.1,3.1,6.7,9.8,1.2,2.0,0.6,2.8,3.5,34.7,40.0,0.0,0.4
00-01,Lamond Murray,CLE,28.0,78.0,0.38461538461538464,30.0,48.0,28.5,12.8,5.0,11.9,42.3,0.8,2.1,37.0,2.0,2.7,73.5,1.3,3.0,4.4,1.6,1.8,1.1,0.3,2.2,22.8,5.0,0.0,-2.4
00-01,Bonzi Wells,POR,24.0,75.0,0.6266666666666667,47.0,28.0,26.6,12.6,5.2,9.7,53.3,0.2,0.7,34.0,2.1,3.2,66.0,1.6,3.3,4.9,2.8,2.3,1.3,0.3,2.7,25.0,5.0,0.0,2.1
00-01,Tim Thomas,MIL,24.0,76.0,0.631578947368421,48.0,28.0,27.4,12.6,4.3,10.0,43.0,1.4,3.4,41.2,2.6,3.3,77.1,1.0,3.1,4.1,1.8,1.5,1.0,0.6,2.6,23.6,3.0,0.0,3.6
00-01,Theo Ratliff,PHI,28.0,50.0,0.72,36.0,14.0,36.0,12.4,4.6,9.1,49.9,0.0,0.0,0.0,3.3,4.3,76.0,2.5,5.8,8.3,1.2,2.5,0.6,3.7,3.3,34.6,12.0,0.0,4.5
00-01,Lorenzen Wright,ATL,25.0,71.0,0.323943661971831,23.0,48.0,28.0,12.4,5.1,11.4,44.8,0.0,0.0,0.0,2.2,3.0,71.8,2.5,5.0,7.5,1.2,1.8,0.6,0.9,3.3,26.0,22.0,0.0,-4.2
00-01,Doug Christie,SAC,31.0,81.0,0.6666666666666666,54.0,27.0,36.3,12.3,3.8,9.7,39.5,1.2,3.1,37.6,3.5,3.9,89.7,1.2,3.2,4.4,3.6,1.9,2.3,0.6,2.8,29.5,3.0,0.0,4.7
00-01,Joe Smith,DET,25.0,69.0,0.4057971014492754,28.0,41.0,28.1,12.3,4.5,11.1,40.3,0.0,0.1,0.0,3.3,4.2,80.5,2.3,4.8,7.1,1.1,1.3,0.7,0.7,3.7,25.5,10.0,0.0,0.0
00-01,Tony Delk,PHX,27.0,82.0,0.6219512195121951,51.0,31.0,27.9,12.3,4.7,11.3,41.5,0.7,2.0,32.1,2.3,2.9,78.7,0.9,2.3,3.2,2.0,1.2,0.9,0.2,2.1,21.1,1.0,0.0,1.1
00-01,Vin Baker,SEA,29.0,76.0,0.5263157894736842,40.0,36.0,28.0,12.2,4.6,10.8,42.2,0.0,0.2,6.3,3.1,4.2,72.3,2.4,3.3,5.7,1.2,2.1,0.5,1.0,3.5,23.1,2.0,0.0,-0.5
00-01,Rodney Rogers,PHX,30.0,82.0,0.6219512195121951,51.0,31.0,26.6,12.2,4.6,10.7,43.0,0.7,2.3,29.6,2.3,3.0,76.1,1.1,3.2,4.4,2.2,1.9,1.2,0.6,3.3,24.1,3.0,0.0,0.8
00-01,Voshon Lenard,DEN,28.0,80.0,0.5,40.0,40.0,29.2,12.2,4.2,10.6,39.7,1.8,4.8,38.5,1.9,2.4,79.7,0.6,2.3,2.9,2.4,1.3,0.8,0.2,2.1,21.0,1.0,0.0,-1.4
00-01,Marcus Camby,NYK,27.0,63.0,0.6031746031746031,38.0,25.0,33.8,12.0,4.8,9.2,52.4,0.0,0.1,12.5,2.4,3.6,66.7,3.1,8.4,11.5,0.8,1.0,1.0,2.2,3.3,35.7,25.0,0.0,1.0
00-01,Vlade Divac,SAC,33.0,81.0,0.6790123456790124,55.0,26.0,29.8,12.0,4.5,9.3,48.2,0.0,0.2,28.6,3.0,4.3,69.1,2.6,5.8,8.3,2.9,2.4,1.1,1.1,3.0,30.6,19.0,0.0,3.6
00-01,Chris Mills,GSW,31.0,15.0,0.3333333333333333,5.0,10.0,32.9,12.0,4.7,12.7,37.2,0.5,1.7,28.0,2.1,2.4,86.1,1.6,4.6,6.2,1.2,1.3,0.6,0.3,2.9,22.7,1.0,0.0,-2.5
00-01,Chucky Atkins,DET,26.0,81.0,0.38271604938271603,31.0,50.0,29.2,12.0,4.7,11.8,39.9,1.5,4.2,35.7,1.1,1.6,69.2,0.3,1.8,2.1,4.1,1.8,0.8,0.1,2.3,21.5,2.0,0.0,-0.7
00-01,Glen Rice,NYK,34.0,75.0,0.5733333333333334,43.0,32.0,29.5,12.0,4.4,10.0,44.0,1.1,2.8,38.9,2.1,2.4,85.2,0.8,3.3,4.1,1.2,1.3,0.5,0.2,2.4,19.6,3.0,0.0,3.1
00-01,Kenyon Martin,NJN,23.0,68.0,0.3235294117647059,22.0,46.0,33.4,12.0,5.1,11.4,44.5,0.0,0.2,9.1,1.8,2.8,63.0,2.0,5.4,7.4,1.9,2.0,1.1,1.7,4.1,30.1,11.0,1.0,-4.3
00-01,Bryon Russell,UTA,30.0,78.0,0.6410256410256411,50.0,28.0,31.7,12.0,3.9,9.0,44.0,1.2,2.9,41.3,2.8,3.7,77.9,1.2,3.0,4.2,2.1,1.4,1.2,0.3,2.9,23.1,0.0,0.0,3.6
00-01,Metta World Peace,CHI,21.0,76.0,0.19736842105263158,15.0,61.0,31.1,11.9,4.3,10.7,40.1,0.6,1.9,29.1,2.8,3.7,75.0,0.8,3.1,3.9,3.0,2.1,2.0,0.6,3.3,26.8,1.0,0.0,-4.8
00-01,Travis Best,IND,28.0,77.0,0.4935064935064935,38.0,39.0,31.9,11.9,4.5,10.2,44.0,0.5,1.3,38.1,2.4,2.9,82.7,0.5,2.4,2.9,6.1,1.6,1.4,0.1,3.2,27.7,14.0,0.0,1.5
00-01,Mike Miller,ORL,21.0,82.0,0.524390243902439,43.0,39.0,29.1,11.9,4.5,10.3,43.6,1.8,4.4,40.7,1.1,1.6,71.1,0.8,3.2,4.0,1.7,1.2,0.6,0.2,2.4,20.6,0.0,0.0,1.9
00-01,Hakeem Olajuwon,HOU,38.0,58.0,0.5517241379310345,32.0,26.0,26.6,11.9,4.9,9.8,49.8,0.0,0.0,0.0,2.1,3.4,62.1,2.1,5.3,7.4,1.2,1.4,1.2,1.5,2.4,29.4,13.0,0.0,1.0
00-01,Zydrunas Ilgauskas,CLE,26.0,24.0,0.625,15.0,9.0,25.6,11.7,4.8,9.8,48.7,0.0,0.1,0.0,2.2,3.3,67.9,2.7,4.0,6.7,0.8,2.5,0.6,1.5,3.3,24.8,4.0,0.0,-0.3
00-01,Corliss Williamson,DET,27.0,69.0,0.463768115942029,32.0,37.0,24.4,11.6,4.7,9.4,50.2,0.0,0.0,0.0,2.2,3.4,63.7,1.6,3.1,4.7,0.9,1.6,0.7,0.3,2.7,20.0,4.0,0.0,1.4
00-01,Aaron McKie,PHI,28.0,76.0,0.6710526315789473,51.0,25.0,31.5,11.6,4.4,9.4,47.3,0.7,2.2,31.2,2.0,2.6,76.8,0.4,3.7,4.1,5.0,2.7,1.4,0.1,2.3,25.7,8.0,2.0,4.4
00-01,John Stockton,UTA,39.0,82.0,0.6463414634146342,53.0,29.0,29.2,11.5,4.0,7.9,50.4,0.7,1.6,46.2,2.8,3.4,81.7,0.7,2.1,2.8,8.7,2.5,1.6,0.3,2.4,31.0,18.0,0.0,6.9
00-01,Jim Jackson,CLE,30.0,56.0,0.23214285714285715,13.0,43.0,30.2,11.5,4.3,11.3,37.8,0.5,1.4,32.5,2.5,3.0,82.2,0.9,3.1,4.0,2.9,2.3,0.9,0.2,2.5,21.7,1.0,0.0,-4.8
00-01,Derek Fisher,LAL,26.0,20.0,0.75,15.0,5.0,35.5,11.5,3.9,9.4,41.2,1.3,3.2,39.7,2.5,3.1,80.6,0.3,2.7,3.0,4.4,1.5,2.0,0.1,2.5,26.2,0.0,0.0,8.6
00-01,Chris Gatling,CLE,33.0,74.0,0.3783783783783784,28.0,46.0,22.6,11.4,4.4,9.9,44.9,0.4,1.2,30.4,2.1,3.1,68.4,1.3,3.9,5.3,0.8,1.6,0.7,0.4,2.5,20.6,4.0,0.0,-2.6
