DATE,PLAYER,TEAM,AGE,GP,WLP,W,L,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,TOV,STL,BLK,PF,FP,DD2,TD3,+/-
13-14,Paul George,IND,24.0,80.0,0.675,54.0,26.0,36.2,21.7,7.2,17.0,42.4,2.3,6.3,36.4,5.0,5.8,86.4,0.8,6.0,6.8,3.5,2.8,1.9,0.3,2.5,38.8,12.0,1.0,4.6
13-14,Dirk Nowitzki,DAL,36.0,80.0,0.6,48.0,32.0,32.9,21.7,7.9,15.9,49.7,1.6,4.1,39.8,4.2,4.7,89.9,0.5,5.7,6.2,2.7,1.5,0.9,0.6,2.1,36.2,6.0,0.0,4.0
13-14,Kyrie Irving,CLE,22.0,71.0,0.39436619718309857,28.0,43.0,35.2,20.8,7.5,17.4,43.0,1.7,4.8,35.8,4.1,4.8,86.1,0.7,2.9,3.6,6.1,2.7,1.5,0.3,2.3,37.2,7.0,1.0,-3.1
13-14,Anthony Davis,NOP,21.0,67.0,0.43283582089552236,29.0,38.0,35.2,20.8,7.8,15.0,51.9,0.0,0.1,22.2,5.2,6.6,79.1,3.1,7.0,10.0,1.6,1.6,1.3,2.8,3.0,46.0,36.0,0.0,-1.7
13-14,Brook Lopez,BKN,26.0,17.0,0.4117647058823529,7.0,10.0,31.4,20.7,7.6,13.5,56.3,0.0,0.1,0.0,5.5,6.8,81.7,2.3,3.7,6.0,0.9,1.6,0.5,1.8,3.1,34.6,0.0,0.0,-1.2
13-14,Damian Lillard,POR,23.0,82.0,0.6585365853658537,54.0,28.0,35.8,20.7,6.7,15.9,42.4,2.7,6.8,39.4,4.5,5.2,87.1,0.4,3.1,3.5,5.6,2.4,0.8,0.3,2.4,34.0,6.0,0.0,4.4
13-14,Isaiah Thomas,SAC,25.0,72.0,0.3611111111111111,26.0,46.0,34.7,20.3,6.9,15.2,45.3,1.8,5.1,34.9,4.8,5.7,85.0,0.7,2.3,2.9,6.3,3.0,1.3,0.1,2.6,34.6,7.0,1.0,0.4
13-14,Goran Dragic,PHX,28.0,76.0,0.5921052631578947,45.0,31.0,35.1,20.3,7.3,14.4,50.5,1.6,3.9,40.8,4.2,5.5,76.0,0.9,2.3,3.2,5.9,2.8,1.4,0.3,2.7,35.2,7.0,0.0,4.0
13-14,Rudy Gay,SAC,27.0,73.0,0.3698630136986301,27.0,46.0,34.7,20.0,7.4,16.2,45.5,0.9,2.7,33.0,4.4,5.3,82.2,1.5,4.4,6.0,2.9,3.1,1.3,0.8,2.3,34.6,11.0,0.0,-0.9
13-14,Ryan Anderson,NOP,26.0,22.0,0.5454545454545454,12.0,10.0,36.1,19.8,7.0,16.1,43.8,3.0,7.5,40.9,2.7,2.8,95.2,3.0,3.5,6.5,0.8,0.9,0.5,0.3,2.1,30.1,4.0,0.0,1.4
13-14,John Wall,WAS,23.0,82.0,0.5365853658536586,44.0,38.0,36.3,19.3,7.1,16.3,43.3,1.3,3.8,35.1,3.9,4.8,80.5,0.5,3.6,4.1,8.8,3.6,1.8,0.5,2.7,40.7,29.0,2.0,2.4
13-14,Chris Paul,LAC,29.0,62.0,0.7096774193548387,44.0,18.0,35.0,19.1,6.5,14.0,46.7,1.3,3.4,36.8,4.8,5.6,85.5,0.6,3.7,4.3,10.7,2.3,2.5,0.1,2.5,45.6,39.0,0.0,8.5
13-14,Kevin Martin,MIN,31.0,68.0,0.47058823529411764,32.0,36.0,32.0,19.1,6.5,15.0,43.0,1.7,4.4,38.7,4.5,5.0,89.1,0.5,2.5,3.0,1.8,1.6,1.0,0.1,1.8,27.0,1.0,0.0,2.6
13-14,Dwyane Wade,MIA,32.0,54.0,0.6666666666666666,36.0,18.0,32.9,19.0,7.7,14.1,54.5,0.2,0.6,28.1,3.5,4.8,73.3,1.1,3.4,4.5,4.7,3.0,1.5,0.5,2.0,34.4,4.0,0.0,2.6
13-14,Monta Ellis,DAL,28.0,82.0,0.5975609756097561,49.0,33.0,36.9,19.0,7.0,15.6,45.1,0.8,2.5,33.0,4.1,5.2,78.8,0.5,3.1,3.6,5.7,3.2,1.7,0.3,2.4,34.7,6.0,0.0,0.6
13-14,Jamal Crawford,LAC,34.0,69.0,0.6811594202898551,47.0,22.0,30.4,18.6,6.1,14.7,41.6,2.3,6.5,36.1,4.0,4.7,86.6,0.5,1.8,2.3,3.2,2.0,0.9,0.2,1.7,27.3,2.0,0.0,3.9
13-14,Al Horford,ATL,28.0,29.0,0.5517241379310345,16.0,13.0,33.0,18.6,8.2,14.5,56.7,0.1,0.4,36.4,2.0,2.9,68.2,2.3,6.1,8.4,2.6,2.2,0.9,1.5,1.9,37.7,9.0,0.0,2.5
13-14,Klay Thompson,GSW,24.0,81.0,0.6296296296296297,51.0,30.0,35.4,18.4,6.9,15.5,44.4,2.8,6.6,41.7,1.8,2.3,79.5,0.5,2.6,3.1,2.2,1.7,0.9,0.5,2.9,27.9,1.0,0.0,6.6
13-14,Dwight Howard,HOU,28.0,71.0,0.676056338028169,48.0,23.0,33.8,18.3,6.7,11.3,59.1,0.0,0.1,28.6,4.9,9.0,54.7,3.3,8.9,12.2,1.8,3.2,0.8,1.8,3.4,40.4,47.0,0.0,4.8
13-14,Arron Afflalo,ORL,28.0,73.0,0.2876712328767123,21.0,52.0,35.0,18.2,6.4,13.8,45.9,1.8,4.1,42.7,3.8,4.6,81.5,0.4,3.2,3.6,3.4,2.0,0.5,0.0,1.9,27.2,1.0,0.0,-5.0
13-14,David Lee,GSW,31.0,69.0,0.6086956521739131,42.0,27.0,33.2,18.2,7.4,14.2,52.3,0.0,0.0,0.0,3.3,4.3,78.0,2.6,6.7,9.3,2.1,2.2,0.7,0.4,3.0,33.6,34.0,0.0,6.8
13-14,Paul Millsap,ATL,29.0,74.0,0.4864864864864865,36.0,38.0,33.5,17.9,6.5,14.1,46.1,1.0,2.9,35.8,3.9,5.3,73.1,2.1,6.4,8.5,3.1,2.5,1.7,1.1,2.8,38.7,30.0,1.0,1.7
13-14,Kyle Lowry,TOR,28.0,79.0,0.569620253164557,45.0,34.0,36.2,17.9,5.8,13.7,42.3,2.4,6.3,38.0,4.0,4.9,81.3,1.1,3.6,4.7,7.4,2.5,1.5,0.2,3.4,37.4,18.0,2.0,3.4
13-14,Thaddeus Young,PHI,26.0,79.0,0.22784810126582278,18.0,61.0,34.4,17.9,7.4,16.2,45.4,1.1,3.7,30.8,2.1,2.9,71.2,2.1,3.9,6.0,2.3,2.1,2.1,0.5,2.7,34.2,11.0,0.0,-8.3
13-14,Brandon Knight,MIL,22.0,72.0,0.18055555555555555,13.0,59.0,33.3,17.9,6.4,15.2,42.2,1.5,4.7,32.5,3.6,4.5,80.2,0.6,2.9,3.5,4.9,2.6,1.0,0.2,2.0,30.5,4.0,0.0,-6.1
13-14,Nick Young,LAL,29.0,64.0,0.328125,21.0,43.0,28.3,17.9,6.0,13.9,43.5,2.1,5.5,38.6,3.7,4.5,82.5,0.5,2.1,2.6,1.5,1.5,0.7,0.2,2.4,24.4,0.0,0.0,-1.3
13-14,Eric Bledsoe,PHX,24.0,43.0,0.6511627906976745,28.0,15.0,32.9,17.7,6.2,12.9,47.7,1.2,3.3,35.7,4.3,5.5,77.2,0.6,4.1,4.7,5.5,3.3,1.6,0.3,2.3,34.0,4.0,0.0,3.2
13-14,Kemba Walker,CHA,24.0,73.0,0.5205479452054794,38.0,35.0,35.8,17.7,6.2,15.7,39.3,1.5,4.5,33.3,3.9,4.6,83.7,0.5,3.7,4.2,6.1,2.3,1.2,0.4,1.8,34.4,9.0,1.0,1.8
13-14,Ty Lawson,DEN,26.0,62.0,0.46774193548387094,29.0,33.0,35.8,17.6,5.6,13.0,43.1,1.2,3.3,35.6,5.2,6.5,79.8,0.6,2.8,3.5,8.8,3.2,1.6,0.2,1.8,37.0,23.0,0.0,-0.8
13-14,Nikola Pekovic,MIN,28.0,54.0,0.5,27.0,27.0,30.8,17.5,7.0,13.0,54.1,0.0,0.0,0.0,3.4,4.6,74.7,3.8,4.9,8.7,0.9,1.6,0.6,0.4,2.4,30.7,23.0,0.0,5.1
13-14,Zach Randolph,MEM,32.0,79.0,0.620253164556962,49.0,30.0,34.2,17.4,7.1,15.2,46.7,0.0,0.3,10.0,3.2,4.3,74.2,3.4,6.7,10.1,2.5,2.3,0.7,0.3,2.7,33.8,47.0,0.0,2.1
13-14,Pau Gasol,LAL,33.0,60.0,0.35,21.0,39.0,31.4,17.4,7.1,14.8,48.0,0.1,0.2,28.6,3.1,4.2,73.6,2.1,7.6,9.7,3.4,2.4,0.5,1.5,2.1,37.6,30.0,0.0,-5.9
13-14,Mike Conley,MEM,26.0,73.0,0.6301369863013698,46.0,27.0,33.5,17.2,6.3,14.1,45.0,1.4,4.0,36.1,3.1,3.8,81.5,0.6,2.4,2.9,6.0,2.1,1.5,0.2,1.9,32.8,5.0,0.0,2.1
13-14,Bradley Beal,WAS,21.0,73.0,0.547945205479452,40.0,33.0,34.7,17.1,6.6,15.7,41.9,1.9,4.7,40.2,2.0,2.6,78.8,0.7,3.0,3.7,3.3,1.8,1.0,0.2,2.1,28.5,1.0,0.0,1.5
13-14,Jeff Green,BOS,27.0,82.0,0.3048780487804878,25.0,57.0,34.2,16.9,5.9,14.3,41.2,1.6,4.8,34.1,3.5,4.3,79.5,0.7,4.0,4.6,1.7,2.0,0.7,0.6,2.2,26.7,2.0,0.0,-4.3
13-14,Tony Parker,SAS,32.0,68.0,0.75,51.0,17.0,29.4,16.7,6.7,13.4,49.9,0.4,1.0,37.3,2.9,3.6,81.1,0.3,2.0,2.3,5.7,2.2,0.5,0.1,1.3,27.7,2.0,0.0,4.0
13-14,Michael Carter-Williams,PHI,22.0,70.0,0.2571428571428571,18.0,52.0,34.5,16.7,6.1,15.1,40.5,0.8,3.0,26.4,3.7,5.2,70.3,1.4,4.8,6.2,6.3,3.5,1.9,0.6,3.0,37.5,16.0,2.0,-6.4
13-14,Chandler Parsons,HOU,25.0,74.0,0.6756756756756757,50.0,24.0,37.6,16.6,6.3,13.3,47.2,1.8,4.7,37.0,2.2,3.0,74.2,0.9,4.6,5.5,4.0,1.9,1.2,0.4,2.3,32.0,7.0,0.0,4.4
13-14,Jeff Teague,ATL,26.0,79.0,0.46835443037974683,37.0,42.0,32.2,16.5,5.8,13.2,43.8,0.9,2.8,32.9,4.0,4.8,84.6,0.4,2.2,2.6,6.7,2.9,1.1,0.2,2.0,30.8,13.0,0.0,1.5
13-14,Josh Smith,DET,28.0,77.0,0.36363636363636365,28.0,49.0,35.5,16.4,6.7,16.0,41.9,0.9,3.4,26.4,2.1,3.9,53.2,1.3,5.4,6.8,3.3,2.6,1.4,1.4,2.6,35.2,12.0,0.0,-2.5
13-14,Wesley Matthews,POR,27.0,82.0,0.6585365853658537,54.0,28.0,33.9,16.4,5.4,12.3,44.1,2.5,6.2,39.3,3.1,3.7,83.7,0.6,2.9,3.5,2.4,1.3,0.9,0.2,2.1,26.2,1.0,0.0,3.7
13-14,Chris Bosh,MIA,30.0,79.0,0.6708860759493671,53.0,26.0,32.0,16.2,6.2,12.1,51.6,0.9,2.8,33.9,2.8,3.4,82.0,1.2,5.4,6.6,1.1,1.6,1.0,1.0,2.4,30.2,6.0,0.0,5.7
13-14,Gordon Hayward,UTA,24.0,77.0,0.2987012987012987,23.0,54.0,36.4,16.2,5.5,13.4,41.3,1.1,3.6,30.4,4.0,4.9,81.6,0.8,4.3,5.1,5.2,2.8,1.4,0.5,2.0,33.2,9.0,0.0,-5.1
13-14,Luol Deng,CLE,29.0,63.0,0.4603174603174603,29.0,34.0,35.1,16.0,5.9,13.7,43.1,0.9,3.0,30.2,3.4,4.3,79.1,1.6,4.2,5.7,2.9,1.8,1.0,0.1,1.8,28.9,8.0,0.0,0.1
13-14,Derrick Rose,CHI,25.0,10.0,0.5,5.0,5.0,31.1,15.9,5.8,16.4,35.4,1.6,4.7,34.0,2.7,3.2,84.4,0.9,2.3,3.2,4.3,3.4,0.5,0.1,1.5,24.6,0.0,0.0,-3.2
13-14,Dion Waiters,CLE,22.0,70.0,0.4,28.0,42.0,29.6,15.9,6.1,14.2,43.3,1.3,3.6,36.8,2.3,3.4,68.5,0.5,2.3,2.8,3.0,2.2,0.9,0.2,2.2,25.0,1.0,0.0,-0.8
13-14,Gerald Green,PHX,28.0,82.0,0.5853658536585366,48.0,34.0,28.4,15.8,5.5,12.3,44.5,2.5,6.2,40.0,2.4,2.8,84.8,0.6,2.8,3.4,1.5,1.8,0.9,0.5,2.7,24.4,0.0,0.0,0.5
13-14,Joe Johnson,BKN,33.0,79.0,0.5443037974683544,43.0,36.0,32.6,15.8,5.8,12.9,45.4,2.1,5.1,40.1,2.0,2.5,81.5,0.6,2.8,3.4,2.7,1.5,0.6,0.1,1.6,24.6,0.0,0.0,0.7
13-14,Jodie Meeks,LAL,26.0,77.0,0.3246753246753247,25.0,52.0,33.2,15.7,5.4,11.6,46.3,2.1,5.2,40.1,2.9,3.4,85.7,0.4,2.1,2.5,1.8,1.4,1.4,0.1,1.5,24.5,0.0,0.0,-6.6
13-14,Brandon Jennings,DET,24.0,80.0,0.35,28.0,52.0,34.1,15.5,5.3,14.2,37.3,1.9,5.7,33.7,3.0,4.0,75.1,0.7,2.3,3.1,7.6,2.7,1.3,0.1,2.0,32.0,18.0,0.0,-2.3
13-14,Eric Gordon,NOP,25.0,64.0,0.40625,26.0,38.0,32.1,15.4,5.6,12.8,43.6,1.6,4.0,39.1,2.7,3.5,78.5,0.5,2.1,2.6,3.3,2.1,1.2,0.2,1.8,25.3,0.0,0.0,-4.2
13-14,Greg Monroe,DET,24.0,82.0,0.35365853658536583,29.0,53.0,32.8,15.2,6.1,12.4,49.7,0.0,0.0,0.0,2.9,4.5,65.7,3.1,6.1,9.3,2.1,2.0,1.1,0.6,2.5,32.5,35.0,0.0,-1.8
13-14,JJ Redick,LAC,30.0,35.0,0.6857142857142857,24.0,11.0,28.2,15.2,5.2,11.4,45.5,2.1,5.3,39.5,2.8,3.0,91.5,0.3,1.9,2.1,2.2,1.2,0.8,0.1,1.9,22.5,0.0,0.0,6.1
13-14,Serge Ibaka,OKC,24.0,81.0,0.7283950617283951,59.0,22.0,32.9,15.1,6.5,12.1,53.6,0.3,0.7,38.3,1.9,2.5,78.4,2.8,6.0,8.8,1.0,1.5,0.5,2.7,2.9,35.3,29.0,0.0,5.0
13-14,Tim Duncan,SAS,38.0,74.0,0.7567567567567568,56.0,18.0,29.2,15.1,6.0,12.2,49.0,0.0,0.1,0.0,3.1,4.3,73.1,2.1,7.6,9.7,3.0,2.1,0.6,1.9,1.8,36.5,30.0,0.0,4.1
13-14,Avery Bradley,BOS,23.0,60.0,0.31666666666666665,19.0,41.0,30.9,14.9,6.0,13.8,43.8,1.3,3.3,39.5,1.5,1.9,80.4,0.8,3.0,3.8,1.4,1.6,1.1,0.2,2.4,23.6,1.0,0.0,-2.1
13-14,Tobias Harris,ORL,21.0,61.0,0.26229508196721313,16.0,45.0,30.3,14.6,5.4,11.7,46.4,0.5,2.1,25.4,3.2,4.0,80.7,1.4,5.5,7.0,1.3,1.3,0.7,0.4,2.3,26.9,7.0,0.0,-3.8
13-14,Marc Gasol,MEM,29.0,59.0,0.6779661016949152,40.0,19.0,33.4,14.6,5.7,12.1,47.3,0.0,0.2,18.2,3.1,4.1,76.8,1.4,5.8,7.2,3.6,1.9,1.0,1.3,2.5,33.6,10.0,0.0,0.3
13-14,JR Smith,NYK,28.0,74.0,0.4594594594594595,34.0,40.0,32.7,14.5,5.4,12.9,41.5,2.6,6.5,39.4,1.2,1.9,65.2,0.5,3.5,4.0,3.0,1.5,0.9,0.3,2.6,25.7,1.0,0.0,0.0
13-14,Tyreke Evans,NOP,24.0,72.0,0.4444444444444444,32.0,40.0,28.2,14.5,5.4,12.5,43.6,0.3,1.3,22.1,3.3,4.3,77.1,1.1,3.7,4.7,5.0,2.4,1.2,0.3,2.2,29.7,10.0,1.0,-2.8
13-14,Trevor Ariza,WAS,28.0,77.0,0.5324675324675324,41.0,36.0,35.4,14.4,5.1,11.1,45.6,2.3,5.7,40.7,1.9,2.5,77.2,1.3,4.9,6.2,2.5,1.7,1.6,0.3,2.3,29.5,11.0,0.0,2.5
13-14,Jrue Holiday,NOP,24.0,34.0,0.4411764705882353,15.0,19.0,33.6,14.3,6.0,13.4,44.7,0.9,2.3,39.0,1.5,1.9,81.0,0.8,3.4,4.2,7.9,3.1,1.6,0.4,2.7,34.1,9.0,0.0,0.7
13-14,Deron Williams,BKN,30.0,64.0,0.578125,37.0,27.0,32.2,14.3,5.0,11.2,45.0,1.5,4.2,36.6,2.7,3.4,80.1,0.2,2.4,2.6,6.1,2.2,1.5,0.2,2.3,29.4,5.0,0.0,2.9
13-14,Nikola Vucevic,ORL,23.0,57.0,0.3333333333333333,19.0,38.0,31.8,14.2,6.2,12.2,50.7,0.0,0.0,0.0,1.8,2.4,76.6,3.2,7.7,11.0,1.8,2.0,1.1,0.8,3.0,33.8,36.0,0.0,-3.1
13-14,Nene,WAS,31.0,53.0,0.5660377358490566,30.0,23.0,29.4,14.2,5.6,11.2,50.3,0.0,0.1,20.0,2.9,5.0,58.3,1.2,4.3,5.5,2.9,2.2,1.2,0.9,3.1,29.3,2.0,0.0,2.2
13-14,Gerald Henderson,CHA,26.0,77.0,0.5194805194805194,40.0,37.0,32.0,14.0,5.2,12.1,43.3,0.5,1.5,34.8,3.1,4.0,76.1,0.4,3.6,4.0,2.6,1.5,0.7,0.4,2.1,24.5,0.0,0.0,-0.9
13-14,David West,IND,33.0,80.0,0.675,54.0,26.0,30.9,14.0,5.7,11.7,48.8,0.1,0.2,26.7,2.5,3.1,78.9,1.5,5.3,6.8,2.8,1.7,0.8,0.9,2.3,29.7,8.0,0.0,5.1
13-14,Evan Turner,IND,25.0,81.0,0.35802469135802467,29.0,52.0,30.3,14.0,5.4,12.6,42.5,0.6,1.9,32.1,2.6,3.2,81.3,0.8,4.3,5.0,3.2,2.3,0.8,0.1,2.4,25.3,9.0,0.0,-4.7
13-14,Alec Burks,UTA,22.0,78.0,0.3076923076923077,24.0,54.0,28.1,14.0,4.9,10.7,45.7,0.6,1.8,35.0,3.6,4.8,74.8,0.8,2.5,3.3,2.7,1.9,0.9,0.2,2.4,23.3,0.0,0.0,-3.7
13-14,Rodney Stuckey,DET,28.0,73.0,0.3698630136986301,27.0,46.0,26.7,13.9,5.1,11.7,43.6,0.3,1.2,27.3,3.3,4.0,83.6,0.5,1.8,2.3,2.1,1.7,0.7,0.1,1.8,20.7,0.0,0.0,-2.2
13-14,Lance Stephenson,IND,23.0,78.0,0.6794871794871795,53.0,25.0,35.3,13.8,5.5,11.2,49.1,1.1,3.1,35.2,1.8,2.5,71.1,1.2,5.9,7.2,4.6,2.7,0.7,0.1,2.5,29.0,20.0,5.0,3.6
13-14,Kobe Bryant,LAL,35.0,6.0,0.3333333333333333,2.0,4.0,29.5,13.8,5.2,12.2,42.5,0.5,2.7,18.8,3.0,3.5,85.7,0.3,4.0,4.3,6.3,5.7,1.2,0.2,1.5,26.9,0.0,0.0,-5.3
13-14,Victor Oladipo,ORL,22.0,80.0,0.2875,23.0,57.0,31.1,13.8,4.9,11.7,41.9,0.9,2.8,32.7,3.1,4.0,78.0,0.5,3.6,4.1,4.1,3.2,1.6,0.5,2.6,27.9,7.0,1.0,-3.4
13-14,Markieff Morris,PHX,24.0,81.0,0.5802469135802469,47.0,34.0,26.6,13.8,5.1,10.4,48.6,0.4,1.3,31.5,3.2,4.0,79.2,1.7,4.3,6.0,1.8,1.8,0.8,0.6,2.9,26.2,11.0,0.0,1.7
13-14,Carlos Boozer,CHI,32.0,76.0,0.5657894736842105,43.0,33.0,28.2,13.7,5.9,12.9,45.6,0.0,0.0,0.0,1.9,2.5,76.7,1.8,6.5,8.3,1.6,2.0,0.7,0.3,2.8,27.0,25.0,0.0,-0.4
13-14,Kenneth Faried,DEN,24.0,80.0,0.45,36.0,44.0,27.2,13.7,5.6,10.3,54.5,0.0,0.0,0.0,2.5,3.9,65.0,3.0,5.6,8.6,1.2,1.7,0.9,0.9,2.4,29.3,27.0,0.0,-2.0
13-14,Wilson Chandler,DEN,27.0,62.0,0.43548387096774194,27.0,35.0,31.1,13.6,5.0,11.9,41.6,2.0,5.7,34.8,1.8,2.5,72.4,0.9,3.8,4.7,1.8,1.3,0.7,0.5,3.1,24.5,2.0,0.0,-2.8
13-14,Andre Drummond,DET,20.0,81.0,0.35802469135802467,29.0,52.0,32.3,13.5,5.9,9.5,62.3,0.0,0.0,0.0,1.7,4.0,41.8,5.4,7.8,13.2,0.4,1.4,1.2,1.6,3.4,37.3,57.0,0.0,-2.9
13-14,Paul Pierce,BKN,36.0,75.0,0.56,42.0,33.0,28.0,13.5,4.3,9.5,45.1,1.5,4.0,37.3,3.4,4.1,82.6,0.3,4.3,4.6,2.4,2.0,1.1,0.4,2.5,25.2,1.0,0.0,0.9
13-14,Derrick Favors,UTA,22.0,73.0,0.3424657534246575,25.0,48.0,30.2,13.3,5.3,10.2,52.2,0.0,0.0,0.0,2.6,3.9,66.9,2.7,6.0,8.7,1.2,1.8,1.0,1.5,3.2,31.4,25.0,0.0,-4.6
13-14,Andrea Bargnani,NYK,28.0,42.0,0.35714285714285715,15.0,27.0,29.9,13.3,5.3,12.0,44.2,0.7,2.6,27.8,2.0,2.4,82.4,1.6,3.6,5.3,1.1,1.4,0.3,1.2,2.4,24.6,4.0,0.0,-2.9
13-14,Jared Sullinger,BOS,22.0,74.0,0.3108108108108108,23.0,51.0,27.6,13.3,5.2,12.1,42.7,0.8,2.8,26.9,2.1,2.7,77.8,3.3,4.9,8.1,1.6,1.6,0.5,0.7,3.4,27.2,22.0,0.0,-0.2
13-14,Marcin Gortat,WAS,30.0,81.0,0.5432098765432098,44.0,37.0,32.8,13.2,5.6,10.4,54.2,0.0,0.0,100.0,1.9,2.8,68.6,2.5,7.0,9.5,1.7,1.6,0.5,1.5,2.5,31.5,37.0,0.0,3.6
13-14,Randy Foye,DEN,30.0,81.0,0.4444444444444444,36.0,45.0,30.7,13.2,4.5,10.8,41.3,2.3,6.1,38.0,1.9,2.3,84.9,0.4,2.4,2.9,3.5,1.8,0.8,0.5,2.5,24.1,4.0,0.0,-1.6
13-14,Spencer Hawes,CLE,26.0,80.0,0.325,26.0,54.0,30.9,13.2,5.0,11.0,45.6,1.6,3.9,41.6,1.5,1.9,78.3,1.6,6.6,8.3,3.0,2.2,0.6,1.2,3.0,30.6,25.0,0.0,-6.0
13-14,Jimmy Butler,CHI,24.0,67.0,0.6417910447761194,43.0,24.0,38.7,13.1,4.1,10.3,39.7,1.0,3.6,28.3,3.9,5.0,76.9,1.3,3.6,4.9,2.6,1.5,1.9,0.5,1.6,28.7,5.0,0.0,2.8
13-14,D.J. Augustin,CHI,26.0,71.0,0.6197183098591549,44.0,27.0,27.3,13.1,4.2,10.1,41.5,1.9,4.7,40.1,2.8,3.2,88.5,0.2,1.6,1.8,4.4,1.8,0.7,0.0,2.1,22.5,2.0,0.0,0.9
13-14,Reggie Jackson,OKC,24.0,80.0,0.7125,57.0,23.0,28.5,13.1,5.0,11.5,44.0,1.0,3.1,33.9,2.0,2.2,89.3,0.5,3.4,3.9,4.1,2.1,1.1,0.1,1.8,25.4,2.0,0.0,4.4
13-14,Nicolas Batum,POR,25.0,82.0,0.6585365853658537,54.0,28.0,36.0,13.0,4.6,10.0,46.5,1.8,4.9,36.1,2.0,2.5,80.3,1.4,6.0,7.5,5.1,2.5,0.9,0.7,1.9,32.0,16.0,2.0,4.0
13-14,Tony Wroten,PHI,21.0,72.0,0.25,18.0,54.0,24.5,13.0,4.8,11.2,42.7,0.6,2.6,21.3,2.9,4.5,64.1,1.0,2.2,3.2,3.0,2.8,1.1,0.2,2.1,22.4,1.0,1.0,-6.1
13-14,Taj Gibson,CHI,29.0,82.0,0.5853658536585366,48.0,34.0,28.7,13.0,5.2,10.9,47.9,0.0,0.1,0.0,2.6,3.4,75.1,2.4,4.4,6.8,1.1,1.8,0.5,1.4,2.5,26.6,15.0,0.0,1.7
