DATE,PLAYER,TEAM,AGE,GP,WLP,W,L,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,TOV,STL,BLK,PF,FP,DD2,TD3,+/-
02-03,Allan Houston,NYK,32.0,82.0,0.45121951219512196,37.0,45.0,37.9,22.5,8.0,17.9,44.5,2.2,5.5,39.6,4.4,4.8,91.9,0.3,2.5,2.8,2.7,2.2,0.7,0.1,2.3,30.0,0.0,0.0,-0.4
02-03,Stephon Marbury,PHX,26.0,81.0,0.5432098765432098,44.0,37.0,40.1,22.3,8.3,18.9,43.9,1.1,3.7,30.1,4.6,5.8,80.3,0.7,2.6,3.2,8.1,3.2,1.3,0.2,2.5,39.8,23.0,0.0,1.3
02-03,Antawn Jamison,GSW,27.0,82.0,0.4634146341463415,38.0,44.0,39.4,22.2,8.4,17.9,47.0,0.8,2.5,31.1,4.6,5.8,78.9,2.4,4.7,7.0,1.9,2.2,0.9,0.5,2.4,35.8,18.0,0.0,-1.4
02-03,Jalen Rose,CHI,30.0,82.0,0.36585365853658536,30.0,52.0,40.9,22.1,7.8,19.3,40.6,1.6,4.4,37.0,4.9,5.7,85.4,0.8,3.5,4.3,4.8,3.5,0.9,0.3,3.3,34.5,7.0,1.0,-4.8
02-03,Jamal Mashburn,NOH,30.0,82.0,0.573170731707317,47.0,35.0,40.6,21.6,8.2,19.3,42.2,1.5,3.7,38.9,3.8,4.5,84.8,0.8,5.3,6.1,5.6,2.8,1.0,0.2,2.4,38.2,11.0,2.0,1.9
02-03,Jerry Stackhouse,WAS,28.0,70.0,0.44285714285714284,31.0,39.0,39.3,21.5,7.0,17.2,40.9,1.0,3.5,29.0,6.5,7.4,87.8,0.9,2.8,3.7,4.5,2.8,0.9,0.4,1.9,34.0,5.0,0.0,-0.3
02-03,Shawn Marion,PHX,25.0,81.0,0.5308641975308642,43.0,38.0,41.7,21.2,8.2,18.1,45.2,1.7,4.5,38.7,3.1,3.6,85.1,2.5,7.1,9.5,2.4,1.9,2.3,1.2,2.6,44.7,38.0,0.0,0.7
02-03,Steve Francis,HOU,26.0,81.0,0.5185185185185185,42.0,39.0,41.0,21.0,7.0,16.2,43.5,1.0,3.0,35.4,5.9,7.3,80.0,2.0,4.2,6.2,6.2,3.7,1.7,0.5,3.1,40.8,12.0,1.0,2.3
02-03,Glenn Robinson,ATL,30.0,69.0,0.37681159420289856,26.0,43.0,37.6,20.8,7.8,18.1,43.2,1.3,3.8,34.2,3.9,4.4,87.6,1.2,5.4,6.6,3.0,3.6,1.3,0.4,2.7,34.7,9.0,0.0,-2.6
02-03,Jermaine O'Neal,IND,24.0,77.0,0.5714285714285714,44.0,33.0,37.2,20.8,7.9,16.4,48.4,0.1,0.3,33.3,4.8,6.6,73.1,2.6,7.7,10.3,2.0,2.3,0.9,2.3,3.6,43.4,43.0,1.0,2.4
02-03,Ricky Davis,CLE,23.0,79.0,0.20253164556962025,16.0,63.0,39.7,20.6,7.6,18.6,41.0,0.9,2.6,36.3,4.4,5.9,74.8,1.2,3.7,4.9,5.5,3.5,1.6,0.5,2.3,37.4,11.0,0.0,-8.1
02-03,Karl Malone,UTA,39.0,81.0,0.5802469135802469,47.0,34.0,36.2,20.6,7.3,15.9,46.2,0.0,0.2,21.4,5.9,7.7,76.3,1.4,6.4,7.8,4.7,2.6,1.7,0.4,2.5,40.5,21.0,0.0,2.1
02-03,Vince Carter,TOR,26.0,43.0,0.4186046511627907,18.0,25.0,34.2,20.6,8.3,17.7,46.7,1.0,3.0,34.4,3.0,3.7,80.6,1.4,3.0,4.4,3.3,1.7,1.1,1.0,2.8,35.3,2.0,0.0,-0.6
02-03,Gary Payton,MIL,34.0,80.0,0.4625,37.0,43.0,40.1,20.4,8.3,18.3,45.4,0.7,2.3,29.7,3.1,4.4,71.0,1.0,3.2,4.2,8.3,2.3,1.7,0.3,2.3,41.3,28.0,0.0,-0.6
02-03,Antoine Walker,BOS,26.0,78.0,0.5384615384615384,42.0,36.0,41.5,20.1,7.7,19.9,38.8,2.4,7.5,32.3,2.3,3.7,61.5,1.3,5.9,7.2,4.8,3.3,1.5,0.4,2.8,38.3,17.0,2.0,1.1
02-03,Michael Jordan,WAS,40.0,82.0,0.45121951219512196,37.0,45.0,36.9,20.0,8.3,18.6,44.5,0.2,0.7,29.1,3.2,4.0,82.1,0.9,5.2,6.1,3.8,2.1,1.5,0.5,2.1,36.8,13.0,0.0,0.1
02-03,Shareef Abdur-Rahim,ATL,26.0,81.0,0.43209876543209874,35.0,46.0,38.0,19.9,7.0,14.6,47.8,0.3,0.7,35.0,5.6,6.7,84.1,2.2,6.2,8.4,3.0,2.6,1.1,0.5,3.0,36.4,29.0,0.0,-2.1
02-03,Sam Cassell,MIL,33.0,78.0,0.5128205128205128,40.0,38.0,34.6,19.7,7.0,14.9,47.0,0.8,2.1,36.2,4.9,5.7,86.1,0.7,3.7,4.4,5.8,2.3,1.1,0.2,2.8,35.3,6.0,2.0,-1.5
02-03,Richard Hamilton,DET,25.0,82.0,0.6097560975609756,50.0,32.0,32.2,19.7,7.0,15.7,44.3,0.4,1.5,26.9,5.4,6.4,83.3,1.1,2.8,3.9,2.5,2.4,0.8,0.2,3.0,28.5,0.0,0.0,2.2
02-03,Michael Finley,DAL,30.0,69.0,0.7681159420289855,53.0,16.0,38.3,19.3,7.3,17.3,42.5,1.7,4.7,37.0,2.9,3.3,86.1,1.6,4.3,5.8,3.0,1.7,1.1,0.3,1.5,33.3,9.0,0.0,9.4
02-03,Peja Stojakovic,SAC,26.0,72.0,0.7083333333333334,51.0,21.0,34.0,19.2,6.9,14.4,48.1,2.2,5.6,38.2,3.2,3.7,87.5,0.8,4.7,5.5,2.0,1.4,1.0,0.1,2.0,30.5,6.0,0.0,5.8
02-03,Pau Gasol,MEM,22.0,82.0,0.34146341463414637,28.0,54.0,35.9,19.0,6.9,13.6,51.0,0.0,0.1,10.0,5.1,6.9,73.6,2.3,6.4,8.8,2.8,2.6,0.4,1.8,2.7,37.8,32.0,0.0,-1.7
02-03,Jason Kidd,NJN,30.0,80.0,0.6,48.0,32.0,37.4,18.7,6.4,15.6,41.4,1.6,4.6,34.1,4.2,5.0,84.1,1.4,4.9,6.3,8.9,3.7,2.2,0.3,1.6,43.5,31.0,4.0,6.2
02-03,Eddie Jones,MIA,31.0,47.0,0.3617021276595745,17.0,30.0,38.0,18.5,6.2,14.6,42.3,2.1,5.1,40.7,4.0,4.9,82.2,0.7,4.1,4.8,3.7,1.8,1.4,0.7,2.9,34.0,2.0,0.0,-2.1
02-03,Elton Brand,LAC,24.0,62.0,0.3548387096774194,22.0,40.0,39.5,18.5,7.3,14.5,50.2,0.0,0.0,0.0,3.9,5.7,68.5,4.6,6.8,11.3,2.5,2.6,1.1,2.5,3.3,44.4,44.0,1.0,-2.4
02-03,Juwan Howard,DEN,30.0,77.0,0.2077922077922078,16.0,61.0,35.5,18.4,7.4,16.4,45.0,0.0,0.1,50.0,3.7,4.6,80.3,2.4,5.2,7.6,3.0,2.5,1.0,0.4,3.1,33.7,18.0,0.0,-6.8
02-03,Gilbert Arenas,GSW,21.0,82.0,0.4634146341463415,38.0,44.0,35.0,18.3,6.2,14.4,43.1,1.3,3.8,34.8,4.5,5.7,79.1,1.2,3.5,4.7,6.3,3.5,1.5,0.2,3.2,34.9,11.0,0.0,-0.9
02-03,Rashard Lewis,SEA,23.0,77.0,0.4805194805194805,37.0,40.0,39.5,18.1,6.7,14.9,45.2,1.0,2.8,34.6,3.7,4.5,82.0,2.0,4.6,6.5,1.7,1.9,1.3,0.5,2.7,31.9,11.0,0.0,-1.1
02-03,Rasheed Wallace,POR,28.0,74.0,0.5945945945945946,44.0,30.0,36.3,18.1,7.0,14.8,47.1,1.5,4.1,35.8,2.7,3.7,73.5,1.5,5.9,7.4,2.1,1.9,0.9,1.0,3.0,34.2,11.0,0.0,3.8
02-03,Steve Nash,DAL,29.0,82.0,0.7317073170731707,60.0,22.0,33.1,17.8,6.3,13.6,46.5,1.4,3.3,41.3,3.8,4.2,90.9,0.8,2.1,2.9,7.3,2.3,1.0,0.1,1.6,33.1,19.0,0.0,6.6
02-03,Matt Harpring,UTA,27.0,78.0,0.5641025641025641,44.0,34.0,32.8,17.6,6.7,13.1,51.1,0.8,2.1,41.3,3.4,4.2,79.2,2.4,4.2,6.6,1.7,2.1,0.9,0.2,2.8,29.4,12.0,0.0,3.4
02-03,Wally Szczerbiak,MIN,26.0,52.0,0.6730769230769231,35.0,17.0,35.3,17.6,6.8,14.0,48.1,1.2,2.8,42.1,2.9,3.3,86.7,1.0,3.6,4.6,2.6,1.7,0.8,0.4,2.4,29.2,2.0,0.0,2.8
02-03,Cuttino Mobley,HOU,27.0,73.0,0.5342465753424658,39.0,34.0,41.7,17.5,6.3,14.6,43.4,1.5,4.4,35.2,3.3,3.9,85.8,1.0,3.2,4.2,2.8,2.3,1.3,0.5,2.5,29.9,2.0,0.0,1.7
02-03,Jason Terry,ATL,25.0,81.0,0.41975308641975306,34.0,47.0,38.1,17.2,6.0,14.1,42.8,2.0,5.3,37.1,3.2,3.6,88.7,0.5,3.0,3.4,7.4,3.1,1.6,0.2,2.2,34.6,20.0,1.0,-1.4
02-03,Zydrunas Ilgauskas,CLE,28.0,81.0,0.20987654320987653,17.0,64.0,30.0,17.2,6.1,13.9,44.1,0.0,0.1,0.0,4.9,6.3,78.1,3.0,4.6,7.5,1.6,2.6,0.7,1.9,3.4,33.7,20.0,0.0,-4.6
02-03,Baron Davis,NOH,24.0,50.0,0.56,28.0,22.0,37.9,17.1,6.6,16.0,41.6,2.0,5.7,35.0,1.9,2.6,71.0,1.1,2.6,3.7,6.4,2.8,1.8,0.4,3.0,35.2,8.0,0.0,3.2
02-03,Corey Maggette,LAC,23.0,64.0,0.28125,18.0,46.0,31.3,16.8,5.4,12.1,44.4,1.0,2.8,35.0,5.1,6.3,80.2,1.2,3.8,5.0,1.9,2.3,0.9,0.3,3.0,26.7,3.0,0.0,-4.3
02-03,David Wesley,NOH,32.0,73.0,0.589041095890411,43.0,30.0,37.1,16.7,6.2,14.2,43.3,1.8,4.3,42.4,2.5,3.2,78.1,0.5,1.9,2.4,3.4,1.8,1.5,0.1,2.4,27.7,0.0,0.0,2.1
02-03,Kenyon Martin,NJN,25.0,77.0,0.5974025974025974,46.0,31.0,34.1,16.7,6.6,14.1,47.0,0.1,0.6,20.9,3.3,5.1,65.3,2.1,6.2,8.3,2.4,2.5,1.3,0.9,3.8,34.3,24.0,0.0,5.4
02-03,Latrell Sprewell,NYK,32.0,74.0,0.4864864864864865,36.0,38.0,38.6,16.4,6.1,15.2,40.3,1.8,4.9,37.2,2.3,2.9,79.4,0.6,3.2,3.9,4.5,2.3,1.4,0.3,1.8,30.5,4.0,1.0,-1.4
02-03,Chauncey Billups,DET,26.0,74.0,0.6081081081081081,45.0,29.0,31.5,16.2,4.9,11.8,42.1,2.0,5.1,39.2,4.3,4.9,87.8,0.5,3.2,3.7,3.9,1.8,0.9,0.2,1.8,27.8,3.0,0.0,2.3
02-03,Mike Bibby,SAC,25.0,55.0,0.6909090909090909,38.0,17.0,33.4,15.9,6.0,12.7,47.0,1.0,2.5,40.9,2.9,3.4,86.1,0.6,2.1,2.7,5.2,2.3,1.3,0.1,1.7,28.9,2.0,0.0,6.3
02-03,Keith Van Horn,PHI,27.0,74.0,0.6081081081081081,45.0,29.0,31.6,15.9,6.2,12.9,48.2,0.9,2.4,36.9,2.6,3.2,80.4,2.1,4.9,7.1,1.3,2.0,0.9,0.4,3.4,28.0,14.0,0.0,1.9
02-03,Jason Richardson,GSW,22.0,82.0,0.4634146341463415,38.0,44.0,32.9,15.6,5.8,14.2,41.0,1.5,4.1,36.8,2.5,3.3,76.4,1.4,3.3,4.6,3.0,2.2,1.1,0.3,2.5,27.6,3.0,0.0,-1.9
02-03,Mike Miller,MEM,23.0,65.0,0.4307692307692308,28.0,37.0,33.6,15.6,5.7,13.2,43.4,1.7,4.6,36.3,2.4,2.9,83.9,0.7,4.5,5.2,2.6,1.9,0.6,0.3,2.7,26.8,2.0,0.0,1.5
02-03,Richard Jefferson,NJN,23.0,80.0,0.6,48.0,32.0,35.9,15.5,5.7,11.4,50.1,0.1,0.3,25.0,4.1,5.5,74.3,1.9,4.6,6.4,2.5,2.0,1.0,0.6,2.7,29.7,11.0,1.0,4.9
02-03,Metta World Peace,IND,23.0,69.0,0.6231884057971014,43.0,26.0,33.6,15.5,5.2,12.3,42.8,1.0,3.1,33.6,4.0,5.4,73.6,1.5,3.8,5.2,2.9,2.1,2.3,0.7,3.5,33.1,4.0,0.0,4.9
02-03,Tony Parker,SAS,21.0,82.0,0.7317073170731707,60.0,22.0,33.9,15.5,5.9,12.7,46.4,1.0,3.0,33.7,2.7,3.5,75.5,0.4,2.2,2.6,5.3,2.4,0.9,0.0,2.1,26.9,4.0,0.0,5.5
02-03,Caron Butler,MIA,23.0,78.0,0.3076923076923077,24.0,54.0,36.6,15.4,5.5,13.2,41.6,0.4,1.4,31.8,4.0,4.8,82.4,1.7,3.4,5.1,2.7,2.5,1.8,0.4,2.9,29.6,3.0,0.0,-4.9
02-03,Bonzi Wells,POR,26.0,75.0,0.5866666666666667,44.0,31.0,32.0,15.2,5.8,13.2,44.1,0.5,1.7,29.2,3.0,4.2,72.2,1.3,3.9,5.3,3.3,2.9,1.6,0.2,2.9,29.2,5.0,0.0,1.6
02-03,Bobby Jackson,SAC,30.0,59.0,0.7627118644067796,45.0,14.0,28.4,15.2,5.8,12.4,46.4,1.5,4.0,37.9,2.1,2.5,84.6,1.0,2.7,3.7,3.1,1.8,1.2,0.1,2.1,26.2,2.0,0.0,2.9
02-03,Michael Redd,MIL,23.0,82.0,0.5121951219512195,42.0,40.0,28.3,15.1,5.5,11.8,46.9,2.2,5.1,43.8,1.8,2.3,80.5,1.2,3.3,4.5,1.4,0.9,1.2,0.2,1.7,25.9,6.0,0.0,1.4
02-03,Lamar Odom,LAC,23.0,49.0,0.30612244897959184,15.0,34.0,34.2,14.6,5.5,12.5,43.9,0.9,2.6,32.6,2.8,3.6,77.7,1.2,5.4,6.7,3.6,2.9,0.9,0.8,3.7,30.2,6.0,0.0,-4.5
02-03,Grant Hill,ORL,30.0,29.0,0.4827586206896552,14.0,15.0,29.0,14.5,5.2,10.6,49.2,0.0,0.1,25.0,4.1,5.0,81.9,1.4,5.7,7.1,4.2,2.9,1.0,0.4,1.6,30.7,5.0,0.0,2.0
02-03,Desmond Mason,MIL,25.0,80.0,0.4625,37.0,43.0,34.6,14.3,5.7,12.7,44.9,0.3,0.9,29.2,2.7,3.5,74.9,1.9,4.6,6.5,2.0,1.4,0.8,0.4,2.6,27.5,13.0,0.0,0.0
02-03,Voshon Lenard,TOR,30.0,63.0,0.3333333333333333,21.0,42.0,30.6,14.3,5.2,12.8,40.2,1.5,4.0,36.5,2.5,3.1,80.4,0.8,2.6,3.4,2.3,1.6,0.9,0.3,2.5,23.9,2.0,0.0,-4.6
02-03,Troy Hudson,MIN,27.0,79.0,0.620253164556962,49.0,30.0,32.9,14.2,5.2,12.1,42.8,1.2,3.4,36.5,2.6,2.9,90.0,0.5,1.8,2.3,5.7,2.3,0.8,0.1,2.0,25.8,6.0,0.0,1.6
02-03,Morris Peterson,TOR,25.0,82.0,0.2926829268292683,24.0,58.0,35.9,14.1,5.1,13.1,39.2,1.4,4.2,33.7,2.4,3.0,78.9,1.2,3.2,4.4,2.3,1.6,1.1,0.4,2.8,25.6,2.0,0.0,-3.5
02-03,Kurt Thomas,NYK,30.0,81.0,0.4444444444444444,36.0,45.0,31.8,14.0,6.1,12.7,48.3,0.0,0.0,66.7,1.7,2.3,75.0,2.0,5.9,7.9,2.0,1.7,1.0,1.2,4.2,31.3,20.0,0.0,-0.4
02-03,Antonio Davis,TOR,34.0,53.0,0.3584905660377358,19.0,34.0,35.8,13.9,4.9,12.1,40.7,0.0,0.0,0.0,4.1,5.3,77.1,2.5,5.8,8.2,2.5,2.2,0.4,1.2,2.8,30.1,14.0,0.0,-2.1
02-03,Derek Anderson,POR,28.0,76.0,0.618421052631579,47.0,29.0,33.6,13.9,4.7,10.9,42.7,1.5,4.4,35.0,3.0,3.5,85.9,0.7,2.8,3.5,4.3,1.7,1.2,0.2,1.9,27.0,2.0,0.0,2.9
02-03,Andre Miller,LAC,27.0,80.0,0.3375,27.0,53.0,36.4,13.6,4.7,11.6,40.6,0.3,1.4,21.3,3.9,4.9,79.5,1.1,2.9,4.0,6.7,2.6,1.2,0.1,2.5,30.0,12.0,1.0,-3.7
02-03,Amar'e Stoudemire,PHX,20.0,82.0,0.5365853658536586,44.0,38.0,31.3,13.5,4.8,10.1,47.2,0.0,0.1,20.0,3.9,5.9,66.1,3.0,5.7,8.8,1.0,2.3,0.8,1.1,3.3,28.6,25.0,0.0,0.1
02-03,Yao Ming,HOU,22.0,82.0,0.524390243902439,43.0,39.0,29.0,13.5,4.9,9.8,49.8,0.0,0.0,50.0,3.7,4.5,81.1,2.4,5.8,8.2,1.7,2.1,0.4,1.8,2.8,30.3,27.0,0.0,1.7
02-03,Dajuan Wagner,CLE,20.0,47.0,0.1702127659574468,8.0,39.0,29.5,13.4,4.7,12.9,36.9,1.2,3.7,31.6,2.7,3.4,80.0,0.4,1.3,1.7,2.8,1.8,0.8,0.1,2.3,20.7,1.0,0.0,-5.6
02-03,Donyell Marshall,CHI,30.0,78.0,0.358974358974359,28.0,50.0,30.5,13.4,5.4,11.8,45.9,0.4,1.1,37.9,2.1,2.8,75.6,3.0,6.0,9.0,1.8,1.7,1.2,1.1,3.0,31.9,30.0,0.0,-3.1
02-03,Tim Thomas,MIL,26.0,80.0,0.5,40.0,40.0,29.5,13.3,5.2,11.6,44.3,1.2,3.3,36.6,1.8,2.3,78.0,1.2,3.7,4.9,1.3,1.7,0.9,0.6,3.2,23.9,2.0,0.0,-0.4
02-03,Alvin Williams,TOR,28.0,78.0,0.3076923076923077,24.0,54.0,33.9,13.2,5.1,11.6,43.8,0.6,1.9,32.9,2.4,3.1,78.2,0.7,2.4,3.1,5.3,1.6,1.4,0.3,2.2,28.4,2.0,0.0,-3.3
02-03,Brad Miller,IND,27.0,73.0,0.5753424657534246,42.0,31.0,31.1,13.1,4.5,9.1,49.3,0.1,0.2,31.3,4.0,4.9,81.8,2.5,5.7,8.3,2.6,1.6,0.9,0.6,2.8,29.8,27.0,0.0,3.8
02-03,Kerry Kittles,NJN,29.0,65.0,0.5384615384615384,35.0,30.0,30.1,13.0,5.1,10.9,46.7,1.2,3.4,35.6,1.6,2.1,78.5,0.8,3.1,3.9,2.6,0.8,1.6,0.5,1.7,26.8,1.0,0.0,3.4
02-03,Eric Snow,PHI,30.0,82.0,0.5853658536585366,48.0,34.0,37.9,12.9,4.4,9.7,45.2,0.1,0.4,21.9,4.0,4.6,85.8,0.9,2.8,3.7,6.6,2.4,1.6,0.1,2.9,30.1,10.0,1.0,1.5
02-03,Larry Hughes,WAS,24.0,67.0,0.43283582089552236,29.0,38.0,31.9,12.8,5.2,11.1,46.7,0.4,1.2,36.7,2.0,2.8,73.1,1.0,3.6,4.6,3.1,2.0,1.3,0.4,2.2,25.8,6.0,0.0,-0.8
02-03,Reggie Miller,IND,37.0,70.0,0.5428571428571428,38.0,32.0,30.3,12.6,4.0,9.1,44.1,1.6,4.5,35.5,3.0,3.3,90.0,0.3,2.2,2.5,2.4,0.9,0.9,0.1,1.3,21.1,1.0,0.0,2.9
02-03,Drew Gooden,ORL,21.0,70.0,0.35714285714285715,25.0,45.0,26.8,12.5,5.1,11.1,45.7,0.2,0.7,29.2,2.2,3.0,71.2,2.3,4.2,6.5,1.2,2.1,0.8,0.5,2.5,23.7,12.0,0.0,-2.0
02-03,Nick Van Exel,DAL,31.0,73.0,0.7123287671232876,52.0,21.0,27.9,12.5,4.7,11.4,41.2,1.6,4.3,37.8,1.5,1.9,76.1,0.5,2.4,2.8,4.3,1.7,0.6,0.1,1.2,22.6,2.0,0.0,3.3
02-03,Gordan Giricek,ORL,26.0,76.0,0.39473684210526316,30.0,46.0,28.3,12.3,4.6,10.6,43.6,1.1,3.3,34.1,2.0,2.4,82.0,0.5,2.7,3.1,1.8,1.9,0.7,0.1,2.1,19.2,0.0,0.0,-2.0
02-03,Michael Olowokandi,LAC,28.0,36.0,0.3611111111111111,13.0,23.0,38.0,12.3,5.2,12.1,42.7,0.0,0.0,0.0,1.9,2.9,65.7,1.6,7.5,9.1,1.3,2.7,0.5,2.2,3.1,30.5,11.0,0.0,-4.1
02-03,Clifford Robinson,DET,36.0,81.0,0.6172839506172839,50.0,31.0,34.9,12.2,4.6,11.5,39.8,1.1,3.2,33.6,2.0,2.9,67.6,1.0,2.9,3.9,3.3,2.0,1.1,1.1,3.2,26.5,2.0,0.0,2.1
02-03,Al Harrington,IND,23.0,82.0,0.5853658536585366,48.0,34.0,30.1,12.2,4.7,10.9,43.4,0.2,0.6,28.3,2.6,3.3,77.0,1.9,4.3,6.2,1.5,2.0,0.9,0.4,3.4,23.8,10.0,0.0,1.9
02-03,Jason Williams,MEM,27.0,76.0,0.3157894736842105,24.0,52.0,31.6,12.1,4.4,11.3,38.8,1.9,5.3,35.4,1.4,1.7,84.0,0.3,2.5,2.8,8.3,2.2,1.2,0.1,1.7,29.7,20.0,0.0,-2.0
02-03,Andrei Kirilenko,UTA,22.0,80.0,0.575,46.0,34.0,27.7,12.0,3.9,8.0,49.1,0.5,1.4,32.5,3.7,4.6,80.0,1.8,3.4,5.3,1.7,1.7,1.5,2.2,2.3,30.2,4.0,0.0,1.2
02-03,Corliss Williamson,DET,29.0,82.0,0.6097560975609756,50.0,32.0,25.1,12.0,4.6,10.1,45.3,0.0,0.1,18.2,2.9,3.7,79.0,1.8,2.6,4.4,1.3,1.5,0.5,0.3,2.9,20.2,2.0,0.0,4.2
02-03,Stephen Jackson,SAS,25.0,80.0,0.7375,59.0,21.0,28.1,11.8,4.5,10.2,43.5,1.2,3.7,32.0,1.7,2.3,76.0,0.8,2.8,3.6,2.3,2.2,1.6,0.4,2.5,23.2,1.0,0.0,2.6
02-03,Marcus Fizer,CHI,24.0,38.0,0.39473684210526316,15.0,23.0,21.3,11.7,4.7,10.1,46.5,0.0,0.2,16.7,2.3,3.5,65.7,2.1,3.6,5.7,1.3,1.5,0.4,0.4,2.3,21.4,5.0,0.0,-1.3
02-03,Troy Murphy,GSW,23.0,79.0,0.46835443037974683,37.0,42.0,31.8,11.7,4.3,9.5,45.1,0.0,0.2,21.4,3.1,3.7,84.1,2.9,7.3,10.2,1.3,1.4,0.8,0.4,3.1,28.1,37.0,0.0,-1.4
02-03,Toni Kukoc,MIL,34.0,63.0,0.5714285714285714,36.0,27.0,27.0,11.6,4.0,9.2,43.2,1.5,4.2,36.1,2.2,3.1,70.6,1.1,3.2,4.2,3.7,1.9,1.3,0.5,2.1,25.4,1.0,0.0,3.9
02-03,Lorenzen Wright,MEM,27.0,70.0,0.3,21.0,49.0,28.3,11.4,4.6,10.2,45.4,0.0,0.1,0.0,2.1,3.2,65.9,2.4,5.1,7.5,1.1,1.6,0.7,0.8,3.0,25.1,13.0,0.0,-2.8
02-03,Rasho Nesterovic,MIN,27.0,77.0,0.6103896103896104,47.0,30.0,30.4,11.2,5.2,9.9,52.5,0.0,0.0,0.0,0.8,1.2,64.2,1.9,4.6,6.5,1.5,1.3,0.5,1.5,3.3,26.0,14.0,0.0,1.6
02-03,Wesley Person,MEM,32.0,66.0,0.3484848484848485,23.0,43.0,29.4,11.0,4.2,9.1,45.6,1.5,3.5,43.3,1.2,1.5,81.4,0.4,2.5,2.9,1.7,0.8,0.6,0.3,1.0,19.0,1.0,0.0,-0.7
02-03,John Stockton,UTA,41.0,82.0,0.573170731707317,47.0,35.0,27.7,10.8,3.8,7.8,48.3,0.4,1.0,36.3,2.9,3.5,82.6,0.6,1.8,2.5,7.7,2.2,1.7,0.2,2.2,28.6,15.0,0.0,3.0
02-03,Scottie Pippen,POR,37.0,64.0,0.640625,41.0,23.0,29.9,10.8,4.1,9.3,44.4,0.6,2.1,28.6,1.9,2.3,81.8,0.9,3.5,4.3,4.5,2.6,1.6,0.4,2.3,26.2,2.0,0.0,4.5
02-03,James Posey,HOU,26.0,83.0,0.42168674698795183,35.0,48.0,30.3,10.8,3.7,9.1,41.1,0.8,2.8,30.6,2.5,3.0,83.3,1.1,4.0,5.1,2.2,1.7,1.3,0.2,2.4,22.9,8.0,1.0,-1.7
02-03,Jamal Crawford,CHI,23.0,80.0,0.35,28.0,52.0,24.8,10.7,4.2,10.1,41.3,1.1,3.0,35.5,1.3,1.6,80.6,0.3,2.1,2.3,4.2,1.7,1.0,0.3,1.6,21.9,4.0,0.0,-0.2
