DATE,PLAYER,TEAM,AGE,GP,WLP,W,L,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,TOV,STL,BLK,PF,FP,DD2,TD3,+/-
08-09,Chris Bosh,TOR,25.0,77.0,0.4025974025974026,31.0,46.0,38.0,22.7,8.0,16.4,48.7,0.2,0.6,24.5,6.5,8.0,81.7,2.8,7.2,10.0,2.5,2.3,0.9,1.0,2.5,41.8,43.0,0.0,-1.1
08-09,Brandon Roy,POR,24.0,78.0,0.6666666666666666,52.0,26.0,37.2,22.6,8.1,16.9,48.0,1.1,2.8,37.7,5.3,6.5,82.4,1.3,3.4,4.7,5.1,1.9,1.1,0.3,1.6,38.3,3.0,0.0,6.5
08-09,Antawn Jamison,WAS,33.0,81.0,0.2345679012345679,19.0,62.0,38.2,22.2,8.3,17.8,46.8,1.4,3.9,35.1,4.2,5.6,75.4,2.4,6.5,8.9,1.9,1.5,1.2,0.3,2.7,38.7,38.0,0.0,-5.9
08-09,Tony Parker,SAS,27.0,72.0,0.6527777777777778,47.0,25.0,34.1,22.0,8.9,17.5,50.6,0.3,0.9,29.2,3.9,5.0,78.2,0.4,2.7,3.1,6.9,2.6,0.9,0.1,1.5,36.4,15.0,0.0,4.5
08-09,Amar'e Stoudemire,PHX,26.0,53.0,0.5660377358490566,30.0,23.0,36.8,21.4,7.6,14.1,53.9,0.1,0.1,42.9,6.1,7.3,83.5,2.2,5.9,8.1,2.0,2.8,0.9,1.1,3.1,37.2,16.0,0.0,2.2
08-09,Joe Johnson,ATL,28.0,79.0,0.569620253164557,45.0,34.0,39.5,21.4,7.8,18.0,43.7,1.9,5.2,36.0,3.8,4.6,82.6,0.8,3.6,4.4,5.8,2.5,1.1,0.2,2.2,36.7,4.0,1.0,2.3
08-09,Devin Harris,NJN,26.0,69.0,0.43478260869565216,30.0,39.0,36.1,21.3,6.6,15.1,43.8,0.9,3.2,29.1,7.2,8.8,82.0,0.4,2.9,3.3,6.9,3.1,1.7,0.2,2.4,38.1,16.0,0.0,-1.4
08-09,Michael Redd,MIL,29.0,33.0,0.5151515151515151,17.0,16.0,36.4,21.2,7.5,16.6,45.5,2.1,5.8,36.6,4.0,4.9,81.4,0.7,2.5,3.2,2.7,1.6,1.1,0.1,1.4,30.8,1.0,0.0,2.4
08-09,David West,NOH,28.0,76.0,0.5921052631578947,45.0,31.0,39.2,21.0,8.0,17.0,47.2,0.1,0.3,24.0,4.8,5.5,88.4,2.1,6.4,8.5,2.3,2.1,0.6,0.9,2.7,37.0,29.0,0.0,2.9
08-09,Zach Randolph,LAC,27.0,50.0,0.38,19.0,31.0,35.1,20.8,8.3,17.5,47.5,0.6,1.9,33.0,3.6,4.9,73.4,3.1,6.9,10.1,2.1,2.3,0.9,0.3,2.7,37.3,29.0,0.0,-2.9
08-09,Caron Butler,WAS,29.0,67.0,0.22388059701492538,15.0,52.0,38.6,20.8,7.3,16.2,45.3,1.0,3.1,31.0,5.1,6.0,85.8,1.8,4.4,6.2,4.3,3.1,1.6,0.3,2.5,37.2,11.0,0.0,-5.7
08-09,Vince Carter,NJN,32.0,80.0,0.425,34.0,46.0,36.8,20.8,7.4,16.8,43.7,1.9,4.9,38.5,4.2,5.1,81.7,0.9,4.2,5.1,4.7,2.1,1.0,0.5,2.9,36.4,8.0,1.0,-1.5
08-09,Stephen Jackson,GSW,31.0,59.0,0.3559322033898305,21.0,38.0,39.6,20.7,7.0,16.9,41.4,1.7,5.2,33.8,5.0,6.0,82.6,1.2,3.9,5.1,6.5,3.9,1.5,0.5,2.6,38.7,9.0,1.0,-2.7
08-09,Ben Gordon,CHI,26.0,82.0,0.5,41.0,41.0,36.6,20.7,7.3,16.0,45.5,2.1,5.1,41.0,4.0,4.7,86.4,0.6,2.8,3.5,3.4,2.4,0.9,0.3,2.2,30.9,0.0,0.0,0.3
08-09,Dwight Howard,ORL,23.0,79.0,0.7215189873417721,57.0,22.0,35.7,20.6,7.1,12.4,57.2,0.0,0.0,0.0,6.4,10.7,59.4,4.3,9.6,13.8,1.4,3.0,1.0,2.9,3.4,47.9,63.0,1.0,7.0
08-09,Paul Pierce,BOS,31.0,81.0,0.7530864197530864,61.0,20.0,37.5,20.5,6.7,14.6,45.7,1.5,3.8,39.1,5.7,6.8,82.9,0.7,5.0,5.6,3.6,2.8,1.0,0.3,2.7,33.8,7.0,0.0,6.6
08-09,Al Harrington,NYK,29.0,73.0,0.3698630136986301,27.0,46.0,34.9,20.1,7.3,16.6,43.9,2.3,6.4,36.4,3.2,4.0,79.3,1.4,4.9,6.2,1.4,2.2,1.2,0.3,3.1,32.0,10.0,0.0,-1.0
08-09,Jamal Crawford,GSW,29.0,65.0,0.38461538461538464,25.0,40.0,38.1,19.7,6.4,15.7,41.0,2.2,6.1,36.0,4.6,5.3,87.2,0.4,2.6,3.0,4.4,2.3,0.9,0.2,1.4,30.9,1.0,0.0,-3.2
08-09,Yao Ming,HOU,28.0,77.0,0.6493506493506493,50.0,27.0,33.6,19.7,7.4,13.4,54.8,0.0,0.0,100.0,4.9,5.7,86.6,2.6,7.2,9.9,1.8,3.0,0.4,1.9,3.3,38.2,38.0,0.0,5.8
08-09,Richard Jefferson,MIL,29.0,82.0,0.4146341463414634,34.0,48.0,35.8,19.6,6.5,14.9,43.9,1.4,3.6,39.7,5.1,6.3,80.5,0.7,3.9,4.6,2.4,2.0,0.8,0.2,3.1,29.6,2.0,0.0,-1.3
08-09,Jason Terry,DAL,31.0,74.0,0.6081081081081081,45.0,29.0,33.7,19.6,7.3,15.8,46.3,2.3,6.2,36.6,2.7,3.0,88.0,0.5,1.9,2.4,3.4,1.6,1.3,0.3,1.9,30.6,0.0,0.0,2.0
08-09,Deron Williams,UTA,25.0,68.0,0.5735294117647058,39.0,29.0,36.8,19.4,6.8,14.5,47.1,1.0,3.3,31.0,4.8,5.6,84.9,0.4,2.5,2.9,10.7,3.4,1.1,0.3,2.0,39.6,44.0,0.0,2.3
08-09,Tim Duncan,SAS,33.0,75.0,0.6533333333333333,49.0,26.0,33.7,19.3,7.4,14.8,50.4,0.0,0.0,0.0,4.5,6.4,69.2,2.7,8.0,10.7,3.5,2.2,0.5,1.7,2.3,41.8,49.0,0.0,3.4
08-09,Monta Ellis,GSW,23.0,25.0,0.48,12.0,13.0,35.7,19.0,7.8,17.2,45.1,0.3,1.0,30.8,3.1,3.8,83.0,0.6,3.8,4.3,3.7,2.7,1.6,0.3,2.7,32.7,1.0,0.0,-3.2
08-09,Rudy Gay,MEM,22.0,79.0,0.27848101265822783,22.0,57.0,37.3,18.9,7.2,16.0,45.3,1.1,3.1,35.1,3.3,4.4,76.7,1.4,4.2,5.5,1.7,2.6,1.2,0.7,2.8,31.5,6.0,0.0,-5.5
08-09,Pau Gasol,LAL,28.0,81.0,0.7901234567901234,64.0,17.0,37.0,18.9,7.3,12.9,56.7,0.0,0.0,50.0,4.2,5.4,78.1,3.2,6.4,9.6,3.5,1.9,0.6,1.0,2.1,38.7,37.0,1.0,7.0
08-09,Andre Iguodala,PHI,25.0,82.0,0.5,41.0,41.0,39.9,18.8,6.6,14.0,47.3,1.0,3.2,30.7,4.6,6.4,72.4,1.1,4.6,5.7,5.3,2.7,1.6,0.4,1.9,37.0,11.0,0.0,1.5
08-09,Corey Maggette,GSW,29.0,51.0,0.35294117647058826,18.0,33.0,31.1,18.6,5.7,12.4,46.1,0.5,1.9,25.3,6.7,8.1,82.4,1.0,4.6,5.5,1.8,2.4,0.9,0.2,3.8,28.7,4.0,0.0,-2.9
08-09,O.J. Mayo,MEM,21.0,82.0,0.2926829268292683,24.0,58.0,38.1,18.5,6.9,15.6,43.8,1.8,4.6,38.4,3.0,3.4,87.9,0.7,3.1,3.8,3.2,2.8,1.1,0.2,2.5,28.8,2.0,0.0,-5.1
08-09,John Salmons,CHI,29.0,79.0,0.34177215189873417,27.0,52.0,37.5,18.3,6.5,13.8,47.2,1.6,3.8,41.7,3.6,4.4,83.0,0.7,3.5,4.2,3.2,2.1,1.1,0.3,2.3,30.1,3.0,0.0,-5.6
08-09,Richard Hamilton,DET,31.0,67.0,0.47761194029850745,32.0,35.0,34.0,18.3,7.0,15.6,44.7,1.0,2.8,36.8,3.3,3.9,84.8,0.7,2.4,3.1,4.4,2.0,0.6,0.1,2.6,28.6,3.0,0.0,0.1
08-09,Ray Allen,BOS,33.0,79.0,0.7468354430379747,59.0,20.0,36.4,18.2,6.3,13.2,48.0,2.5,6.2,40.9,3.0,3.2,95.2,0.8,2.7,3.5,2.8,1.7,0.9,0.2,2.0,27.9,0.0,0.0,7.9
08-09,LaMarcus Aldridge,POR,23.0,81.0,0.6666666666666666,54.0,27.0,37.1,18.1,7.4,15.3,48.4,0.1,0.3,25.0,3.2,4.1,78.1,2.9,4.6,7.5,1.9,1.5,1.0,1.0,2.6,34.2,19.0,0.0,6.0
08-09,Josh Howard,DAL,29.0,52.0,0.6346153846153846,33.0,19.0,32.0,18.0,6.8,15.1,45.1,1.1,3.2,34.5,3.3,4.2,78.2,1.1,3.9,5.1,1.6,1.7,1.1,0.6,2.6,29.7,6.0,0.0,4.0
08-09,Mo Williams,CLE,26.0,81.0,0.8148148148148148,66.0,15.0,35.0,17.8,6.5,13.9,46.7,2.3,5.2,43.6,2.6,2.8,91.2,0.6,2.9,3.4,4.1,2.2,0.9,0.1,2.7,28.7,1.0,0.0,7.2
08-09,Shaquille O'Neal,PHX,37.0,75.0,0.5866666666666667,44.0,31.0,30.0,17.8,6.8,11.2,60.9,0.0,0.0,0.0,4.1,6.9,59.5,2.5,5.9,8.4,1.7,2.2,0.7,1.4,3.4,34.5,30.0,0.0,1.8
08-09,Rashard Lewis,ORL,29.0,79.0,0.7341772151898734,58.0,21.0,36.2,17.7,6.1,13.8,43.9,2.8,7.0,39.7,2.8,3.4,83.6,1.2,4.6,5.7,2.6,2.0,1.0,0.6,2.5,31.5,4.0,0.0,7.4
08-09,Chauncey Billups,DEN,32.0,79.0,0.6835443037974683,54.0,25.0,35.3,17.7,5.2,12.4,41.8,2.1,5.0,40.8,5.3,5.8,91.3,0.4,2.6,3.0,6.4,2.2,1.2,0.2,2.0,32.9,10.0,0.0,3.6
08-09,Allen Iverson,DET,34.0,57.0,0.43859649122807015,25.0,32.0,36.7,17.5,6.1,14.6,41.7,0.5,1.7,28.3,4.8,6.1,78.1,0.5,2.5,3.0,5.0,2.6,1.5,0.1,1.5,30.9,2.0,0.0,-0.8
08-09,Nate Robinson,NYK,25.0,74.0,0.3783783783783784,28.0,46.0,29.8,17.2,6.1,13.9,43.7,1.7,5.2,32.5,3.4,4.0,84.1,1.3,2.6,3.9,4.1,1.9,1.3,0.1,2.8,30.2,4.0,0.0,0.1
08-09,Metta World Peace,HOU,29.0,69.0,0.6811594202898551,47.0,22.0,35.5,17.1,6.0,15.0,40.1,2.2,5.6,39.9,2.8,3.8,74.8,0.9,4.3,5.2,3.3,2.0,1.5,0.3,2.2,31.9,3.0,0.0,4.6
08-09,Mehmet Okur,UTA,30.0,72.0,0.6111111111111112,44.0,28.0,33.5,17.0,6.0,12.3,48.5,1.3,2.8,44.6,3.8,4.6,81.7,1.7,6.0,7.7,1.7,1.8,0.8,0.7,3.0,31.4,23.0,0.0,2.3
08-09,Jason Richardson,PHX,28.0,72.0,0.5138888888888888,37.0,35.0,33.5,16.8,6.5,13.5,47.7,1.8,4.5,39.7,2.1,2.8,76.9,1.1,3.4,4.4,2.0,1.3,1.1,0.4,2.0,28.2,1.0,0.0,-0.3
08-09,Al Thornton,LAC,25.0,71.0,0.22535211267605634,16.0,55.0,37.4,16.8,6.6,14.8,44.6,0.3,1.1,25.3,3.3,4.4,75.4,1.7,3.5,5.2,1.5,1.8,0.8,0.9,3.2,28.5,1.0,0.0,-8.0
08-09,Hedo Turkoglu,ORL,30.0,77.0,0.7272727272727273,56.0,21.0,36.6,16.8,5.5,13.3,41.3,1.7,4.9,35.6,4.1,5.1,80.7,0.6,4.7,5.3,4.9,2.6,0.8,0.2,2.8,31.1,4.0,0.0,6.7
08-09,Derrick Rose,CHI,20.0,81.0,0.49382716049382713,40.0,41.0,37.0,16.8,7.1,14.9,47.5,0.2,0.9,22.2,2.4,3.1,78.8,1.2,2.7,3.9,6.3,2.5,0.8,0.2,1.5,31.6,8.0,0.0,-1.5
08-09,Jameer Nelson,ORL,27.0,42.0,0.7619047619047619,32.0,10.0,31.2,16.7,6.4,12.6,50.3,2.0,4.3,45.3,2.0,2.3,88.7,0.5,3.0,3.5,5.4,2.0,1.2,0.1,2.9,30.8,3.0,0.0,8.7
08-09,Gerald Wallace,CHA,26.0,71.0,0.4507042253521127,32.0,39.0,37.6,16.6,5.5,11.4,48.0,0.5,1.8,29.8,5.1,6.4,80.4,1.6,6.2,7.8,2.7,2.1,1.7,0.9,3.0,35.8,20.0,0.0,0.7
08-09,Jeff Green,OKC,22.0,78.0,0.2564102564102564,20.0,58.0,36.8,16.5,6.1,13.7,44.6,1.2,3.2,38.9,3.1,3.9,78.8,1.5,5.1,6.7,2.0,2.2,1.0,0.4,2.6,29.7,13.0,0.0,-5.3
08-09,Andre Miller,PHI,33.0,82.0,0.5,41.0,41.0,36.3,16.3,6.0,12.7,47.3,0.2,0.6,28.3,4.1,5.0,82.6,1.5,3.0,4.5,6.5,2.4,1.3,0.2,2.4,33.5,12.0,2.0,1.4
08-09,Randy Foye,MIN,25.0,70.0,0.2714285714285714,19.0,51.0,35.6,16.3,5.7,14.0,40.7,1.6,4.4,36.0,3.3,3.9,84.6,0.5,2.6,3.1,4.3,2.1,1.0,0.4,2.9,28.5,2.0,0.0,-3.0
08-09,Charlie Villanueva,MIL,24.0,78.0,0.4230769230769231,33.0,45.0,26.9,16.2,6.2,14.0,44.7,1.1,3.3,34.5,2.6,3.1,83.8,2.0,4.7,6.7,1.8,1.8,0.6,0.7,3.3,29.1,14.0,0.0,-0.9
08-09,Carlos Boozer,UTA,27.0,37.0,0.5945945945945946,22.0,15.0,32.3,16.2,6.8,13.8,49.0,0.0,0.0,0.0,2.6,3.8,69.8,3.0,7.4,10.4,2.1,2.1,1.1,0.2,3.6,33.5,20.0,0.0,-1.0
08-09,Eric Gordon,LAC,20.0,78.0,0.24358974358974358,19.0,59.0,34.3,16.1,5.3,11.6,45.6,1.7,4.3,38.9,3.8,4.5,85.4,0.6,2.0,2.6,2.8,2.1,1.0,0.4,2.2,25.5,0.0,0.0,-5.9
08-09,David Lee,NYK,26.0,81.0,0.3950617283950617,32.0,49.0,34.9,16.0,6.4,11.7,54.9,0.0,0.0,0.0,3.1,4.1,75.5,3.2,8.6,11.7,2.1,1.9,1.0,0.3,3.2,35.2,65.0,0.0,-2.4
08-09,Kevin Garnett,BOS,33.0,57.0,0.7719298245614035,44.0,13.0,31.1,15.8,6.9,13.0,53.1,0.0,0.1,25.0,1.9,2.3,84.1,1.4,7.1,8.5,2.5,1.6,1.1,1.2,2.2,35.1,22.0,0.0,8.3
08-09,Steve Nash,PHX,35.0,74.0,0.5675675675675675,42.0,32.0,33.6,15.7,5.8,11.5,50.3,1.5,3.3,43.9,2.6,2.8,93.3,0.3,2.8,3.0,9.7,3.4,0.7,0.1,1.5,33.1,29.0,0.0,3.3
08-09,Tracy McGrady,HOU,30.0,35.0,0.5714285714285714,20.0,15.0,33.8,15.6,5.4,13.9,38.8,1.3,3.3,37.6,3.6,4.5,80.1,0.6,3.8,4.4,5.0,2.0,1.2,0.4,1.1,31.3,2.0,1.0,2.0
08-09,Josh Smith,ATL,23.0,69.0,0.5942028985507246,41.0,28.0,35.1,15.6,6.1,12.3,49.2,0.4,1.3,29.9,3.1,5.2,58.8,1.9,5.3,7.2,2.4,2.3,1.4,1.6,2.7,34.5,20.0,0.0,2.2
08-09,Manu Ginobili,SAS,31.0,44.0,0.7272727272727273,32.0,12.0,26.8,15.5,5.1,11.2,45.4,1.6,4.8,33.0,3.8,4.3,88.4,0.5,4.0,4.5,3.6,2.0,1.5,0.4,2.0,29.7,0.0,0.0,2.0
08-09,Andrea Bargnani,TOR,23.0,78.0,0.38461538461538464,30.0,48.0,31.5,15.4,5.5,12.3,45.0,1.5,3.7,40.9,2.8,3.4,83.1,0.9,4.4,5.3,1.2,1.7,0.4,1.2,3.1,26.9,6.0,0.0,-3.2
08-09,Russell Westbrook,OKC,20.0,82.0,0.2804878048780488,23.0,59.0,32.5,15.3,5.3,13.4,39.8,0.4,1.6,27.1,4.3,5.2,81.5,2.2,2.7,4.9,5.3,3.3,1.3,0.2,2.3,30.4,10.0,1.0,-3.3
08-09,Thaddeus Young,PHI,21.0,75.0,0.52,39.0,36.0,34.4,15.3,6.3,12.8,49.5,0.7,2.2,34.1,1.9,2.5,73.5,1.9,3.2,5.0,1.1,1.6,1.3,0.3,2.2,26.4,2.0,0.0,2.0
08-09,JR Smith,DEN,23.0,81.0,0.654320987654321,53.0,28.0,27.7,15.2,5.2,11.7,44.6,2.2,5.6,39.7,2.5,3.4,75.4,0.5,3.1,3.7,2.8,1.9,1.0,0.2,2.3,25.4,2.0,0.0,4.4
08-09,Mike Dunleavy,IND,28.0,18.0,0.4444444444444444,8.0,10.0,27.5,15.1,5.2,12.9,40.1,1.8,5.0,35.6,2.9,3.6,81.5,0.8,3.0,3.8,2.4,2.1,0.7,0.5,2.0,24.6,0.0,0.0,-1.7
08-09,T.J. Ford,IND,26.0,74.0,0.4594594594594595,34.0,40.0,30.5,14.9,5.6,12.3,45.2,0.5,1.4,33.7,3.3,3.8,87.2,0.8,2.7,3.5,5.3,2.4,1.2,0.2,2.4,28.9,4.0,0.0,-1.1
08-09,Baron Davis,LAC,30.0,65.0,0.26153846153846155,17.0,48.0,34.6,14.9,5.5,14.8,37.0,1.5,5.0,30.2,2.4,3.2,75.7,0.7,3.0,3.7,7.7,3.0,1.7,0.5,3.0,34.5,13.0,0.0,-5.4
08-09,Mike Bibby,ATL,31.0,79.0,0.5949367088607594,47.0,32.0,34.7,14.9,5.5,12.7,43.5,2.1,5.4,39.0,1.7,2.2,78.9,0.5,3.0,3.5,5.0,1.6,1.2,0.1,1.8,29.1,4.0,0.0,0.8
08-09,Nene,DEN,26.0,77.0,0.6623376623376623,51.0,26.0,32.6,14.6,5.6,9.2,60.4,0.0,0.1,20.0,3.5,4.8,72.3,2.4,5.4,7.8,1.4,1.9,1.2,1.3,3.6,31.7,20.0,0.0,3.9
08-09,Wilson Chandler,NYK,22.0,82.0,0.3902439024390244,32.0,50.0,33.4,14.4,5.5,12.9,43.2,1.3,3.8,32.8,2.1,2.6,79.5,1.1,4.3,5.4,2.1,1.7,0.9,0.9,3.0,27.7,3.0,0.0,-2.7
08-09,Kelenna Azubuike,GSW,25.0,74.0,0.3918918918918919,29.0,45.0,32.1,14.4,5.3,11.4,46.4,1.3,2.8,44.8,2.5,3.1,80.8,1.5,3.5,5.0,1.6,1.3,0.8,0.7,2.5,25.8,5.0,0.0,-1.7
08-09,Andrew Bynum,LAL,21.0,50.0,0.8,40.0,10.0,28.9,14.3,5.6,10.0,56.0,0.0,0.0,0.0,3.0,4.3,70.7,2.7,5.2,8.0,1.4,1.7,0.4,1.8,3.1,30.7,16.0,0.0,4.7
08-09,Troy Murphy,IND,29.0,73.0,0.4246575342465753,31.0,42.0,34.0,14.3,5.0,10.5,47.5,2.2,4.9,45.0,2.1,2.5,82.6,2.0,9.8,11.8,2.4,1.6,0.8,0.5,3.1,34.2,49.0,0.0,-0.6
08-09,Leandro Barbosa,PHX,26.0,70.0,0.5571428571428572,39.0,31.0,24.4,14.2,5.2,10.8,48.2,1.3,3.4,37.5,2.4,2.8,88.1,0.5,2.1,2.6,2.3,1.3,1.2,0.1,1.6,23.2,0.0,0.0,0.2
08-09,Tayshaun Prince,DET,29.0,82.0,0.47560975609756095,39.0,43.0,37.3,14.2,5.6,12.4,45.0,0.7,1.7,39.7,2.3,3.0,77.8,1.6,4.2,5.8,3.1,1.2,0.5,0.6,1.3,28.0,11.0,0.0,-0.9
08-09,Raymond Felton,CHA,25.0,82.0,0.4268292682926829,35.0,47.0,37.6,14.2,5.4,13.2,40.8,0.7,2.5,28.5,2.7,3.3,80.5,0.7,3.1,3.8,6.7,2.8,1.5,0.4,2.3,31.8,7.0,0.0,0.0
08-09,Luol Deng,CHI,24.0,49.0,0.46938775510204084,23.0,26.0,34.0,14.1,5.4,12.1,44.8,0.2,0.4,40.0,3.1,3.9,79.6,1.6,4.4,6.0,1.9,1.5,1.2,0.5,1.7,27.9,7.0,0.0,-0.7
08-09,Michael Beasley,MIA,20.0,81.0,0.5308641975308642,43.0,38.0,24.8,13.9,5.6,11.8,47.2,0.4,1.0,40.7,2.3,3.0,77.2,1.4,4.1,5.4,1.0,1.5,0.5,0.5,2.3,23.3,8.0,0.0,0.1
08-09,Marvin Williams,ATL,23.0,61.0,0.5409836065573771,33.0,28.0,34.3,13.9,4.7,10.2,45.8,0.9,2.5,35.5,3.6,4.5,80.6,1.8,4.5,6.3,1.3,1.1,0.9,0.6,2.1,26.9,6.0,0.0,0.1
08-09,Elton Brand,PHI,30.0,29.0,0.4482758620689655,13.0,16.0,31.7,13.8,5.6,12.6,44.7,0.0,0.0,0.0,2.5,3.7,67.6,2.7,6.1,8.8,1.3,2.3,0.6,1.6,2.7,30.3,10.0,0.0,0.0
08-09,Cuttino Mobley,LAC,33.0,11.0,0.18181818181818182,2.0,9.0,33.1,13.7,5.7,13.3,43.2,1.1,3.2,34.3,1.2,1.6,72.2,0.8,1.8,2.6,1.1,1.6,1.4,0.2,1.9,21.5,0.0,0.0,-6.1
08-09,Ronnie Brewer,UTA,24.0,81.0,0.5925925925925926,48.0,33.0,32.2,13.7,5.2,10.2,50.8,0.3,1.0,25.9,3.0,4.3,70.2,1.2,2.5,3.7,2.2,1.4,1.7,0.4,1.6,26.3,0.0,0.0,1.0
08-09,Marquis Daniels,IND,28.0,54.0,0.4074074074074074,22.0,32.0,31.5,13.6,5.8,12.8,45.1,0.3,1.7,20.0,1.7,2.4,72.1,1.5,3.1,4.6,2.1,1.7,1.1,0.5,2.2,25.4,4.0,0.0,-0.4
08-09,Paul Millsap,UTA,24.0,76.0,0.5789473684210527,44.0,32.0,30.1,13.5,5.3,9.9,53.4,0.0,0.1,0.0,3.0,4.3,69.9,3.3,5.3,8.6,1.8,1.7,1.0,1.0,3.8,30.8,29.0,0.0,3.5
08-09,Rodney Stuckey,DET,23.0,79.0,0.45569620253164556,36.0,43.0,31.9,13.4,5.1,11.6,43.9,0.3,1.0,29.5,2.9,3.7,80.3,0.9,2.6,3.5,4.9,2.2,1.0,0.1,2.7,26.1,5.0,0.0,-0.9
08-09,Ryan Gomes,MIN,26.0,82.0,0.2926829268292683,24.0,58.0,31.9,13.3,5.1,11.9,43.1,1.3,3.5,37.2,1.8,2.2,80.7,1.3,3.5,4.8,1.6,1.6,0.8,0.3,2.2,23.1,2.0,0.0,-4.3
08-09,Peja Stojakovic,NOH,32.0,61.0,0.5737704918032787,35.0,26.0,34.2,13.3,4.7,11.8,39.9,2.4,6.3,37.8,1.5,1.7,89.4,0.7,3.6,4.3,1.2,0.8,0.9,0.0,1.7,22.2,1.0,0.0,3.4
08-09,Jermaine O'Neal,MIA,30.0,68.0,0.4117647058823529,28.0,40.0,29.8,13.3,5.4,11.3,47.4,0.0,0.0,0.0,2.6,3.3,78.8,1.9,4.5,6.4,1.8,2.1,0.4,2.0,3.1,28.8,8.0,0.0,-1.7
08-09,Boris Diaw,CHA,27.0,81.0,0.5061728395061729,41.0,40.0,34.0,13.2,5.5,10.9,50.7,0.9,2.2,41.4,1.2,1.8,68.7,1.5,3.9,5.3,4.1,2.7,0.8,0.7,2.5,27.4,8.0,0.0,0.9
08-09,Emeka Okafor,CHA,26.0,82.0,0.4268292682926829,35.0,47.0,32.8,13.2,5.3,9.4,56.1,0.0,0.0,0.0,2.7,4.5,59.3,3.4,6.7,10.1,0.6,1.8,0.6,1.7,3.0,31.3,39.0,0.0,0.3
08-09,Jarrett Jack,IND,25.0,82.0,0.43902439024390244,36.0,46.0,33.1,13.1,4.7,10.4,45.3,1.0,2.7,35.3,2.7,3.2,85.2,0.5,2.8,3.4,4.1,2.2,1.1,0.2,2.2,24.9,0.0,0.0,-0.4
08-09,Brook Lopez,NJN,21.0,82.0,0.4146341463414634,34.0,48.0,30.5,13.0,5.5,10.3,53.1,0.0,0.0,0.0,2.1,2.6,79.3,2.7,5.4,8.1,1.0,1.8,0.5,1.8,3.1,29.7,18.0,0.0,-1.3
08-09,Gilbert Arenas,WAS,27.0,2.0,0.5,1.0,1.0,31.3,13.0,3.0,11.5,26.1,1.0,3.5,28.6,6.0,8.0,75.0,0.5,4.0,4.5,10.0,0.5,0.0,0.5,2.0,34.4,2.0,0.0,1.0
