DATE,PLAYER,TEAM,AGE,GP,WLP,W,L,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,TOV,STL,BLK,PF,FP,DD2,TD3,+/-
2019-01-10,LaMarcus Aldridge,SAS,33.0,42.0,0.5714285714285714,24.0,18.0,1353.0,833.0,330.0,655.0,50.4,2.0,14.0,14.3,171.0,206.0,83.0,118.0,242.0,360.0,100.0,76.0,23.0,46.0,91.0,1546.0,12.0,0.0,36.0
2019-01-10,Buddy Hield,SAC,26.0,41.0,0.4878048780487805,20.0,21.0,1286.0,827.0,311.0,655.0,47.5,134.0,301.0,44.5,71.0,83.0,85.5,48.0,155.0,203.0,95.0,80.0,20.0,15.0,102.0,1238.1,2.0,0.0,-12.0
2019-01-10,Zach LaVine,CHI,23.0,35.0,0.2,7.0,28.0,1207.0,822.0,291.0,637.0,45.7,62.0,175.0,35.4,178.0,205.0,86.8,15.0,138.0,153.0,152.0,126.0,32.0,16.0,78.0,1251.6,1.0,0.0,-196.0
2019-01-10,Kyrie Irving,BOS,26.0,36.0,0.6111111111111112,22.0,14.0,1151.0,815.0,311.0,636.0,48.9,93.0,228.0,40.8,100.0,117.0,85.5,44.0,128.0,172.0,233.0,91.0,59.0,15.0,82.0,1501.9,8.0,0.0,259.0
2019-01-10,Julius Randle,NOP,24.0,41.0,0.4878048780487805,20.0,21.0,1203.0,812.0,300.0,552.0,54.3,24.0,76.0,31.6,188.0,260.0,72.3,94.0,287.0,381.0,117.0,101.0,24.0,24.0,139.0,1487.7,20.0,1.0,74.0
2019-01-10,Nikola Vucevic,ORL,28.0,40.0,0.425,17.0,23.0,1230.0,807.0,336.0,635.0,52.9,48.0,122.0,39.3,87.0,112.0,77.7,102.0,376.0,478.0,148.0,80.0,41.0,46.0,80.0,1783.6,27.0,1.0,29.0
2019-01-10,Mike Conley,MEM,31.0,40.0,0.475,19.0,21.0,1355.0,805.0,270.0,648.0,41.7,86.0,246.0,35.0,179.0,212.0,84.4,23.0,110.0,133.0,249.0,71.0,52.0,16.0,67.0,1471.1,5.0,0.0,86.0
2019-01-10,Luka Doncic,DAL,19.0,40.0,0.45,18.0,22.0,1279.0,793.0,259.0,596.0,43.5,96.0,257.0,37.4,179.0,243.0,73.7,42.0,226.0,268.0,195.0,131.0,44.0,11.0,73.0,1441.1,6.0,0.0,16.0
2019-01-10,Donovan Mitchell,UTA,22.0,38.0,0.5263157894736842,20.0,18.0,1247.0,786.0,292.0,705.0,41.4,81.0,256.0,31.6,121.0,152.0,79.6,23.0,113.0,136.0,132.0,103.0,62.0,11.0,104.0,1263.2,0.0,0.0,63.0
2019-01-10,Devin Booker,PHX,22.0,31.0,0.25806451612903225,8.0,23.0,1092.0,770.0,272.0,602.0,45.2,70.0,215.0,32.6,156.0,185.0,84.3,19.0,96.0,115.0,215.0,119.0,33.0,6.0,105.0,1228.5,4.0,0.0,-137.0
2019-01-10,D'Angelo Russell,BKN,22.0,42.0,0.5,21.0,21.0,1234.0,764.0,299.0,702.0,42.6,101.0,284.0,35.6,65.0,80.0,81.3,20.0,136.0,156.0,263.0,124.0,47.0,12.0,70.0,1398.7,4.0,0.0,-16.0
2019-01-10,Tim Hardaway Jr.,NYK,26.0,38.0,0.2631578947368421,10.0,28.0,1255.0,761.0,245.0,625.0,39.2,100.0,288.0,34.7,171.0,199.0,85.9,21.0,105.0,126.0,103.0,75.0,36.0,5.0,88.0,1114.7,1.0,0.0,-251.0
2019-01-10,Danilo Gallinari,LAC,30.0,39.0,0.5897435897435898,23.0,16.0,1232.0,760.0,231.0,503.0,45.9,93.0,208.0,44.7,205.0,223.0,91.9,37.0,205.0,242.0,97.0,51.0,27.0,12.0,81.0,1261.9,3.0,0.0,49.0
2019-01-10,Kyle Kuzma,LAL,23.0,40.0,0.575,23.0,17.0,1306.0,750.0,285.0,605.0,47.1,74.0,242.0,30.6,106.0,138.0,76.8,27.0,202.0,229.0,96.0,77.0,25.0,18.0,91.0,1220.8,2.0,0.0,77.0
2019-01-10,Nikola Jokic,DEN,23.0,39.0,0.6923076923076923,27.0,12.0,1222.0,748.0,282.0,561.0,50.3,44.0,135.0,32.6,140.0,166.0,84.3,110.0,285.0,395.0,293.0,130.0,58.0,28.0,110.0,1789.5,25.0,4.0,156.0
2019-01-10,De'Aaron Fox,SAC,21.0,41.0,0.4878048780487805,20.0,21.0,1301.0,738.0,267.0,563.0,47.4,47.0,124.0,37.9,157.0,217.0,72.4,24.0,118.0,142.0,301.0,127.0,74.0,22.0,103.0,1520.9,9.0,1.0,38.0
2019-01-10,Spencer Dinwiddie,BKN,25.0,43.0,0.4883720930232558,21.0,22.0,1231.0,735.0,239.0,521.0,45.9,83.0,230.0,36.1,174.0,219.0,79.5,19.0,88.0,107.0,220.0,98.0,26.0,10.0,121.0,1203.4,1.0,0.0,-43.0
2019-01-10,JJ Redick,PHI,34.0,40.0,0.65,26.0,14.0,1238.0,732.0,247.0,553.0,44.7,115.0,304.0,37.8,123.0,137.0,89.8,9.0,82.0,91.0,113.0,56.0,15.0,8.0,76.0,1023.7,0.0,0.0,193.0
2019-01-10,Jamal Murray,DEN,21.0,39.0,0.6923076923076923,27.0,12.0,1338.0,716.0,273.0,642.0,42.5,67.0,202.0,33.2,103.0,125.0,82.4,38.0,139.0,177.0,196.0,97.0,33.0,17.0,81.0,1275.4,2.0,0.0,113.0
2019-01-10,Deandre Ayton,PHX,20.0,43.0,0.23255813953488372,10.0,33.0,1332.0,709.0,311.0,518.0,60.0,0.0,2.0,0.0,87.0,111.0,78.4,134.0,322.0,456.0,93.0,80.0,33.0,39.0,124.0,1531.7,25.0,0.0,-222.0
2019-01-10,Jordan Clarkson,CLE,26.0,41.0,0.17073170731707318,7.0,34.0,1088.0,708.0,280.0,609.0,46.0,73.0,214.0,34.1,75.0,88.0,85.2,40.0,95.0,135.0,93.0,71.0,32.0,10.0,68.0,1064.5,1.0,0.0,-200.0
2019-01-10,Clint Capela,HOU,24.0,40.0,0.575,23.0,17.0,1370.0,703.0,300.0,479.0,62.6,0.0,0.0,0.0,103.0,165.0,62.4,202.0,312.0,514.0,57.0,64.0,24.0,75.0,110.0,1638.3,28.0,0.0,7.0
2019-01-10,T.J. Warren,PHX,25.0,37.0,0.24324324324324326,9.0,28.0,1165.0,693.0,266.0,539.0,49.4,71.0,164.0,43.3,90.0,111.0,81.1,27.0,125.0,152.0,57.0,45.0,43.0,24.0,108.0,1116.9,0.0,0.0,-144.0
2019-01-10,Josh Richardson,MIA,25.0,38.0,0.47368421052631576,18.0,20.0,1324.0,689.0,238.0,586.0,40.6,95.0,254.0,37.4,118.0,137.0,86.1,32.0,116.0,148.0,142.0,70.0,43.0,21.0,110.0,1201.6,1.0,0.0,74.0
2019-01-10,Russell Westbrook,OKC,30.0,32.0,0.625,20.0,12.0,1117.0,679.0,266.0,633.0,42.0,36.0,153.0,23.5,111.0,177.0,62.7,42.0,303.0,345.0,329.0,152.0,81.0,11.0,110.0,1710.5,23.0,12.0,221.0
2019-01-10,Ben Simmons,PHI,22.0,41.0,0.6585365853658537,27.0,14.0,1360.0,671.0,270.0,473.0,57.1,0.0,0.0,0.0,131.0,228.0,57.5,87.0,286.0,373.0,327.0,142.0,55.0,30.0,105.0,1722.1,26.0,6.0,67.0
2019-01-10,Khris Middleton,MIL,27.0,38.0,0.7105263157894737,27.0,11.0,1184.0,671.0,233.0,536.0,43.5,98.0,255.0,38.4,107.0,126.0,84.9,17.0,194.0,211.0,158.0,82.0,47.0,3.0,99.0,1229.2,1.0,0.0,250.0
2019-01-10,Lou Williams,LAC,32.0,36.0,0.6666666666666666,24.0,12.0,909.0,667.0,211.0,500.0,42.2,49.0,128.0,38.3,196.0,216.0,90.7,15.0,82.0,97.0,178.0,84.0,21.0,4.0,34.0,1041.4,3.0,0.0,160.0
2019-01-10,Harrison Barnes,DAL,26.0,37.0,0.4594594594594595,17.0,20.0,1185.0,666.0,223.0,531.0,42.0,95.0,233.0,40.8,125.0,150.0,83.3,29.0,127.0,156.0,41.0,51.0,31.0,10.0,62.0,986.7,1.0,0.0,-65.0
2019-01-10,Bojan Bogdanovic,IND,29.0,41.0,0.6585365853658537,27.0,14.0,1302.0,665.0,237.0,472.0,50.2,80.0,181.0,44.2,111.0,137.0,81.0,24.0,142.0,166.0,71.0,67.0,38.0,0.0,62.0,1017.7,0.0,0.0,116.0
2019-01-10,Andrew Wiggins,MIN,23.0,37.0,0.5135135135135135,19.0,18.0,1261.0,663.0,239.0,590.0,40.5,63.0,182.0,34.6,122.0,165.0,73.9,32.0,119.0,151.0,87.0,61.0,40.0,20.0,75.0,1093.7,1.0,0.0,41.0
2019-01-10,John Wall,WAS,28.0,32.0,0.34375,11.0,21.0,1104.0,663.0,245.0,552.0,44.4,51.0,169.0,30.2,122.0,175.0,69.7,15.0,101.0,116.0,279.0,121.0,49.0,29.0,71.0,1333.7,10.0,0.0,-152.0
2019-01-10,Andre Drummond,DET,25.0,39.0,0.4358974358974359,17.0,22.0,1295.0,657.0,276.0,552.0,50.0,4.0,28.0,14.3,101.0,198.0,51.0,206.0,379.0,585.0,48.0,97.0,62.0,70.0,134.0,1730.0,32.0,0.0,-46.0
2019-01-10,Jayson Tatum,BOS,20.0,40.0,0.625,25.0,15.0,1242.0,646.0,239.0,533.0,44.8,69.0,188.0,36.7,99.0,116.0,85.3,41.0,213.0,254.0,71.0,61.0,44.0,26.0,85.0,1206.3,4.0,0.0,257.0
2019-01-10,Jusuf Nurkic,POR,24.0,42.0,0.5952380952380952,25.0,17.0,1132.0,644.0,242.0,474.0,51.1,3.0,24.0,12.5,157.0,212.0,74.1,144.0,293.0,437.0,118.0,97.0,47.0,53.0,133.0,1548.4,20.0,0.0,179.0
2019-01-10,Marc Gasol,MEM,33.0,41.0,0.4634146341463415,19.0,22.0,1401.0,644.0,229.0,522.0,43.9,62.0,170.0,36.5,124.0,161.0,77.0,42.0,313.0,355.0,184.0,89.0,53.0,57.0,116.0,1587.0,15.0,0.0,13.0
